,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],0.19155085442793354,0.02073951872023582,0.15264032018318996,0.2314303825841681,0.0006792453767574491,0.00048101420617397594,932.274844245086,930.0879772334989,937.7931783254884,1192.0740555209688,1.0036336737579585
setsize[0],0.002636761468530976,0.0006573597124375813,0.001490499263907034,0.003941752488429872,1.6437512166912056e-05,1.1625196675939096e-05,1599.314936872553,1599.314936872553,1599.5529648949146,1809.6016892036057,1.0048582318451775
1|subject_offset[0],-0.540613606779952,0.5012842252440443,-1.4300087893188345,0.4323622500065422,0.010608797012526473,0.007685556085144274,2232.7278870364235,2127.6812968023837,2214.1167150098067,2689.818244260614,1.00098302428621
1|subject_offset[1],-0.10276553056131188,0.48702586780900725,-0.9966960681946437,0.8440462168909662,0.009254317420228366,0.007910786485698892,2769.5886742857588,1895.6947165771942,2787.0174671821624,2349.2597947956438,0.9998574554025106
1|subject_offset[2],0.41445497038928597,0.48830519357321106,-0.46916826798989575,1.3628904122045946,0.00964538554850899,0.006884067550948364,2562.969881720801,2516.304172010794,2578.1978357660187,2323.4139029454336,0.9997505325500375
1|subject_offset[3],-0.9076387876961671,0.48358371361269253,-1.8142435411773132,0.024919535881220083,0.009466277491750366,0.006755872684090441,2609.6656542878627,2562.4140325282124,2610.0492318460406,2592.806267335508,1.000205647088118
1|subject_offset[4],-0.7037016933744443,0.4950132128158685,-1.613787252752796,0.2301384705103491,0.009497363971902168,0.007044054324451043,2716.610771963615,2469.794294442568,2738.3659294798113,2423.7751013247916,1.000953348587613
1|subject_offset[5],0.8657841644915486,0.5508988685551979,-0.08921825594869495,1.9554899024901458,0.013373227869995749,0.009457925900097905,1696.9586946585057,1696.9586946585057,1687.874456420645,2424.6361265071087,1.0013455669673097
1|subject_offset[6],-0.9516342535387862,0.4851030537475051,-1.8942046127887036,-0.09117064345301486,0.008500619438142797,0.006038600246018338,3256.6183785978487,3227.334396531097,3245.6301844792924,3025.4419313628623,1.000595023878137
1|subject_offset[7],0.04585184120199694,0.5026097373922055,-0.9035647777031824,0.9749515757599685,0.00944122131809245,0.007691946762298052,2834.0365028941947,2135.3935108527644,2822.2969980503863,2788.0638702849355,0.9999522059081677
1|subject_offset[8],2.497807684532827,0.5549154853735211,1.478198898972515,3.57639837017398,0.012510270640864874,0.008847408886069675,1967.5250865404257,1967.5250865404257,1960.2558502996853,2227.9615085277737,1.0007833241740833
1|subject_offset[9],-0.3642746420045217,0.4854667010340257,-1.3334257082892662,0.5157798679550905,0.009607732875885412,0.00751419321513293,2553.1542450412644,2087.5916729215796,2549.841528998596,2479.4185005430336,1.0010625200969159
1|subject_offset[10],-0.407417823758862,0.49508226561068464,-1.3950662002634715,0.49239138283926764,0.009067266288863826,0.00713278588167704,2981.274728656195,2409.4145566541033,2990.9832502012523,2398.4338177242994,1.0004373288208404
1|subject_offset[11],-0.41340198673378675,0.47992946287003696,-1.31720077276582,0.4927006363156306,0.010044922851953875,0.007593433816567667,2282.767143549648,1997.9068173960068,2270.820905596575,2568.6690424122494,0.9998308963258398
1|subject_offset[12],2.0568299524179063,0.5306871490126734,1.0733092006158305,3.044088456752867,0.011914623886202815,0.008426150267956846,1983.8848790180602,1983.8848790180602,1982.0087480712953,2554.0766024378972,1.0004968155117187
1|subject_offset[13],-0.11752544933317693,0.4792035952661639,-0.9725446189468201,0.8130589180611987,0.008627792396558228,0.0072709399086487835,3084.8976697988537,2172.429358669565,3074.6595897129837,2713.7670883360383,0.9998059519827972
1|subject_offset[14],0.7189955831162309,0.4823710287077723,-0.24169090509653432,1.5780926434122746,0.009675707270116777,0.00684256127728388,2485.4039878236385,2485.4039878236385,2476.096993013783,2536.8456358698136,0.9999240554615729
1|subject_offset[15],-0.5725914464221957,0.504853006071361,-1.5110902141797604,0.3737907571149874,0.009622654387064394,0.007398157477495487,2752.581062816648,2328.957421096047,2766.2785600625098,2687.122588764524,1.0007775004432733
1|subject_offset[16],-0.1183222118846895,0.47388241446686735,-1.0206052315410306,0.7895871822478201,0.008251749374382732,0.0073662915065777195,3297.9884264662496,2069.835366211507,3310.6933355738674,2864.215951604347,1.0001836715155812
1|subject_offset[17],3.0202117351017974,0.5308631828818949,1.954084299637441,3.9100321063233814,0.010529615138558636,0.00749694182587138,2541.793223716439,2507.6560932636207,2545.0070546366615,2516.618421194558,1.000264300759252
1|subject_offset[18],-0.14270856743061192,0.4883216034791076,-1.0849136681099663,0.7805784797877726,0.009274398997557448,0.007625900870933368,2772.3006334551924,2050.7991175336915,2777.555387541247,2707.0821265314175,1.0007464034728197
1|subject_offset[19],0.7496541923062244,0.5023934906678007,-0.1364425535129177,1.7382040413510076,0.009827009801999565,0.007942609379663764,2613.636755929763,2001.051325989038,2654.696121179988,2107.228952846828,1.000016945719642
1|subject_offset[20],-0.3673903184561683,0.503541404389901,-1.3165573379930333,0.5707071877298185,0.010727818789267493,0.008051399089508665,2203.167496351935,1956.262790034664,2202.6009302859047,2252.4717995600818,1.0005160143586804
