,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],0.23354602413583525,0.027061461367032236,0.18127968089521068,0.2826864073047681,0.0005189102744363095,0.0003696766764427344,2719.6809013640163,2679.926836779251,2695.7468285380114,2193.237928523244,1.0017515972419844
beta_row[0],-0.0810294536181679,0.1048376577925965,-0.2791519208862981,0.11465037651129129,0.0021871341790010226,0.0017421312923851034,2297.649422782354,1811.268171003811,2315.9779953002203,2064.6423470650147,1.0028394484409926
gaze_influence_sd,0.12318133675951348,0.006952365989076463,0.11053768385793739,0.13235221219047003,0.00031965112161284724,0.00022616698138195915,473.056252862414,473.056252862414,424.84057306991235,661.9558327434485,1.0062955401338933
