,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],85.29795657921264,1.3999530175173878,82.86115021715877,88.06997254632003,0.022857234393326067,0.016163762261822413,3751.2806618546315,3751.2806618546315,3730.8293068274706,3117.358508284953,1.0024789585364093
beta_col[0],18.334618907271174,10.154196619591188,-1.805172854740884,36.59791764335127,0.3245454243300838,0.23343330411751959,978.9041193543712,946.680024822781,978.7169502104849,1341.699489120957,1.0024939134431186
p_choose_best_seen_sd,9.46134511165566,0.551565742511208,8.463601691273604,10.258255099049709,0.012670055868463636,0.009127722927915536,1895.1234660345733,1826.326487266289,1357.573760486152,975.7472451120416,1.0006329720502756
