,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],7.576,0.61,6.379,8.631,0.019,0.014,981.0,979.0,984.0,1450.0,1.0
row[0],-0.551,0.099,-0.753,-0.379,0.002,0.001,3972.0,3883.0,3956.0,2819.0,1.0
column[0],0.01,0.094,-0.175,0.175,0.001,0.002,4029.0,1967.0,4041.0,2848.0,1.0
size[0],0.039,0.011,0.019,0.058,0.0,0.0,1605.0,1605.0,1603.0,2231.0,1.0
rating[0],0.57,0.092,0.401,0.749,0.001,0.001,6157.0,6102.0,6153.0,2699.0,1.0
setsize[0],-0.171,0.016,-0.201,-0.14,0.0,0.0,2875.0,2840.0,2871.0,2419.0,1.0
gaze_sd,8.502,0.096,8.319,8.682,0.002,0.001,2513.0,2472.0,2590.0,1085.0,1.0
