,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
setsize|subject_offset[33],-1.121,0.531,-2.077,-0.066,0.008,0.006,4974.0,4181.0,4960.0,3134.0,1.0
setsize|subject_offset[34],0.358,0.509,-0.541,1.364,0.007,0.007,4651.0,2884.0,4658.0,3232.0,1.0
setsize|subject_offset[35],-0.377,0.509,-1.321,0.58,0.007,0.007,5494.0,2457.0,5494.0,2658.0,1.0
setsize|subject_offset[36],-0.422,0.601,-1.534,0.733,0.008,0.008,5387.0,2879.0,5376.0,3178.0,1.0
setsize|subject_offset[37],0.62,0.414,-0.097,1.43,0.007,0.005,3150.0,2876.0,3158.0,2561.0,1.0
setsize|subject_offset[38],1.871,0.43,1.098,2.717,0.008,0.006,2589.0,2589.0,2580.0,2834.0,1.0
setsize|subject_offset[39],0.917,0.554,-0.189,1.894,0.008,0.006,5082.0,4154.0,5062.0,2857.0,1.0
setsize|subject_offset[40],-0.338,0.436,-1.177,0.456,0.007,0.006,3553.0,2555.0,3571.0,2806.0,1.0
setsize|subject_offset[41],0.501,0.667,-0.803,1.711,0.011,0.01,3916.0,2437.0,3943.0,2730.0,1.0
setsize|subject_offset[42],0.301,0.625,-0.883,1.482,0.008,0.009,6158.0,2295.0,6138.0,2956.0,1.0
setsize|subject_offset[43],-2.15,0.506,-3.14,-1.241,0.008,0.006,3634.0,3634.0,3622.0,3131.0,1.0
setsize|subject_offset[44],0.045,0.6,-1.172,1.116,0.008,0.01,6193.0,1931.0,6268.0,3206.0,1.0
setsize|subject_offset[45],0.452,0.466,-0.411,1.311,0.007,0.006,4009.0,3077.0,4007.0,2901.0,1.0
setsize|subject_offset[46],-0.258,0.808,-1.81,1.247,0.011,0.012,5455.0,2323.0,5474.0,2683.0,1.0
setsize|subject_offset[47],0.145,0.595,-0.872,1.312,0.008,0.009,5323.0,2180.0,5340.0,3342.0,1.0
1|subject_sd,31.683,3.921,24.619,39.199,0.182,0.129,466.0,466.0,455.0,903.0,1.0
1|subject[0],-33.429,9.2,-51.07,-15.82,0.33,0.233,779.0,779.0,779.0,1859.0,1.0
1|subject[1],-12.649,10.14,-31.695,5.816,0.342,0.242,881.0,881.0,879.0,2007.0,1.0
1|subject[2],-14.568,10.825,-34.922,5.598,0.313,0.221,1198.0,1198.0,1202.0,2524.0,1.0
1|subject[3],-43.908,9.39,-60.703,-25.788,0.328,0.233,818.0,809.0,818.0,1545.0,1.0
1|subject[4],20.922,8.952,3.927,37.343,0.326,0.231,753.0,753.0,750.0,1708.0,1.01
1|subject[5],-22.648,14.004,-49.321,2.891,0.276,0.195,2574.0,2574.0,2577.0,2286.0,1.0
1|subject[6],-33.467,10.332,-52.116,-14.014,0.324,0.229,1020.0,1020.0,1013.0,2073.0,1.0
1|subject[7],-6.361,10.672,-27.82,12.526,0.358,0.253,888.0,888.0,891.0,1925.0,1.0
1|subject[8],-10.852,26.33,-60.073,39.397,0.409,0.397,4139.0,2204.0,4128.0,2932.0,1.0
1|subject[9],-28.778,10.511,-48.498,-9.888,0.35,0.248,901.0,901.0,906.0,2420.0,1.0
1|subject[10],7.149,10.625,-12.716,26.978,0.31,0.219,1176.0,1176.0,1190.0,2476.0,1.0
1|subject[11],8.801,10.729,-11.71,28.343,0.32,0.226,1125.0,1125.0,1120.0,2561.0,1.0
1|subject[12],-17.466,10.757,-37.81,2.633,0.357,0.252,910.0,910.0,909.0,2100.0,1.01
1|subject[13],46.284,11.372,26.466,69.271,0.357,0.253,1012.0,1011.0,1022.0,2047.0,1.0
1|subject[14],-15.895,12.759,-39.455,8.235,0.337,0.238,1435.0,1435.0,1423.0,1970.0,1.0
1|subject[15],7.516,10.372,-11.514,26.96,0.312,0.221,1102.0,1102.0,1116.0,1840.0,1.0
1|subject[16],2.744,19.69,-35.897,37.848,0.274,0.355,5147.0,1541.0,5157.0,2658.0,1.0
