Intercept__0,beta_row__0,p_choose_last_seen_sd
47.77072030541723,2.43331560248585,22.209354460888395
47.04019157696197,1.5562999541949671,20.22421259856028
44.155529876854054,0.21356361058728424,19.98978440437224
40.19974984520147,-18.805764656918726,22.81409936008286
38.25995548494941,-24.132381353010302,21.321433539777892
38.56359456588308,-16.242549686629825,21.776738967273108
39.757408963293784,-15.493332548386828,21.8688657057042
42.675195463840765,-12.70641315468451,21.886559850432086
36.42814760447584,-15.004018561652355,21.742893910095
41.102741062273445,-13.989825980251878,22.23486185721178
46.93569609185453,-15.374922649642397,20.975408239050548
46.839013186982655,-14.042599142639894,22.316340002143384
46.858944736012326,-10.203511414195765,19.231228394711287
52.68833338836593,8.482279392100256,22.074411778653715
38.592255959932224,-2.4032079189152857,20.088487819807145
41.18172287851558,-21.28236122559307,22.26751253582235
39.8803161973413,-28.396124675522692,21.803920240468415
40.443983208102104,-25.732773263369964,20.490068583823774
40.443983208102104,-25.732773263369964,20.490068583823774
40.535323281505654,-26.79889174347583,21.630483434206177
45.8517956630401,-0.6007363768680012,21.632627831967774
41.240818023689194,-24.42015020827256,21.526458149442934
35.80603588658757,-28.076531314154412,21.859343778540264
40.764688174052615,-31.056198373697136,21.735431656602625
49.538541011376296,12.66756603171946,22.93900959265667
49.79110686487042,8.15455341913092,22.57003994589385
48.37464243541112,6.8977899866397765,22.518936291414093
41.08568909429097,5.945100209886588,21.202459686743932
43.19568445643627,6.37634483672522,22.24518603192732
47.20743854820109,2.5064575142435364,22.59143098246264
42.05176074758502,-2.9778311974640035,18.62364425602741
45.171313001300476,0.509682393225297,21.181211464554302
39.10638127319567,-15.859463746076067,20.658780019228836
43.41619360728388,-16.838629576623152,21.814591022731005
38.141080548941,-19.705074009190845,21.82343228108958
43.36284750879706,-23.765652501422355,20.469896510314044
43.46370507484479,17.32594586023177,20.211286789098253
43.73447473838838,14.629548163523287,22.110686988527625
45.052577738026834,5.995559741361698,21.665291354039496
45.30462112001981,6.181079135551645,21.484856083639855
47.725930883544876,10.200292757460668,21.978821645470276
41.740346748836366,-46.688727662057715,21.915678965246478
39.5901985557101,-52.98023330082775,22.529818910988503
37.173031884395,-9.23440532621435,22.81999149631611
48.111348830524555,-10.721239610082119,22.97565764961055
39.24006813531713,-27.663630188797733,20.76840664796518
39.24006813531713,-27.663630188797733,20.76840664796518
37.58656374477978,-31.547238601285738,23.013845230300777
36.785207513685506,-34.22211077777258,22.86011747904662
33.52588922268061,-43.89914789360819,22.905505755270543
37.112085477656514,-44.20310419715377,22.638932751217855
41.56718268377948,-39.84974188948305,22.92626515323865
39.2565098927194,-35.2366889284671,22.615337810036223
45.20294273008749,-2.9187992786128687,20.112958479225234
45.328132043306056,6.420951362408101,22.211378671766276
45.328132043306056,6.420951362408101,22.211378671766276
41.261374509305575,-18.029459284386114,20.569774170304004
43.65020281145703,-3.9926887632446446,22.443155538180736
44.75913975264239,-2.13015066781625,22.838497906860304
42.94061240646856,-7.217681083248841,22.557584850853882
38.56344573981144,-5.730759089388843,19.92935676165535
44.375484173145246,-19.373809543969873,22.96704651284578
32.379127178981975,-19.046826427366526,22.99226863754878
46.29992635107733,-20.53680717338266,21.898821095298928
45.56954025948372,-18.1655252598972,22.013814120411336
44.709130277044025,-15.992518378145826,22.144851117834847
38.832683376355206,-33.271444861951764,21.045543714022678
37.27750180723777,-28.08881289163088,20.5817674253149
41.88872014715784,-26.191665059248628,18.521825224871623
34.51325771191436,-21.56770572932782,19.46675198776612
34.51325771191436,-21.56770572932782,19.46675198776612
36.10623592842637,-19.81877795079217,21.279524388861333
36.10623592842637,-19.81877795079217,21.279524388861333
38.47163787531651,-23.285027350837534,21.37992118320384
44.26431550148544,-4.579308912163846,19.75246422808273
46.323089377424985,12.262055811764082,22.086822169453697
46.57694520649822,6.946723407961264,22.239049812954875
49.47799687085305,10.626637531575208,20.758404009398014
46.67289584345365,13.640995665823912,21.914283196523098
49.14404824643221,21.00543382441247,21.020626908119784
46.87325189291529,6.3267845148917035,21.34873991748214
40.026061677612205,-23.873385950714756,20.455217672269036
47.04310616605938,2.4882283524036186,22.851193784137884
56.84898853871833,20.129447748336077,21.96348438009601
52.011783810719706,24.204074718930674,21.348543034543187
48.88430647860577,28.881173664935776,22.178751041411644
47.642537963237025,9.794205763696569,22.281416680799126
44.660221086079346,1.304342932897546,20.99491041406013
45.39239941370025,0.991373429935697,21.675335666453964
43.82767692929425,2.6779114680299747,19.40160564133435
48.47726536024277,11.658831181273914,22.181230947107302
46.1477156968392,11.012633146319049,22.853430039692917
28.66630283912346,-63.26399162838174,22.776063630468087
31.26710457708703,-71.30538928165421,22.093204297890818
31.437813529515434,-63.211086277227466,21.235270476755446
31.03834453166718,-61.1630804251908,21.485649261636713
30.750973921188418,-60.48841311734743,21.570970015883105
30.19314032085934,-52.7981284896461,20.68677754326021
37.2363747606885,-52.85363848673223,22.319097835673624
41.97033249447431,-38.45065836180011,20.320611724608113
36.92012117031915,-45.85508040020812,21.53169724512927
36.25451948382293,-25.871396394188096,22.54993440200866
43.94381091703477,-18.12731761625122,22.68836091056726
40.78796692925866,-16.087862446047005,22.920658977694725
40.34023292092391,-11.582401601308954,22.372434886703868
42.78657248858425,-9.551033483962668,22.359841470394947
43.825726605987654,-9.206231484119515,19.233280261046833
43.825726605987654,-9.206231484119515,19.233280261046833
43.825726605987654,-9.206231484119515,19.233280261046833
47.344251857286,7.205626491021983,22.417386244413446
41.57964688923487,-22.152897309058616,20.95575823943369
51.18324052755819,32.1988625548198,20.46757332586333
32.17578915787897,-56.124458536926134,22.924737412563
34.189562795838086,-50.019754832256396,20.091741876577426
32.72936526181548,-49.74533004604334,21.778615684826413
45.561163267631386,-5.715221544995638,20.643388209293267
42.53961955947793,-7.425536393695993,21.37803953164056
42.53961955947793,-7.425536393695993,21.37803953164056
40.16584773594872,-18.92449843834066,21.712243315020167
42.71090285961518,-26.870821797200424,21.094250641654913
39.0719603217088,-4.256088152731019,21.62681626357105
38.090015802433825,-27.75350247957268,22.3738818916315
37.92090197763838,-33.89217747849096,22.077877161760668
36.928980853876034,-26.92938415274226,22.604817592180517
35.18150650340443,-31.13230790317666,22.327439735175595
38.21303789569355,-33.51294254024926,20.775425530639254
37.88022018966223,-33.273167136951024,21.376454749666728
38.98009327226749,-33.54258902097333,21.61614424112013
40.58229246370982,-29.97082548886755,17.798483442413136
38.34915924881975,-24.070668966831043,22.89797536655199
31.842102837215393,-30.69976302192565,22.97894422874155
36.44731223992263,-33.06551024308219,18.65609313024925
36.55645778293491,-32.17088999357667,22.381311751209648
42.60924199373801,-25.55637806139079,21.721749699682203
42.377034915105064,-24.284133440015857,21.0987305464099
34.728897220572236,-23.75053074450174,21.452334294033072
40.60472761564578,-37.10696743980421,21.357603077663992
34.89176103400996,-37.78393743621819,22.06502020877472
34.82072590250424,-38.45255334631412,22.180543712474833
52.224519818254066,-6.411333021256407,21.343260320381436
43.85551908095664,11.993451203094718,22.782077924749686
46.893503628597905,-4.323994632914514,22.44280936416755
50.32314796128247,-2.5748664477779553,22.27970444946746
39.12559531601909,-7.149044996755405,19.788796599506217
43.06722411104345,-13.692613934706259,22.513570575187785
38.63585825922236,-18.97871879173003,19.29146500357276
38.63585825922236,-18.97871879173003,19.29146500357276
37.68411497227952,-16.0839388670426,19.294330402408555
39.57440566688685,-16.37224680683318,19.740394883614304
39.57440566688685,-16.37224680683318,19.740394883614304
44.25702249093438,-12.611162777589458,21.42741606460244
39.009515906736496,-12.980843018514712,19.973346046275378
39.009515906736496,-12.980843018514712,19.973346046275378
42.81301814433181,-18.739801130648804,21.80158263304308
49.57710725757783,27.22990089807145,22.13319431068844
38.179136636829234,-16.822243713134316,22.863937853331635
45.2531072945291,24.621722781753913,20.725615374085354
48.334430951285405,20.111027673255077,18.616962602293064
49.30405344811927,20.866494887564873,22.575063005208722
48.97090870575617,19.743188454308747,19.94968772677034
48.711510083704574,9.299594758560485,22.485333421148773
46.857130949083476,6.894673912058654,21.564816169423878
46.73723642425834,11.16689089261793,21.717831521639084
41.97422466463988,5.155519415155153,21.416401610175164
44.837772607778376,-3.5234636402453354,20.913582478399306
37.245116623899754,-22.14420725637509,21.282424710804392
37.245116623899754,-22.14420725637509,21.282424710804392
43.261979756319356,-20.24104559243901,20.04652110581435
38.953749877927656,-22.733978942223874,21.46185308867508
43.04139048149441,-13.887866743816598,21.450652137947447
45.78161286191012,5.299403592585681,20.71743493399878
43.814520254377165,11.275713095904283,21.738760477622858
46.813657203107745,-26.41818857496957,20.8274055264383
45.64759550835378,-37.258554161536395,21.410820275137276
41.21576622962351,-11.309845346190425,21.57751876962243
39.057381942187554,-17.17418063261516,21.397878972908927
45.195144588354246,4.149882846445389,22.350817146259438
38.39824504448956,-17.449034897824944,19.626342245868177
41.50349821088998,-19.255865704003114,21.927109495258293
37.31353731152801,-19.702031967156824,18.556646680783494
48.08121793339336,-12.154923480258406,22.019072173561973
40.46394769937364,-6.786033790620142,20.46491956898402
44.145444997062604,-6.953534172666921,21.93740078822423
41.68369310847278,-12.95164589482333,19.982091481303605
40.98836851594267,-26.083975226547604,22.054498018321613
38.690261308867846,-29.562792936504785,20.996250440930975
38.690261308867846,-29.562792936504785,20.996250440930975
43.376507850943455,-35.29421429278555,20.561024033647065
43.070977620373824,-33.13766058503929,19.645217114746018
37.43123824844868,-38.38477904709887,22.17949856771199
34.87736518240674,-41.64313242209127,21.018859075683213
36.63509737159536,-39.83890996923462,20.474090378074216
39.04094846303344,-38.00986957536247,21.358309195258585
46.17789379184049,-6.538643039276569,18.656297615307103
41.9797143994811,-19.601956714171266,22.892910231065848
41.53526978158292,-22.247343323920326,22.753266069854412
39.438916418528805,-19.364268632014557,22.734933325550703
44.85735417507503,-6.1705988107122645,19.801117263289356
44.85735417507503,-6.1705988107122645,19.801117263289356
43.20087164923366,-5.673844975617125,21.912319943234927
42.112126975500395,-20.96380693245057,22.604349866964082
40.519464690660755,-22.527425536919885,21.363820304594867
38.79724534706342,-26.40911091084282,19.956425912448577
39.253579096361605,-19.141125361059636,20.774265193671926
48.50734740620737,8.161880835103926,21.248867834127864
46.82609770567076,9.375573878038775,22.47219114904044
48.89369005531608,23.373535806254004,22.297989596078526
48.463524001890775,33.7162814481385,21.449273760502482
56.76680323627238,29.368005885106147,22.466439550694066
55.29690204051114,23.28427804474915,21.30040065013918
44.65749108704869,-30.770615122313053,21.740458411566298
38.02058437799626,-21.570264868117782,20.35408383831685
41.9862155717672,-19.36317683096532,22.479624027247876
35.670867917178725,-32.72310487260725,20.457752263776754
39.0624356767319,-38.31716077016256,22.96978568211205
44.31693899288362,-13.648203168957147,21.392606582064378
38.98197304741274,-22.274326470960773,20.78092015578322
40.39122774045459,-31.060024564301422,22.92064484290047
46.02984433548265,-5.779169315239188,19.486264236625054
43.233534801111894,-9.459395758867327,19.818295007148294
44.014647731854744,-11.862458145186679,21.343848558430853
39.798313320098586,-20.88211339768627,20.98668020722511
39.798313320098586,-20.88211339768627,20.98668020722511
45.91867190198349,7.770402491003098,21.65331271076336
45.662396861448144,-17.783171860997648,20.920397008750456
45.662396861448144,-17.783171860997648,20.920397008750456
36.35229167559303,-15.438273521189949,17.773582439604862
37.795344806736956,-13.881354195798515,21.38062481430476
44.48884763568285,-16.0979445067616,21.642242647682007
34.60090886971831,-33.911806439151086,20.261697576326817
45.49416437492571,-18.61929642031967,21.950289625573074
41.08472899918058,-24.95114089190531,22.418171943515006
40.95248667160747,-27.413023861970665,21.538856237604687
35.018144756905926,-42.163096499255374,21.963538877470366
34.737851134840284,-42.38589577584975,20.36457974589596
33.491405982356575,-42.75745916301358,19.928480871853317
33.491405982356575,-42.75745916301358,19.928480871853317
35.21813919057857,-42.50206988846116,21.85041514024997
37.99186265876328,-39.0209969079731,20.973281472731024
37.2029545090353,-41.88904050995822,22.247671811791456
38.53898407684213,-42.53471458856222,21.191494424872182
35.20632407895592,-40.93147878818158,21.385453380527075
38.8408418656054,-34.92132564924225,21.43078851812506
50.82118613853812,16.343074968298303,22.148146256615384
47.820514670573765,17.66410294845464,19.86147305078634
47.820514670573765,17.66410294845464,19.86147305078634
50.89872037024209,12.305024709105876,21.84142514078166
49.910180150311064,14.111554949265308,22.150718068539586
47.17043685501968,12.897551211274445,22.99311037307961
44.55258700931032,-6.446312784522233,22.879156998235306
37.43192266731879,-6.856982196610314,21.708188049848342
44.873864591859984,-37.70042435410983,21.589902798076906
36.120727990944566,-19.796852681476643,22.212961492521213
46.65222330504104,-16.89788588334794,22.278150026655673
48.90314602012027,-16.853750870853514,22.567053179484674
39.91246544673788,-15.588018663148715,22.612030345723767
39.07574162033316,-17.073295937128638,21.442721118369658
42.31496360027255,-16.888114399425376,20.597261990470198
42.31496360027255,-16.888114399425376,20.597261990470198
47.88885429994085,8.64753707627999,20.69572624721702
41.11219852641156,-3.7457559816695274,21.488863818068868
41.71686191576849,-22.2332637761786,20.378038855672557
39.799123294036384,-25.334919555723808,20.616823829491587
42.47029572156275,-29.64744689183162,21.971251566480156
40.32735890458294,-33.479036153216896,20.500885523173537
32.0442237056834,-30.29812806575373,21.488102099435984
40.429781428033465,-23.696083471064675,21.3275492258553
42.21434276885117,-17.76772059355118,21.784405172695585
47.52923034113992,19.639975873043714,19.844534579439618
47.55404869736398,17.59908986588165,21.79591859600153
46.75537202245222,18.024658592259392,22.045971235727027
48.813645152257045,16.548003911996997,22.36938401047677
50.4642594039904,23.261207344212178,20.062110503104087
53.727333101132174,29.68413585821113,22.365647312461473
54.614495799904326,33.04599401272587,20.289110406501973
54.78977847799306,35.98923787385894,22.560130136417758
43.09465275861536,8.416158221570926,20.187663413404817
43.09465275861536,8.416158221570926,20.187663413404817
42.77787167878036,7.981649772733794,19.5312375205458
50.1375356749664,9.920911331274885,22.312672793818493
48.75028862703461,16.181013552492317,22.7094239512384
44.46470513398584,18.121736294470224,22.258093370318512
47.48050442489322,-4.816428949163158,22.6274523575199
43.00593426990219,-1.1681894101240866,22.78507362121156
42.17677954163811,3.076910294928681,22.65635815164838
45.50172118298868,-2.577018452176528,22.939646845263503
45.63676200990123,-11.419637857757014,23.014729507968692
44.78680324528226,-16.048735417381813,23.010987371682038
40.65027825797252,-2.571277374265855,22.97160485297494
43.87611313601759,-5.556406743427329,22.46784077496314
42.216301722566485,-10.49615203248547,21.760207722526324
41.03379212993278,-7.610529102856276,21.185242202150878
39.38122096481509,-22.66862956934515,20.443895767444133
37.605398952888784,-21.751428314553323,22.12255880969322
41.5285205935237,-29.56106890459376,22.722207101224175
35.99279086514948,-35.33943389070217,22.823071554657155
38.09216488862306,-31.292802697295755,22.908001959989257
44.90704901045142,-16.771683359103697,22.81740130897573
35.145185543499004,-14.794495931868209,22.665251854732933
48.586109185827695,4.81566575451447,22.40901391230771
49.19400461689789,6.138450522927876,18.529705344265125
47.30070434718225,6.9819858376620285,19.95497359170281
42.903508710575984,8.369057377903232,19.673614056093776
47.85246324822812,14.32618072871147,22.57668745658718
55.02724243388355,40.21675102345582,22.342526903141632
52.26484547156491,45.56039373319142,20.775661362506558
54.75717845062571,54.92055140027037,22.85786378788891
55.94964021931115,48.26692141427443,22.551100670815828
55.69844419290042,47.95748547422824,22.58855541382625
50.60754704339121,50.49292515447118,22.545314228585916
54.592351256366285,46.1853495535768,22.681155773430532
55.88763945585449,49.18221375896254,22.66376671475312
51.533901415786154,40.65518289018763,21.854403292913286
52.456140086073624,40.881505916381975,22.22640213528638
50.872872180471866,37.87703274542611,22.9178620773271
51.63659589041052,41.182034697145724,22.827258554100816
54.89772745477382,46.239584815155965,22.805729623724783
41.757724985519154,-9.919198361177976,22.147180969840957
38.300346022250835,-8.96924633128719,19.872710999222576
45.528770621589445,-14.53394062329184,20.35902215619906
47.97547004784798,-13.970598968843822,20.08685199690067
40.97798689506523,-2.8806683242288615,22.444634434253796
46.39171734632438,12.978693561686969,22.41055275799398
46.97380879385543,18.392588617913233,19.956812804861933
47.637655356354834,23.958283640419047,18.894355916105095
53.74099571712531,26.153115358740536,20.110559848775715
46.26811693170051,19.99078837444783,22.472683631508023
50.08737138343544,10.881742507808676,22.704567724595798
47.469937933235116,3.924907173287936,21.183533800308563
40.998876266413106,-29.013946942820496,20.97222153387773
44.56328147036454,-26.653118679002198,21.00116586735331
39.765337225572914,-27.052578835326802,20.64776287210785
38.49562906245028,-36.27474529335865,21.99767106818494
46.446869564601215,0.47379126647977365,19.36234033015004
44.90970808820964,3.3889349430962437,22.1545030914637
48.752616539026,18.800882992339947,21.37299589314936
44.998130944630766,19.744366338030066,22.452096278470904
48.40814691023853,19.111322471743726,21.759609405182626
43.6997036655594,11.476178912775158,21.537659727136447
43.383326433179604,14.735363323008599,20.94065599274736
40.1869166379419,-23.762536694632985,20.974330092746506
40.14663387377743,-25.15429508081266,21.254344413174202
40.703858182200236,-6.081853330922092,22.211937920945115
42.097898625623024,-11.85764327058094,21.121020862317184
43.27287734544701,-0.18686147355413096,20.42800783122447
45.81293030574035,-1.6576582062818503,22.098552949952612
41.35741639824811,-1.2394402914410374,22.363210748917155
44.285955667170576,-8.535457436845812,22.28844006244815
41.4840485742289,-4.3653740737611315,19.517987150738705
46.864979705024325,7.942033491578426,22.333363534407294
36.78019866828487,-23.681092390485013,21.141670316444355
36.78019866828487,-23.681092390485013,21.141670316444355
38.069739216075945,-30.047387940819448,21.609478348216378
40.4424354768792,-24.32400991327963,20.485096892797547
41.19133864080949,-17.20167575151217,21.531562342621584
41.19133864080949,-17.20167575151217,21.531562342621584
39.19978261987299,-21.770709986364952,19.94695955343835
32.78046334367619,-21.40383272625888,21.72972534904844
36.09899510262123,-23.500853504543596,21.97879116180626
40.465244683720655,-29.596081728994104,21.327902195201535
40.465244683720655,-29.596081728994104,21.327902195201535
34.92950645391214,-39.738523365014316,22.094703335958464
35.561347028394444,-47.555481206424126,20.570758254626934
36.131729621981826,-41.41561735775117,21.686223388117057
33.40314912199811,-42.26460763810672,21.403416498375186
32.777738766814814,-40.31711739132739,21.683716620549845
36.00446145040487,-40.790281089853806,22.50022410370014
36.563270069072395,-47.80938426124771,22.614908947786883
33.789752108685015,-35.010403486869414,20.257999897683774
35.952348152163154,-35.44661946840213,20.71596340924245
41.886107798157006,-0.10305036597869321,20.742229046683654
42.40256678976102,-20.418071079072345,21.834909992922388
40.93202412688495,-17.315136921835315,22.377557862893703
43.44715590072636,-11.650554075452662,22.602381600078424
44.98635889464462,-22.044586778646334,22.62745867559361
43.86865153700603,-18.514376185326306,21.856104939696653
40.36835177185214,-13.486617837544241,20.57859162765911
40.36835177185214,-13.486617837544241,20.57859162765911
39.23090224463798,-17.545846265848592,21.28359941471751
40.60078663816305,-35.554355076161116,21.56076372296066
39.17557855000582,-35.636311801416035,21.386201721984474
34.59465846232321,-35.68995074934666,21.533626751394273
37.66636070459804,-18.682221931841525,19.67531813743786
37.66636070459804,-18.682221931841525,19.67531813743786
42.57173785306071,-21.74240258387876,22.181182847331606
40.29498119667159,-23.834949121002232,20.517834323524223
45.527603549538384,-20.57564325414294,18.527255001748554
42.96430371880288,-24.729358446360813,22.43495369394722
41.02017155265129,-13.878232432074178,20.868982029477536
45.229055750725486,-1.8243937593093582,20.66345117670166
42.736857584266865,-27.057286686689316,22.09090553610198
41.99015377149001,-27.90259786770958,20.024059464871307
41.99015377149001,-27.90259786770958,20.024059464871307
41.99015377149001,-27.90259786770958,20.024059464871307
38.68873564295561,-24.81903302823742,21.51523915733909
38.68873564295561,-24.81903302823742,21.51523915733909
32.25954656490002,-39.92013975507734,20.83965469292196
46.66350628465512,-14.687193135689288,21.60091585000558
55.786876828332126,29.729097541309404,21.62227539618051
47.158436850266874,41.800943424449116,21.131670646953857
49.21444685218381,36.7118802863638,22.533359386788817
57.19370072194402,43.30763109579987,21.394620223107754
46.83424805828274,5.949744132297031,22.7221267799968
49.93761657320677,8.087573687881939,22.63227730384625
38.3361424379283,-22.80833389653556,22.5827707947187
38.503345039427224,-20.312601788423184,22.316438811694514
41.54578855678522,-21.628661116690363,21.86384101197614
39.424156074669675,-24.329812005407618,21.93394527343408
41.340727245295255,-15.703726310457771,19.742172738302926
39.42639584469667,-10.340040288445884,21.32613383671036
42.460398105071356,-13.291878217036182,21.738903350239656
43.49120420765696,-12.401138802206157,21.987583181877728
48.13384188899681,-11.99635838169634,22.266759394542532
41.351115175567834,9.128882789319137,21.587519314918627
50.973047435523156,5.998968844032673,22.68180318071813
44.81173084279258,5.200554048048162,19.97862715289446
44.81173084279258,5.200554048048162,19.97862715289446
44.81173084279258,5.200554048048162,19.97862715289446
48.34318816861388,12.431623084206688,21.952211282504276
48.975328149531286,5.560591440097528,21.773359580038267
43.29263951661027,19.353993225686825,19.646737407749132
47.39699203280302,-6.02744179125799,22.492035697260025
44.428444036536476,8.157336680168726,22.32916579108249
42.5503426285255,10.70168610153987,20.105445733939117
47.81941330374637,-3.2432828646884193,21.464915760544066
40.209608720782505,-1.097629717640721,21.300890264192613
48.333210471606634,1.004572440466201,21.13410619850767
38.50049976474876,-34.70231319969812,20.623407084660872
37.96319414794174,-33.15345428695078,18.589630290404898
45.32300993003684,2.1697648778194747,22.562703834849657
51.53342110523445,-0.9761171700146734,21.50727857930895
47.03457077029036,-1.2022919319311833,19.177420384441373
44.80780931745233,0.4675237052347019,19.164785800219445
44.69048412697342,-4.203774724636301,22.254816893744962
49.7845976959336,-5.448101738331693,22.18020816024666
44.10373993543386,-1.1312018281637428,22.60712366737307
46.44772183922998,-0.4819498913720123,20.494949906247093
45.28740381853096,5.417700413346641,18.540825041512427
44.48524096641012,-6.0350579123268435,22.44583717319586
41.71180397479425,-2.5270498710353255,22.906503185829944
41.90228406934975,-23.763035735446888,18.759654540780137
41.73486433441259,-27.118854942180402,19.038151596242333
35.959162886375005,-31.715459398658016,21.952945161703187
38.81894039779174,-17.29667949772891,18.760824267704567
38.81894039779174,-17.29667949772891,18.760824267704567
43.15269242005101,-4.954666901075058,22.26793530311473
45.80022669688252,-0.9902362477929487,17.024768833954436
46.9165899004281,6.890759675471358,22.897604388525426
41.77644371573609,-16.210508188631717,20.257730178166014
43.10063855547009,-16.874361908115524,21.362373558911802
37.36687096435524,-18.13841754327099,21.999580891278136
44.11139468542332,-24.40396552522753,22.324659381577792
43.03220662543933,-21.992843460537046,22.21433245220949
45.50077507924655,-8.848368136241536,20.014620553459256
41.32815167027853,-41.86605300880068,21.957597900639186
41.39648449578414,-7.831166290380475,22.017498155346427
44.672514255501454,-1.7404751582734348,19.941557495311514
48.682628494647375,16.133951795761973,21.970672769867566
53.06873962839353,13.818878661952485,22.564993816878946
43.29537127855888,-20.960328866771825,19.090959489926124
39.446208580443205,-7.515506762153919,21.831788484818148
43.4549628075852,-31.055487426680028,20.082941586230852
37.26706502964883,-21.507222924495267,21.482398545878816
44.856133605293714,0.07575849921652722,20.85072352936591
41.83135425058664,-14.074941792934242,21.20904479279237
36.92364026027756,-23.604567604873303,22.163945982117802
42.70735429452697,-11.238556012606479,20.550788423499807
43.79028663076405,-0.3852412520510571,22.842001365176344
44.914352478071145,-11.589065797165464,18.995588460681322
41.02588416692972,-19.786437438949875,20.817915360567138
40.31877019997889,-13.629382874408082,20.865109851292488
44.11525949697728,-2.177072668189395,21.449270415682424
43.7940904980213,-3.1221680717778546,22.498718544214007
43.1671343568199,-1.2851435375801974,19.280677294187097
42.83791355625971,-9.322944632172032,22.00246634724984
39.912796827215345,-1.0454833885514292,22.70779481632039
46.46273793060715,-14.548918286104294,21.674116382503456
41.40097318175643,-14.83063437048896,21.389300482361378
41.40097318175643,-14.83063437048896,21.389300482361378
38.062432952287494,-26.97461909228985,19.954806182389852
38.062432952287494,-26.97461909228985,19.954806182389852
38.07286783418682,-31.79866633409096,22.077917401453128
38.07286783418682,-31.79866633409096,22.077917401453128
44.910272692247574,-4.969502663680661,22.09196338976056
38.688085610013296,-22.842505188686843,21.390112127652444
39.1668129179339,-24.67485787419384,20.05961324199815
40.59126445199133,-19.17001080515465,21.475990589341116
42.555915849464824,-10.211336002933523,22.157639478232106
36.24031752439435,-51.50248759016393,19.582083865967675
51.56111104610917,16.770720426610243,21.46719425190275
41.27276389304158,-23.91083374867252,21.447974194816958
41.46569262822815,-26.570915108040893,19.939656342382452
39.88011855076311,-30.937006524052695,21.564085914977333
35.47027354264812,-34.25994318463369,20.878156800659504
35.83608848156368,-39.9679670391544,21.76646420862616
41.87209032244665,-13.115591935583776,21.579630600094376
42.23637148556475,-19.59870502190665,21.04168887441616
41.8336643139336,-5.8862195480077055,18.607803965107642
43.80605221071511,-9.04451919254198,21.907299689833547
41.97403513508307,-6.09444816514505,21.730998102431986
48.23686770864634,-1.9104650026123364,19.512993104537735
34.16174146543448,-44.57175063923714,22.007986289334617
31.885986537028273,-60.078001549233306,22.77035706216181
32.17300839500643,-52.61288904379283,22.946003291249717
39.28662207241633,-36.8936447629139,22.561215634821927
40.40005212840786,-27.134406043719974,20.51695447855382
46.47422251835069,1.2858717247920417,20.553882677087227
42.65864146894087,2.730033099103337,21.105773705858798
49.07328460975615,5.211218664778416,20.542684171696
34.8459987031632,-26.884094118263548,20.311686289855974
37.96133719534261,-26.37141744895221,18.408640496038817
40.31931201652159,-28.409991592334517,22.942047770654618
36.81959693324958,-26.594815339237282,22.94808350358713
40.68904082849952,-22.407777150663776,22.663931044717945
39.4439424708143,-21.299948161125045,22.12015211373275
41.06275278656447,-15.34975087755363,21.15453882535976
46.64793268674941,-5.304636430932721,20.886673378899655
