Intercept__0,predicted__0,setsize__0,rt_sd
4028.066278852603,-1081.3229817918352,59.877051701592684,2173.2913373999577
4050.5755258654654,-1077.7284425130986,55.8118831684,2242.3333485145977
4041.430383759028,-1004.8258726961832,55.267871782423676,2193.411784504161
4366.079811349484,-1505.8255524079493,49.193245994119515,2212.882200062217
4417.731183445603,-1495.7895220657078,53.505050492743344,2140.259231128981
4462.780356787219,-1569.9249196876144,54.265965702572345,2227.6659289759364
4461.06782647681,-1570.6678791460333,55.30884699403779,2162.0896513344537
4492.008770985614,-1395.7312708334307,44.512412327525354,2214.362362945455
4444.403846491928,-1423.0026235965474,48.51482148296893,2171.543317007002
4358.465013845215,-1284.3119992187217,46.62793089085171,2161.861136228562
4357.1074181046115,-1282.5996770681147,43.04491060236071,2138.860375319625
4378.196567180259,-1266.6675263714526,50.04436918612813,2249.410389393296
4374.963826568878,-1273.153358562052,49.16186437719574,2255.9414971229703
4363.768057463253,-1268.5908199572777,51.29428380763398,2271.6154857061524
4359.706131987235,-1254.2543678178372,46.72444987743941,2206.2118704473355
3963.336833387711,-825.3974773133344,48.77119672755855,2189.8359465023045
3742.0142406837062,-1221.9306709599005,72.75472738838101,2201.031607521399
4509.925237530235,-1369.8813112148127,41.76174200219028,2146.361021138404
4509.925237530235,-1369.8813112148127,41.76174200219028,2146.361021138404
4502.915652397332,-1362.0478507511618,40.601186907344704,2247.6925975314934
4500.333064540233,-1364.5066961577456,49.54654668249162,2268.670222620175
4500.3264367705115,-1371.0250019076877,51.12211564100448,2248.1098799743636
4446.804645373967,-1403.3396170066658,51.53412510499505,2235.473116461509
4464.536764296933,-1428.4626705241878,49.859875809753326,2206.4512890479673
4493.866063870348,-1566.4690703988397,53.58769473304431,2260.165842385944
4491.641192034756,-1560.2947907641906,49.20649788649482,2224.935596443949
4570.644431843448,-1239.8638544950988,42.764271789311245,2209.9014862684508
4512.196331616386,-1269.155205683689,39.49956701612336,2043.115431066022
4523.189364216311,-1254.4102390657692,44.74175488468425,2248.871799250069
4486.898157548206,-1296.189081872243,45.286431840960475,2232.1839380609795
4470.772165530538,-1292.9789078305635,43.91712617208287,2210.7292908478084
4466.164172927582,-1300.5977516980952,43.820379203581275,2170.7199467612295
3827.5341152281626,-1301.856570116603,69.57003646107745,2167.7846949174022
3826.505691854048,-1308.1515763580462,88.181489446219,2242.7008648656974
3826.383212479934,-1305.8562715555563,84.74812898784725,2286.8207213638284
3819.8457179030593,-1296.7093712388237,74.86036320236121,2164.955294372933
3811.2816203326215,-1307.9537342397205,71.02373583234672,2262.9441748194326
3705.510181649728,-1301.2154254340805,75.04520998688362,2225.1342758190267
3709.9753136095783,-1233.5851384728758,69.73041590790537,2132.100996164625
3710.235628131186,-1240.5286048070293,68.57956556759912,2285.7067328736252
3701.4106851036167,-1245.509466395835,73.83844579452003,2131.2075899457673
3677.5974893790653,-1124.0301690927868,69.76481207940617,2167.1690917698215
3677.925491193229,-839.8204507811628,62.754751981842645,2163.117709218319
3641.1060098338726,-702.7329763104883,68.17520546477327,2148.4836482858677
3414.9595403355074,-610.2802529583618,73.46607347484861,2212.7869658645714
3412.8381387445065,-614.9422682209389,64.02218047803453,2147.6768436434427
3445.167693333817,-650.6416719156135,71.84542566705298,2084.4232537622424
3402.740311891538,-605.4839708011941,73.63752943320173,2076.2660446675404
3400.7219481913567,-616.8568824548303,59.82174147534688,2294.5261881376496
3385.4967504045885,-601.1109951704062,75.82671128101923,2026.660601517534
3385.4967504045885,-601.1109951704062,75.82671128101923,2026.660601517534
3378.383031268393,-635.1608441373083,71.57270689626979,2122.440761023859
3379.4936459903633,-642.3382738255654,72.70807645223339,2255.234024962834
3408.9196665568265,-710.6603813905613,78.70372589712268,2270.1258098629582
3403.0298150849712,-772.2663316608853,76.09807175949483,2127.9006102991207
3399.873948237932,-772.6793639820576,76.0925799522937,2213.6401344336614
3671.443178618308,-831.582308159483,64.14811438934765,2186.0773921685172
3971.654255089838,-978.8581875237915,59.53557251906583,2153.6725891143333
3996.6005829726814,-992.008766198776,55.35284420006121,2342.371124384766
3997.2139920680174,-1001.3944022317036,51.85232208739042,2319.838757793732
3968.7142744723137,-999.1337418912375,64.57932663286688,2314.5555831925903
3966.6005664319373,-993.8857498180791,66.33390947872894,2242.0905994663076
3901.982678308681,-1159.3774717600268,60.10301104390163,2089.0277904857494
3907.723820303504,-1138.7023740135774,66.66535655179337,2240.8721691459778
3966.884285360865,-1142.8514125133047,63.292281859693695,2085.074719442885
3971.283308173604,-1149.7871507902742,52.09784103049668,2217.3663844929297
3994.3146424601,-1183.6763757446047,69.36119862972645,2212.5328950095973
3994.7307346855628,-1108.0605348133465,66.48308282708399,2092.698490807813
3994.096832909868,-1102.508188174045,63.49225627160046,2040.2965042606834
3993.903286521995,-1098.1086395961713,61.60880628672844,2185.106865847065
3993.903286521995,-1098.1086395961713,61.60880628672844,2185.106865847065
3993.903286521995,-1098.1086395961713,61.60880628672844,2185.106865847065
4172.7089498357645,-1204.3714835091805,56.91268469139939,2120.219609540077
4205.065535507733,-1228.7945267087198,50.219635517601965,2151.7873802349445
4156.971419396867,-1199.3077648311037,56.586610684515485,2168.584698643312
3978.6619590116125,-1149.8179570042657,66.30466050040253,2140.96166666387
3985.0273139482065,-1142.1861871050216,59.57388356830557,2237.9743894566714
3942.8590792356895,-1112.8306609504903,60.563660939955405,2123.7897757768874
3942.8590792356895,-1112.8306609504903,60.563660939955405,2123.7897757768874
