,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],7.96,0.481,7.08,8.88,0.013,0.009,1293.0,1293.0,1297.0,1584.0,1.0
row[0],-0.348,0.072,-0.48,-0.209,0.001,0.001,3066.0,2991.0,3066.0,2438.0,1.0
column[0],-0.167,0.073,-0.297,-0.024,0.001,0.001,3439.0,3086.0,3449.0,2737.0,1.0
size[0],0.004,0.008,-0.01,0.02,0.0,0.0,1987.0,1843.0,1984.0,2466.0,1.0
rating[0],0.923,0.117,0.71,1.147,0.002,0.001,4086.0,4063.0,4094.0,2746.0,1.0
setsize[0],-0.162,0.012,-0.184,-0.138,0.0,0.0,2626.0,2623.0,2630.0,2676.0,1.0
gaze_sd,6.405,0.074,6.272,6.545,0.001,0.001,4127.0,4091.0,4201.0,2194.0,1.0
