,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],22.025616250357928,1.3798818058447169,19.4993384907713,24.519273779305557,0.042794094456389827,0.03033961554662857,1039.7192740872172,1034.8526688570169,1037.5822435495252,1198.617606026454,1.0014898297561425
predicted[0],-22.60969405426584,1.114206770082104,-24.642727741021346,-20.58363257667674,0.02732769401100342,0.01932698915074049,1662.3620409874939,1662.3620409874939,1650.3799126732363,1522.5848011072605,1.0018356962086399
setsize[0],0.13015027138806415,0.05313544402467895,0.03724702662758199,0.2349766400593908,0.0015368491245408265,0.0010917738876364278,1195.3804809454205,1184.914715871739,1193.7916899440406,1521.822420249625,1.0006455748679355
gaze_influence_sd,10.723798384830562,0.37803967114895876,9.968722378031119,11.398725362513508,0.00572098744309861,0.00404561926288693,4366.492960422687,4366.492960422687,4360.539856216349,2867.180600953695,1.0010300059045274
