Intercept__0,beta_row__0,gaze_influence_sd
0.23172706512654379,-0.08825114132418213,0.11124599722554421
0.23172706512654379,-0.08825114132418213,0.11124599722554421
0.19485872032010967,-0.18629331953820416,0.1293354333537397
0.21532356938761746,-0.17707996491040257,0.12403964044858673
0.21532356938761746,-0.17707996491040257,0.12403964044858673
0.1770554603777767,-0.24932113505044393,0.12260650765626215
0.21199440744770198,-0.2265909400203353,0.11771619712223745
0.2295876382283148,-0.09299988697975844,0.12999217541979388
0.2567681681178594,-0.04401857869077013,0.12550852966597006
0.22428956397934705,-0.05120288986187413,0.1179591197608585
0.23122414812438566,-0.07406041018374243,0.1233414601779577
0.24433298013768118,-0.03932595287149195,0.12464524933514536
0.25440336415190384,0.029192167748191358,0.1288174377449206
0.24012453015792318,-0.0823059669357501,0.13039448506863863
0.25920648054786377,0.03750036914418788,0.13106961682145674
0.2631955908604271,0.08662667957933376,0.12973133751767515
0.27424098390627444,0.08824526151521132,0.12945224233715405
0.22622087952494074,-0.09788690737147979,0.10741082373009612
0.22622087952494074,-0.09788690737147979,0.10741082373009612
0.22622087952494074,-0.09788690737147979,0.10741082373009612
0.22622087952494074,-0.09788690737147979,0.10741082373009612
0.22622087952494074,-0.09788690737147979,0.10741082373009612
0.2358518544162127,-0.06614664906728862,0.10906062385892615
0.2680073651740186,-0.03325426955147253,0.1204616400813804
0.23650053160569642,0.032529257317717934,0.12467507853509417
0.2399045793181436,0.02616203778973763,0.12310085179172124
0.19058347894820987,-0.16700814175872192,0.12590839462289735
0.16503708241215062,-0.2566012668374892,0.12236357349307497
0.20664578364449152,-0.14773029277819577,0.13074409192677117
0.21415216868985765,-0.12491522669451902,0.13045458961228326
0.20104146777778614,-0.17144612753199015,0.1243759780124065
0.18010716910858401,-0.19951073014813503,0.12172684546540562
0.18010716910858401,-0.19951073014813503,0.12172684546540562
0.2645581960381992,-0.0017888506905100326,0.11862440182046116
0.22089493855336667,-0.08411503045682155,0.11545219691503454
0.24354815230223875,-0.08499344492147203,0.11917081800516738
0.22743061233545728,-0.06295515629250405,0.12022513053302109
0.24474965036133578,-0.10159843401858507,0.11556454415550897
0.24962706899140025,-0.0963445649253852,0.1247071159220891
0.27086999765465014,-0.03987442319946177,0.12121484274418214
0.24993154284108726,-0.09001717828092098,0.1197211939267849
0.2816592499016839,0.047038157589940816,0.12147325587795685
0.2689891008608015,0.025560268235279543,0.13181258198449683
0.23252137676761353,-0.1529994157188232,0.13204346674963538
0.20283717615627922,-0.16377660528367854,0.12888525813185528
0.218233951861535,-0.012435372222397462,0.12623810535847527
0.21152515823205384,-0.0736584056629437,0.11773791605061694
0.21152515823205384,-0.0736584056629437,0.11773791605061694
0.21152515823205384,-0.0736584056629437,0.11773791605061694
0.22592678501675725,-0.20397461507759496,0.11563024203596753
0.2244606360077672,-0.21308696829640897,0.11326077400832502
0.2244606360077672,-0.21308696829640897,0.11326077400832502
0.20253424076273147,-0.10895846441993275,0.1228449015886126
0.2668256817933407,0.16652576599426888,0.12624812907662922
0.24738997377896335,0.0004145335479373742,0.12951175578152954
0.25075149989842704,0.061380834244923646,0.12890386666284845
0.23859908553586873,-0.03018576086732229,0.1268894347818147
0.22132795119643392,-0.10664544673533728,0.12629547026987364
0.2483472939010935,-0.005877371753265985,0.13135799055232178
0.2580760467240176,-0.019402260319821715,0.13172280539257045
0.24668736531056115,0.04666690673550871,0.13198175541323823
0.20216972727974444,-0.07892422276916508,0.12076342579767597
0.2135773415184023,-0.07432841988146567,0.1239996084747664
0.2246882485093126,-0.14094050667120986,0.12125315289317011
0.25175387289937057,-0.2251402284457748,0.12431897954444146
0.2142583446937315,-0.05718297746880274,0.11331261292606039
0.21988141733392672,-0.06600199194349848,0.11056108186521614
0.24936244608529007,-0.07501109752508035,0.12324455602393479
0.24227761756740593,-0.08807935544189363,0.11850723687446477
0.2123558976098652,-0.11746048362871073,0.11873435526505477
0.24807784027554014,-0.06423232082754303,0.11417978177017676
0.19808266770695354,-0.25429143348336025,0.12850671479147682
0.21958185251016615,-0.1591514254304594,0.12788481733674956
0.20736788651570956,-0.1278326817535489,0.12720124208075753
0.2702484139190018,0.0577647272130465,0.11114587750013181
0.2516915563180579,0.012427550109589236,0.1253187194202531
0.26482479050318175,0.09540319871617864,0.12993470482293576
0.22228764853818805,-0.0572264087542394,0.10643721363358588
0.20606909549519647,-0.10104032802837597,0.1285863178398639
0.23141622734342096,-0.12439872471837736,0.10554706476806998
0.21030776791586098,-0.13097089753304716,0.12512406861867742
0.2682207817386545,-0.01097232824091993,0.11975145059188497
0.22266538255052246,-0.15442964479287963,0.12312938182002321
0.25129573587857684,-0.02331807594931018,0.12799548360405935
0.26412044457734823,0.0156686333620955,0.1236300167976941
0.26112843869659097,-0.07056647863683851,0.12076829488317771
0.2222716371423865,-0.23290108489248007,0.12878650855109539
0.21874266101429427,-0.02529479318503912,0.109907428716465
0.2729055646608204,-0.03995188274039966,0.1216759854328145
0.20527582750104856,-0.13955664285149574,0.13005075929365
0.21059391474222008,-0.18359698320076717,0.1283266593025796
0.20804432515796817,-0.09915688808714009,0.1210012586012859
0.23138453951913515,0.003113645873501148,0.1282494083362756
0.2497799917126059,-0.053167965107796984,0.11201646392327073
0.24082908622339932,-0.13604939125918494,0.12312659237129978
0.19438468328624484,-0.111947001188881,0.13068233304796428
0.26118960692641846,-0.08566750663910384,0.1304685315553983
0.22006386926445898,-0.021380111785355538,0.11452814785382853
0.23345284937275756,-0.015597779841079037,0.1257552403038488
0.24908419691633885,-0.07062895741653455,0.12922908024754118
0.24312490959558583,-0.06695175746352962,0.1286537365713136
0.23191284660935108,-0.05846191406087839,0.12882466983301177
0.21984171730674212,-0.07959926076809974,0.12728385282502155
0.23139010762273396,-0.1168497607936739,0.12321191762970335
0.2095489324266409,-0.1758622309635307,0.12159525792058956
0.21072156314938176,-0.1694919661413965,0.1226678543691534
0.22418037718486725,-0.13022796398752307,0.11918954930260223
0.24927875138708167,0.007975565659813671,0.12697190258961932
0.2839757441782257,0.06212037448727195,0.12845218185023968
0.22777567347898484,-0.16440819854352157,0.11694306427892133
0.2404710122308897,-0.09913995662476638,0.1257578828874695
0.2473373740990792,-0.02608265920627591,0.13175725285837167
0.23186023780740206,-0.04598740354572968,0.13168135266485062
0.24201896839291867,-0.09701248833814774,0.1311943572638999
0.21222309207000323,-0.1622169323320221,0.12705959395642208
0.2559639678133595,-0.0047184551006962255,0.12036278863463612
0.24948320637174232,0.009474148562677656,0.11943946661096394
0.239319263422911,-0.07658707648132343,0.12191291202234907
0.24530786896342371,0.02399460774466742,0.12224893427966767
0.2347935449765685,-0.12496498353287168,0.12159919754196281
0.2566632923293252,0.011400549826559872,0.12752032211071865
0.2471201485307546,-0.03401642327602493,0.12273765568620745
0.25915713958881786,0.04821551054290389,0.11880456533406011
0.24015664322593128,-0.0488043077747553,0.12669080543979974
0.24768082341208209,0.08554014798303097,0.1256437756292041
0.24797519887862265,-0.21095630462321108,0.11745912214727439
0.2085651882283467,-0.16147156279113822,0.10769429407595323
0.21946923971493676,-0.16138461439611643,0.12590002204395623
0.24632265018131855,0.00010893839751587031,0.10555357762096669
0.25633944658672975,-0.016148858084594608,0.11116702369434851
0.2585783493787544,0.01911116395886046,0.10704034483950293
0.2585783493787544,0.01911116395886046,0.10704034483950293
0.2585783493787544,0.01911116395886046,0.10704034483950293
0.2585783493787544,0.01911116395886046,0.10704034483950293
0.27445734813723704,0.10251665874652433,0.12466617452372708
0.23506338698540374,-0.044292137283993366,0.12333886815503771
0.22280675519488505,-0.10743483420920427,0.11290032774436719
0.24217244980906028,-0.012311092170553449,0.1309000134936126
0.22781025331503246,-0.1104620221235872,0.13197740066059094
0.1940109246669194,-0.27591007687800423,0.131200714012293
0.19277344228841573,-0.1576987586394342,0.13050032549471388
0.25163420546903315,0.06490468180832604,0.12917410164129625
0.267251830934304,-0.014126258612201258,0.12711463802222608
0.19380721437570597,-0.05127263827019453,0.12188733837491401
0.20041155756515294,-0.10714268102733568,0.12126676027576494
0.1885885128975854,-0.18469097619507946,0.12708945336977867
0.22620702595467623,-0.27900547142526866,0.12310399693001248
0.23513099173766064,-0.13284559803628676,0.12495341279336133
0.21570249157845509,-0.04991830256274881,0.12178360872361943
0.23276337452584625,-0.06276437102185539,0.12486562421887258
0.20134535790656366,-0.12243759366226892,0.12146394197023166
0.22659984572902447,-0.23001326960598314,0.12551473528495444
0.24842232837062533,0.10496311420773613,0.11979269111867796
0.25224895848908746,0.027896834248241048,0.11651732866895731
0.25224895848908746,0.027896834248241048,0.11651732866895731
0.22782097164738438,-0.0800411434293229,0.13173054212577903
0.24288554915668986,-0.08484008662892421,0.13172630358217288
0.24288554915668986,-0.08484008662892421,0.13172630358217288
0.23026304485958132,-0.05406353617337106,0.13060802229041296
0.18742669885987812,-0.2003153135941385,0.12758478785914187
0.22080421415580295,-0.07877991959464876,0.12421189621689245
0.2416570002099933,-0.09129704663231229,0.12283980811229338
0.2244427404466445,-0.052706291817940544,0.10827325972654825
0.22719385020591137,-0.04118148608910847,0.11490898161868561
0.22719385020591137,-0.04118148608910847,0.11490898161868561
0.22719385020591137,-0.04118148608910847,0.11490898161868561
0.26104171331008286,-0.04064418106205788,0.11910538461634186
0.21598386582822832,-0.04742769755365484,0.11962833298009098
0.2384238090339332,-0.01304042813288904,0.1269466699740818
0.20459821338703055,-0.1476610488648621,0.11724842326975113
0.24350090794653617,-0.09450794464941044,0.12244830323616786
0.2651415449630092,0.0036305579318545098,0.12287372558367658
0.19834568517078022,-0.18099443935272133,0.11419844899860775
0.2465651555119319,-0.06624884342172527,0.11980465060323241
0.2373450707721362,-0.142890822084207,0.12783538506221767
0.21115937496030807,-0.21884118472599662,0.11031115655946971
0.19935047377548404,-0.3087162945273163,0.13165913112496708
0.2043306664428226,-0.24734102706094085,0.13021045574912546
0.23432595170638004,0.000312349890183819,0.11800343714951236
0.23526279883374027,0.013464421339905342,0.11846382855855417
0.2919525643361222,0.0659306332685634,0.1165982785088452
0.22734801008205224,-0.0508511384185177,0.1207853694072012
0.22311082813173067,-0.09160979490119535,0.12918124338224402
0.23387760023061252,-0.0967901192173145,0.12297792671456875
0.2293575988311722,-0.10573925484444116,0.12499985702014758
0.2258022946406028,-0.09848104549068806,0.1299354176283894
0.2258022946406028,-0.09848104549068806,0.1299354176283894
0.2233442450522825,-0.20099325523369765,0.1308285307477191
0.22745262426438206,0.03525915440206075,0.12643670340039917
0.20314220604056973,-0.16932149241144384,0.12502928352412154
0.24675700668246164,-0.12499078559216932,0.1312651110010288
0.20802266444395562,-0.16736669267044604,0.13168969540681483
0.1968942352231102,-0.2262202306146089,0.12561876515707748
0.21953403666233554,-0.042087602187330125,0.11379465258369406
0.23838970746192764,-0.04892457718342359,0.10317869336420998
0.24698480503969658,-0.06223861014433135,0.11445695092180797
0.25002487723013134,0.01963618911304806,0.12007355515906473
0.2342394154711101,-0.07670278940156965,0.12267956793110985
0.21134069084260787,-0.061775344897051054,0.114872622200503
0.21524107007775253,-0.08827839802065482,0.11494285633125764
0.19504708207171106,-0.16498071684342702,0.12953866460937122
0.22170029776594463,-0.1888760262649248,0.1294096062363399
0.25653815917915135,-0.02040561757658354,0.12843102176477023
0.2338956027906306,-0.09974489269146514,0.11017643445537445
0.2338956027906306,-0.09974489269146514,0.11017643445537445
0.24147460134336104,-0.043338966011152766,0.10397746958539565
0.23602398440769973,0.001548919786070628,0.10640551980557557
0.2250379189501658,-0.07910723341190853,0.13005658794800337
0.2312751106233304,-0.029724919964979765,0.12767615356035888
0.23790005474174,-0.12290886823463999,0.13001425261797764
0.20044929245035228,-0.2258249236016861,0.1298775830766662
0.18902375673453461,-0.19356282790337365,0.13118058494719542
0.2244120502545269,-0.23866640013353008,0.1318500364848631
0.24760069459828193,-0.1313943468463731,0.12027394439248071
0.21272486261437742,-0.1097073456338806,0.12015968052978462
0.21715267986340617,-0.20256679008660908,0.11801086306378515
0.19611524221277962,-0.20551627486862906,0.12507267752684204
0.19740261965012484,-0.25370172358505005,0.11198053088286927
0.18172366082275743,-0.2205695557334108,0.11773805882482292
0.21862668636291344,-0.17264548012369363,0.12782187119222502
0.21919395287601334,-0.008523351390625156,0.11866934563740694
0.2237153412213351,-0.026947229818755684,0.12238283526559607
0.23375517227430698,-0.04633487773838604,0.11316240808527277
0.2860551280094889,0.12685374297665392,0.12219040751326186
0.22451472110791215,-0.10467801640253221,0.11660917251511473
0.24526092033358693,-0.02405359651728234,0.12592486802196803
0.2632315676295174,-0.11655466230356779,0.12425722257988996
0.2233996182306196,-0.13301747227328997,0.12803023009474218
0.2587142330589998,0.033827877262094894,0.12172271193596795
0.2629158669689756,0.07412643794182505,0.12704160365262981
0.2901614106462739,0.12617637791743508,0.11685877525753598
0.2294048379535405,-0.15411098377169274,0.12819033741114036
0.23417022776595092,-0.1541638014509196,0.13134082693573093
0.2530041975680846,-0.013132978927630353,0.11166622709931003
0.2530041975680846,-0.013132978927630353,0.11166622709931003
0.2530041975680846,-0.013132978927630353,0.11166622709931003
0.2190689477220258,-0.13153624263474079,0.13152828743624292
0.2460850593657132,-0.08413815653671752,0.1318931665899536
0.24030308130751124,-0.08282848227959072,0.13149332524756313
0.2416400124122968,-0.02592575937224833,0.1289850312541793
0.23198116121378048,-0.12612221701957424,0.13009324395590127
0.23719462221600413,-0.10289296101475616,0.13014745183824353
0.23939411371120647,0.005857966625388317,0.1287218281445288
0.27981441671833934,0.06166160792781874,0.12866344151210807
0.2005508220297335,-0.09766099743971116,0.11082426548785707
0.21027942890621826,-0.10307147880721687,0.11288197194624673
0.21027942890621826,-0.10307147880721687,0.11288197194624673
0.21882269767920862,-0.14592398509880533,0.12370055996564283
0.18387850159652683,-0.26556058273809996,0.1166722714859517
0.18387850159652683,-0.26556058273809996,0.1166722714859517
0.20461307441190316,-0.19549205987863294,0.12913452871293793
0.20888366501279193,-0.2724185297819694,0.1227446035881084
0.23384723715505384,-0.010521465010148334,0.12456958341954981
0.25932994304414464,0.1056944271527078,0.1185259290931967
0.2770932818619169,0.013502988978418257,0.1188674886781127
0.22944966702333083,-0.02719608467524818,0.11937657031261534
0.24439328140485186,-0.07753208704032291,0.11997579367941506
0.2474971056878271,-0.118041393918861,0.12844218774020627
0.22787889585739074,-0.15113452536414473,0.12813759829106733
0.26648961573388713,0.012536999811229015,0.12211414366812531
0.273981077911162,0.007728037425483086,0.1274848033818564
0.258444608672444,0.1085113159224193,0.1252722176641381
0.19699781761974752,-0.06889558502486949,0.12273099334627331
0.24844650631766904,-0.13840070668405227,0.11674722978201957
0.265775248515887,-0.00539136099958093,0.1278955876099364
0.22786502292819472,-0.11941342153070998,0.1293078166584391
0.2171718315425023,-0.05734764727004342,0.1151529416401856
0.23217776288456313,-0.16657798945706367,0.12396250632698469
0.22337171822372365,-0.07911112993358872,0.11488657936949745
0.2413989725739312,-0.03254206737600471,0.1245833831432823
0.22365070156222877,-0.11639436068317378,0.1299090197505734
0.2398361091074647,-0.15344364138037198,0.12642060715732958
0.27569495525550625,0.0211918677945917,0.12389999257111728
0.24017256636302575,-0.09475412152424112,0.12578517618003024
0.26162373574167297,0.16182077541692066,0.1306703901731507
0.29610171844321576,0.04328240110172907,0.12680799762213188
0.27729847056047585,0.1154839423039941,0.12520562929019746
0.20184996495955726,-0.23085402882840395,0.1143177678831649
0.2233306255301183,-0.09696881892643534,0.11924214811375021
0.22211102937738178,-0.1466278048484786,0.11853934088667532
0.24818798034118825,-0.02870743551206649,0.12452193259793003
0.21812358973664786,-0.08405440058743498,0.126587849840013
0.23081978588261204,-0.15676158310042523,0.11695882561477083
0.2188177988144733,-0.05954231741750213,0.12312430993648874
0.28021209425762456,0.022920188995706414,0.13090033669719578
0.24411045392354744,-0.021786577217880562,0.13066420153856573
0.22582668682009652,-0.1489960110763985,0.12924822759886204
0.19721901364007868,-0.2279943095812585,0.1258403822977013
0.21389157846370488,-0.19923480785016603,0.12018739855394084
0.26509851739206935,0.026000609850930147,0.12054463515209579
0.2566531163153546,0.04878191708960243,0.12817326811035307
0.2564633614948368,0.1240419808029044,0.12691805075172166
0.2526198540636163,-0.14531411258422836,0.12787268342039307
0.23085122449936904,0.009461085528156304,0.1281618041962263
0.22591493810837196,-0.0009286715722343682,0.12601518789075586
0.2688884648787744,-0.02654488294683969,0.12405743976699966
0.2348134906709543,-0.04748125695674459,0.12668829562788111
0.24436539895204182,-0.06661298962969296,0.12714798280481207
0.20768482791109133,-0.12783474466137176,0.1133899063853002
0.2128362893005505,-0.19381034992707066,0.12591343542747485
0.22904319552234528,-0.12433994309197814,0.12525065108978095
0.20929945954793225,-0.12383941378119823,0.12042091100137352
0.2217739830325889,-0.1540725924909934,0.12946650844689456
0.27810007163408795,0.015446407389941477,0.12159042140786513
0.2662951694185907,0.17483580532324702,0.1180533983297495
0.3040343127584413,0.07795701747560368,0.12782590677596803
0.2456481911948352,-0.12375433833535777,0.11920958508132151
0.19969442924666564,-0.13262923655753195,0.1170113199043639
0.19969442924666564,-0.13262923655753195,0.1170113199043639
0.19059609941200967,-0.1416075537574623,0.11561279260913049
0.2656952411348451,0.05281199763058747,0.12562110082123104
0.20368266283724157,-0.21279918885864177,0.1255700301583924
0.23075526114068978,-0.21794392921839073,0.1224462547165641
0.23536366161165845,0.015323706750722893,0.11826177298982402
0.2644071885436261,-0.05253996842723061,0.12196070202807999
0.22041268118331386,-0.08770676963557456,0.11752268951011646
0.22962655408992902,-0.09599312334976728,0.10916578334747737
0.18520976128253444,-0.20258568364743756,0.13029727909973515
0.2560539270665414,-0.08334705267226666,0.13054743437993682
0.24156495449504228,-0.0982725804254025,0.12997905280618002
0.2198057185414561,-0.14679579659956452,0.13025715441697333
0.210833926362625,-0.17316147675812082,0.128380797052702
0.19887252248649864,-0.21968567283986237,0.10983054843269813
0.22636065310735415,-0.11329360451406045,0.12375240532700166
0.22454777572809476,-0.12703940328407043,0.11789597486795737
0.22821014426260183,-0.09263918820515753,0.11646781784027134
0.21751808687905214,-0.07422801805792692,0.12094766616626194
0.2258607604883511,-0.19101855745228685,0.1212622921163865
0.24275649017149795,0.037851271691855405,0.1222274178738947
0.240694991884123,0.054289541057674494,0.12896188952101553
0.27116480531661386,-0.01250814644797995,0.12476064942176542
0.20049698922099451,-0.15603814960907952,0.1260417106624368
0.26840276538776653,-0.008451792488281273,0.11222172627014018
0.27652689291745997,0.16403101667353298,0.12393808218030657
0.270197537748241,-0.0002792830748349351,0.12896803641682997
0.2602606509942232,0.008186769121604556,0.11760589661083344
0.2687225868395259,0.11591541434075298,0.12035171441047003
0.27839199499162126,0.044912826011116964,0.12001637328084712
0.2800459044940239,0.13339532108043667,0.12977213560750786
0.21970964597153236,-0.01922674695618487,0.1305539505247928
0.24827891226485632,0.019819966305887927,0.1084461829228826
0.26659030100719994,0.05971302130131892,0.11183142774468452
0.25894522717668506,0.10121728824211702,0.10999595040825456
0.25894522717668506,0.10121728824211702,0.10999595040825456
0.25894522717668506,0.10121728824211702,0.10999595040825456
0.281844694071353,0.018606685150745213,0.13061645049726592
0.19369465779247716,-0.29546368215904967,0.13024520090241315
0.20428469122546503,-0.20566408734715316,0.13011578160687484
0.20508902525078232,-0.10452894281016878,0.1290166642326006
0.24373438543738898,-0.10954927939490045,0.12662907361433148
0.21940232846027358,-0.08164456854098712,0.12593400411807934
0.22620621590771164,-0.07742765469475894,0.12561854472745884
0.22160059127710532,-0.06296205277483663,0.12539442173727147
0.2294658255679177,-0.09477210750940591,0.12401290552771209
0.24155946082330004,-0.07157577346444638,0.12788088781885007
0.1979137535286543,-0.17483258195237042,0.1251209991453809
0.2258493171845412,-0.1634453414727162,0.12414926509608452
0.2208340104902989,-0.06440383803899835,0.12078559531671978
0.2208340104902989,-0.06440383803899835,0.12078559531671978
0.2502165405447914,-0.08828782346149679,0.11447804448377921
0.25651142039355296,-0.06781048580218324,0.10549481933636058
0.22351350135651998,-0.08965945328114196,0.10516162786237875
0.2168284094467157,-0.16388497974721417,0.13051594100391953
0.20135587856483697,-0.11359629127092323,0.11674560819845768
0.20135587856483697,-0.11359629127092323,0.11674560819845768
0.23393772074650238,0.0004518688999129508,0.12599394581698248
0.23141219355446963,-0.06058105599212089,0.12073628201648551
0.24981051389201417,-0.08265505352217457,0.11546049332874717
0.24981051389201417,-0.08265505352217457,0.11546049332874717
0.2278939925230336,-0.015825840976612382,0.1260999392293232
0.24294073632771992,-0.01694388648558781,0.12555176764055698
0.2523953246015372,-0.034747720562922475,0.10934112812681235
0.24765605390655665,-0.018516223851868744,0.11264770369599211
0.23237652118164012,-0.08863763783265893,0.11978601242491416
0.23547681940377937,-0.05510875475344696,0.11932215751770542
0.23996635060869562,-0.006816904249984063,0.12259281476430603
0.24968672918128373,-0.08496278163850805,0.12456547559228452
0.21344305977867442,-0.07471535474394214,0.12256106810143176
0.20416515169503194,-0.15694143664133306,0.11738685782282694
0.20966540114734006,-0.1410855236786588,0.12385226356859445
0.22205916536776912,-0.17591130805719718,0.11513750827398074
0.22383960651218499,-0.11691176766119109,0.12761296850994527
0.24170707232130104,-0.043628542382207675,0.1288192097807077
0.23859845935780766,-0.17874027437638168,0.11591402504708534
0.2299667209319889,-0.12068811846348901,0.12463099163595477
0.24387833932246913,-0.02438856534694067,0.11792970587855717
0.1994961765541515,-0.24872942347533877,0.1164829784903321
0.20841536559713708,-0.1750224104961554,0.12489217353352039
0.20689575416609637,-0.12941451683246874,0.1281033969321895
0.21563236515745648,-0.17971766680715331,0.11068812281971889
0.21110825943164616,-0.17051542406535783,0.11713224769248488
0.18732061549230114,-0.2729976481113783,0.12248467687117327
0.19207511548545564,-0.2272215878841847,0.11938805515174292
0.27167820297949175,0.06522910153216437,0.11949665752106604
0.2535619206759785,-0.016994228147243495,0.12281547100365153
0.22600253317629626,-0.041826766964722914,0.12647108170188015
0.1838012098975868,-0.3124705483178964,0.12121588276163758
0.18731190751239415,-0.28720603124833827,0.12001815425977717
0.19875676445654267,-0.19643651121470118,0.11832558850948971
0.2434753956419135,0.0032410067379614604,0.1227259453394615
0.24984952740439315,-0.09049742529100259,0.11183765839817397
0.25000762280978045,-0.05372183217783795,0.1299509379240968
0.20552032779553076,-0.09015456448938446,0.12913992105580394
0.20504045249833244,-0.11894143547090051,0.12903743045885593
0.26905373536735333,-0.07672778292927605,0.13030269627584146
0.23226585274995254,-0.031853537230814,0.13059232571199167
0.24109097642728824,-0.002470187805843377,0.10544740408737278
0.24109097642728824,-0.002470187805843377,0.10544740408737278
0.2764692032993139,-0.055389312163401726,0.1061499770288016
0.2680904962863361,0.00316135738681083,0.11868603369385129
0.22622399333150983,-0.10191728920363563,0.1316244159611608
0.22997710093649684,0.020818684804570217,0.1267362505191833
0.26525471516051546,-0.043898124409315925,0.1281610774344426
0.26030374867033984,0.08664228296222146,0.12897315107707857
0.24377661444286552,-0.0994233299432361,0.10485494156752882
0.2725137244590384,0.03526502008857536,0.1308391784665263
0.19651786929897128,-0.22614939055943645,0.11613548751864844
0.2739423518704368,0.037477464506259606,0.12284520856336043
0.30079620236301247,0.017113217081354656,0.12664847363855214
0.2833272264691071,0.03400002327608423,0.12005032210295531
0.23577728588391944,-0.021401609724910793,0.12501598061883037
0.21471396160080997,-0.010379627869006577,0.1192267994511665
0.2393512025983133,-0.005351781351382021,0.12540249230618783
0.2505803503302551,0.043401586905923314,0.12834344441332585
0.2648989688003047,-0.06464844914533915,0.11251046695164629
0.26770964725639484,0.005560794900700078,0.12800967420434214
0.20102635617046796,-0.2017511356365042,0.13032834037490085
0.2245106745508429,-0.06686473805038107,0.10633921607868063
0.23841081327802502,-0.0281258267721761,0.11073423749815124
0.23841081327802502,-0.0281258267721761,0.11073423749815124
0.23841081327802502,-0.0281258267721761,0.11073423749815124
0.23841081327802502,-0.0281258267721761,0.11073423749815124
0.25126163659553113,-0.004739686527871892,0.11706410144815327
0.22110500123654914,-0.12482362119615834,0.12323679574959515
0.22346263194632945,-0.1239935211655042,0.1096715298135118
0.2235653844228715,-0.2052755867201487,0.1185126363823018
0.2601283391122756,-0.060305749342740106,0.12563226594678276
0.1991627966154321,-0.08150603036667867,0.12927280967734783
0.25653954178154703,-0.1560224718925174,0.11558606749161522
0.20722228254187866,-0.005326641223272116,0.12115586359607376
0.20983289094595334,-0.04342431103099125,0.1158308465427551
0.2212719256664593,-0.04317840965907088,0.1137791826561896
0.2212719256664593,-0.04317840965907088,0.1137791826561896
0.2204205064983538,-0.21062542487060967,0.12430442066697044
0.2080839580151676,-0.0766892005576015,0.10860413950634458
0.23104736805126788,-0.11802412372218807,0.11313212419942054
0.23104736805126788,-0.11802412372218807,0.11313212419942054
0.1995314322261333,-0.20145972436043552,0.12910845298635856
0.1665175930877334,-0.09960022044130767,0.12803310390363945
0.218997081385067,-0.19828288662200227,0.1283719515404971
0.23111916470236943,-0.11628679733030677,0.11934717652217744
0.1930513949221634,-0.2226368528720549,0.12318142207634548
0.21961793995928144,-0.08298289610258208,0.11640572724448667
0.2639922306332368,-0.015788351900943458,0.1288087296895294
0.19992488879473458,-0.1818051304953981,0.12072231703621951
0.2501942384302883,0.05323202240133201,0.11901812371465664
0.23189349075470095,-0.10024986193412386,0.12317840124334403
0.21204772200231914,-0.245890538056863,0.11969620133541499
0.2390470975213322,-0.0958686783343167,0.12121070416098889
0.22201847490792384,-0.08257823932066846,0.11639513312913573
0.22201847490792384,-0.08257823932066846,0.11639513312913573
0.24434949934994984,0.017136738518641215,0.12449299242655845
0.2345252514285999,-0.031336372652845335,0.11926171165954064
0.22844457273016697,-0.1309930561553539,0.1288880072282013
0.19205395269110143,-0.16704316048974296,0.1252344135567155
0.2269810003693467,-0.18615835086637053,0.1068269484128039
0.21608664192246746,-0.15655477179534213,0.10872682337947662
0.2232738899132932,0.00955728007690837,0.12801208000888456
0.20058900007952496,-0.020844279890073064,0.12963885620890794
0.23211434764713337,-0.20011422562858616,0.12823319492615715
0.22657836471499862,-0.16483327009330537,0.12573407437818687
0.2351709855891199,-0.017640524248221656,0.11137763997448538
0.2513070483779127,-0.10471133894292495,0.12385997635478768
0.22735455427782425,-0.09124192585176111,0.12079362952622348
0.20128477982498194,-0.21727802523313813,0.11299252904222438
0.17640551354969575,-0.18227490699541446,0.11780114508242194
0.2494529464120951,-0.10085258110145034,0.13107543268815963
0.287496134393128,0.043983349309465625,0.13149595728996005
0.2163861734115041,-0.0256183329588177,0.13052247704336165
0.2708523540135766,-0.07882023066298982,0.13033086245873357
0.21397728985343573,-0.022089555831034988,0.12770672938642405
0.23886685254671766,-0.1706967794323365,0.12261425531228487
0.1990097147914544,-0.1208356747262433,0.10956703570492846
0.23315768779315715,-0.27228220702606903,0.12410810115290188
0.2440187944724696,-0.13356805735599878,0.12398510324420249
0.22430491745413672,-0.05050558252568638,0.1280723959664131
0.2592424257906443,-0.05302993583509775,0.11158881093511916
0.22704226225843982,-0.031810328559648854,0.12397746497452325
0.24096508182337206,-0.12686591864603924,0.12865260695859154
0.22427400329096622,-0.04778584238725801,0.12489746194842159
0.25800158498862646,-0.049412863941967554,0.10696126107356294
0.27319377742207435,0.03748424384424921,0.13168913860980117
0.191888241650813,-0.21391241282437456,0.13223386664457426
0.21516419953343086,-0.18136082072082077,0.13227686547745024
0.21922800509340784,-0.2146861257221797,0.11077004002448704
0.21922800509340784,-0.2146861257221797,0.11077004002448704
0.25695801096187043,-0.03171373359687617,0.12906950108589588
0.21367274033004144,-0.15824693138322626,0.11475739986240335
0.2154982357671777,-0.1272476995149222,0.126356300695157
0.21216187775599193,-0.19411674928341088,0.1295281046571903
0.20097787555168817,-0.20550006031134138,0.12328550550668964
0.2206437425689974,-0.06592846422703934,0.11802600115711384
0.24170328729289578,-0.06554588233887271,0.12714477183703865
