Intercept__0,obs_gaze_influence__0,pred_gaze_influence_sd
6.180787313996875,0.4839123879296326,5.184913493219182
6.644070656167651,0.5188048234931998,4.705651314599199
6.610511696748212,0.4856580439161907,4.679378179466492
6.610511696748212,0.4856580439161907,4.679378179466492
7.218445265014879,0.48368660704885075,4.901920441479862
6.771464088624169,0.49701539657901156,4.965042120199063
6.2816040693741675,0.5069695882426738,4.722037641142662
6.178222073768688,0.5078179087276381,4.848073410818659
6.323671232755882,0.5196150986278211,4.486960982006361
7.040441300142113,0.4960862243555405,5.289147446409085
7.299341656182931,0.47828239337819195,4.48767002136834
7.264435075966108,0.5016992036410253,4.560373025600096
7.2577546829893365,0.48039952844431427,4.622242837180992
6.625104928303071,0.5019893095130756,5.062906715680495
6.621262245987991,0.5007092072169863,4.741242124203276
6.817797401949434,0.49497550748816543,4.9307572478720845
6.629906844388591,0.5045048111506063,4.852921892751256
6.656349851028121,0.5070519292543253,4.844087818199879
6.656349851028121,0.5070519292543253,4.844087818199879
6.860411849870358,0.5000281993914497,5.060019200846785
7.191818476575489,0.4941280276441755,4.738960844563248
5.683131483229483,0.5218170635437722,4.841195257161865
7.8929338187659965,0.4637877628570166,4.603246959672382
7.710329737843603,0.4618699324701554,4.80141877055356
7.514053826400597,0.4513948866403701,5.0429547027689985
6.6761086753981616,0.48067457683669385,5.092537711167049
7.173915867130026,0.49657708123210315,5.078068709618857
6.349431788225696,0.5172757638219112,4.736258487069864
6.461745962579273,0.49894449298484567,5.125571013280152
6.24232715376705,0.5014792955500273,5.178125222867282
6.370609662955437,0.5148998364917948,5.1814363421578555
6.389639820663786,0.5293355530249746,4.965565471944208
6.187548246447462,0.4874315402436285,4.852675006019793
6.361050852013628,0.5219408238591847,4.421315653411734
7.139799196774934,0.4886805394823236,5.257546385359752
6.152313597590701,0.5032485434822073,4.929672588870053
6.13300147132694,0.4891495438840289,4.988302522387255
6.344028781809752,0.48269509271110017,4.984226908818958
6.0926747525986125,0.4933377350801087,5.494439713843415
6.143410575520928,0.49655810817062834,4.819305545577923
6.206756198290645,0.5307624051453598,4.970041495942555
6.102481185379874,0.499110965659373,4.757070265492803
6.697761815325291,0.4977414379651676,4.802393988388792
6.855037828206408,0.49906856380580744,4.875781324828367
6.7753386183149935,0.4921290913314785,5.190821240547914
6.729031074605947,0.4801519464012638,5.111013458093322
6.936527768204588,0.48390021234797215,4.900545148837968
5.883133935280936,0.5188097117510184,4.846867061796743
6.8379898517067295,0.5156166823498027,4.662948222148593
6.017394030415356,0.5300563307809404,5.085431125925836
7.66035836419179,0.4682103474125832,5.183783542881599
7.547791594910668,0.46999749715716227,4.997363266340737
7.71059681329212,0.4767084551142991,4.933786041002387
8.02379103296447,0.4619495256082391,4.7508269386811
5.968985265112931,0.5283622219698061,4.6491907098514
6.070026868478157,0.5215440377147859,5.07264164815449
6.208202783879397,0.49517545507857064,4.979508725878597
7.291388724726658,0.49653650886941814,4.663478372776798
5.817211777715194,0.5188305480035942,4.7636406753944
7.900170653645186,0.465259337620983,5.087523326857122
7.424886232731959,0.46753044673820265,4.802281783999201
7.214499125989323,0.49212833169114145,4.665511674087421
7.139252908422445,0.4660295302553639,4.618820083418118
6.156843321718861,0.5280917316382806,4.889571805559501
6.900398317849052,0.5024345240993472,4.81155576525578
6.946555366802561,0.48083320012264186,4.885974200434386
6.844099233657022,0.49995430717628514,5.203490848208364
7.0906401326961035,0.49420184764445474,4.705574868052141
6.197201160427435,0.5235360063623011,4.9738182314079955
6.494625706090713,0.5123047040404695,5.30517219636703
6.855603211432477,0.4993043618902537,4.8880721059191865
6.819535428364886,0.4795135751764821,4.731913235804168
7.502039002954677,0.486134411947299,5.072453763902148
6.977367562403469,0.47441704000841983,4.70741869247857
6.436891744390374,0.48638254312075957,4.642702575721857
5.872328916235916,0.5131747575818979,4.9339612822699745
5.725042554658009,0.5363884746014034,4.759165453684243
5.945829560853909,0.515526002110419,4.897119367550273
6.847272063977505,0.4852872380556556,4.825908060825075
6.680634931488921,0.5053645965264761,4.911511902364959
7.75895745560712,0.48805030492352147,4.800407274946501
6.085743195154452,0.5225851621602293,4.990232349424907
6.250202478631325,0.5017513414656346,4.938867982094005
6.062778274493094,0.5272173290548735,4.667808018994108
7.217822598991982,0.4641790770557981,4.617474923657804
5.25213329668428,0.5489999527932543,4.762955146263204
5.148176087915568,0.5254767587723126,4.726572796500066
5.660913064474336,0.505330523180408,5.435274941580557
6.080361182593123,0.5333374085560866,5.20694745281327
5.84928472966101,0.5081155096845528,5.273032246199457
6.2071300648289265,0.526389719335746,4.543644784209522
6.238682975173249,0.5248791856784119,4.586319102352005
6.238682975173249,0.5248791856784119,4.586319102352005
7.417832067270909,0.45763227055118166,5.13599644893864
7.564901227047041,0.4900292256406364,5.299701264759107
7.587916046058455,0.4903011638096066,5.142790415416499
8.086460094750883,0.47534459468888723,5.2330159226020365
7.797380341796683,0.44379010633147786,4.942519679120068
8.283093259383994,0.46540748073274407,4.872783642405103
8.29722746593415,0.4712984501514795,4.862912048413184
8.300643754540154,0.45905844370535026,4.880866428835285
7.932574235990327,0.46714807266193104,5.123998045729169
7.8065507627119555,0.44993260933710616,4.870661698159991
7.700636204839003,0.4656489885159128,5.093587718231411
7.86172466913997,0.46028310337753475,4.756744309957844
7.86172466913997,0.46028310337753475,4.756744309957844
6.463132292145774,0.5030053592855404,4.741842851730102
7.049448966555045,0.4947255558649436,4.953205118767364
7.913139919210132,0.4610620678162379,5.050917095554943
7.616973895054331,0.4676032814138886,5.161603439853944
7.6832815734063855,0.46580962961495154,4.651275392127041
7.757621442474255,0.482023829797661,5.201895344398676
5.792976419871668,0.5453612967492518,4.959113221557668
6.683009448657554,0.5137217898008916,4.86078080223112
7.029765945336776,0.4848875753907754,4.730634788518499
6.620731637425179,0.4773184799176234,4.652787610110642
6.653495250640871,0.5030088147127036,4.79997962439193
6.833752349259449,0.48882751717393835,5.078851464036091
7.718924688137476,0.47805824795671764,4.88070025820131
7.679572474133953,0.46402161008242526,4.6671319634252395
7.564527092332099,0.45779806870348966,4.791687050835801
7.497603427862767,0.46085710889442666,5.036511099724632
7.471564426931236,0.4851203096561007,4.855585248392293
5.980215292152938,0.5108236398890986,4.472016116375895
6.16167921094838,0.5108310620250598,4.718874180974007
6.087542698254271,0.5197460377560407,5.0456154223202025
6.016563059247252,0.5336210104178846,4.827044736973251
6.207033909630997,0.4939862440822943,5.3466437204802135
6.822095394166575,0.4925899790189101,4.955656565778895
6.180723917080522,0.5031021771810127,4.686328245769504
6.180723917080522,0.5031021771810127,4.686328245769504
6.1861721398501865,0.5046283075225952,4.735417896443499
6.219283292864564,0.5024347556968952,4.496146014899498
5.983040171553114,0.5199682862291624,4.823912595959641
5.9498478341387795,0.5314949244322322,4.886668774649116
6.473433145703186,0.5367666459297867,5.090295290748923
6.854050345403263,0.49216924549938834,5.449580490978657
5.810402242228068,0.5233995076252309,4.327412424580229
5.558961819706465,0.5357960710066288,5.506380523648762
5.113863739606548,0.5289283500934054,5.224487605048282
5.006350096462696,0.537099555958881,5.046879883624416
5.006350096462696,0.537099555958881,5.046879883624416
6.862218045024635,0.48323032847410397,4.993074399346196
7.23654985129595,0.5004284509583422,4.806919975590889
7.317324585182184,0.5043244271458215,4.752725740395242
7.305607166935316,0.4821088529348699,4.6431920276980385
7.363744000401417,0.4809300244761041,4.805176124613842
7.500195857333569,0.4731647021642567,4.79165436403368
5.864563532161873,0.5217467727974352,4.5131078580380874
6.270972214350216,0.5115603754522386,4.695169210804995
6.270972214350216,0.5115603754522386,4.695169210804995
6.251241137221349,0.5015924044550577,4.817256420159633
6.327389890391848,0.5184421128276335,4.59873210454049
6.657544472137478,0.48847642284771564,5.074582912829762
6.3108074537445855,0.4830092003638909,4.890874785210993
6.099701176154181,0.5244262959660163,4.663041584186093
6.047871785508122,0.5127772684135454,4.623556054637513
7.153304616836731,0.4983671590804111,4.666910984835404
7.017861080106204,0.49140722806376175,5.024363103934544
7.150764675616144,0.47816745729228755,5.0731332111874
7.1295464076889425,0.49015271987548376,4.612876223893811
6.026275274051935,0.5178521178810246,4.664939930875627
6.026275274051935,0.5178521178810246,4.664939930875627
7.282822442010199,0.47504783844868903,4.824477116751021
6.891874320699683,0.48947683633876526,4.933737130285765
7.080584588017899,0.48228345867770633,4.895493765503216
6.173462255575736,0.5131566362898672,4.677471249784366
6.152741394146227,0.5155031904711275,4.433671727604527
7.019020509277436,0.4899195018157,5.20324067710142
7.019020509277436,0.4899195018157,5.20324067710142
6.943569709758255,0.4966031106837124,5.121619382117878
6.705958788965608,0.5335929490760494,4.700263854826489
6.616707679539202,0.4995285617595822,4.915589633258653
6.841431134008105,0.4933592497888194,5.023852916130287
6.456181597886894,0.5073238230687749,5.188938166966844
6.433308553287766,0.5023698647575646,5.239871733596244
6.481466555709653,0.4988678189190924,4.666269727799798
5.429843651651093,0.5372749446329742,4.875904472572641
5.6371718057483235,0.5253437363160027,4.91136592999759
5.698145411126747,0.5283020121481254,5.210216631102137
5.688725706655832,0.5218344935371463,5.459554890283845
5.760461224864725,0.5221502846461733,5.520170690576588
5.738634972332833,0.5229198080500839,5.519617274108688
6.268132889121642,0.5074846837948254,4.369043742268807
6.412074306541288,0.49610429133422224,4.5005494758136
6.335230464163576,0.5158226257803374,4.971455744998679
6.382955187423336,0.5042239626784419,5.311544410936188
6.052856931361953,0.4787121560680882,5.004684863720518
7.099148381061494,0.4651978664629472,4.852227769678344
7.122293550906803,0.46491278935606145,5.0060670015723305
6.592801557704236,0.4820015930074664,4.991687141115358
7.268746021904926,0.48382711951761015,5.088027726095293
7.178598171515174,0.47754360827707454,5.066035247322456
6.292252456132911,0.49956895505702825,4.692683650622845
6.777616765903326,0.4868050557119919,5.034123164717156
7.317800296711321,0.4840832191876893,4.912887000785168
5.810521314089766,0.5276610186423731,4.931691564478807
6.968173792241282,0.48991581636517895,4.837274354197743
6.9346505085953645,0.4887465057349266,5.002126333453735
7.240430349602538,0.47146116711981334,5.000378075481059
7.174483812257687,0.49064148361433263,5.08290417980298
6.535942427253629,0.5110182307128618,4.58579419707925
6.317082201193164,0.5259817102491692,5.0517395461060755
7.414624800086008,0.45716333200222803,5.16973264205628
7.025031425714009,0.49971241833561547,5.264650808960239
7.069651077375027,0.460664128444594,5.377397409289549
5.889999963518044,0.5418093713951456,4.398425566496556
6.655019171919505,0.5147122594117265,5.5597762642835225
6.641852292104682,0.5074823023817422,5.6207248162130625
6.354881510297722,0.5045191450937405,4.907659225398224
6.73764550371678,0.4940091504647557,4.656434168213813
6.73764550371678,0.4940091504647557,4.656434168213813
6.118969615275418,0.49615214910200595,4.939472355691497
7.083801269700621,0.5049199426045045,5.043133738278023
6.789472907645734,0.483085269723139,4.715160907373918
6.403089357099294,0.5215060952354074,4.868323875534766
6.962824199751868,0.5132185114151381,4.773981888733187
6.70935503693265,0.5197078980901082,5.474498538389176
6.70935503693265,0.5197078980901082,5.474498538389176
6.801870081967915,0.4731313012247132,5.074086506034165
7.338911882638947,0.4843165724678645,5.10081121094019
7.30404460254364,0.47619631797893186,5.070268650803096
7.32957896472126,0.4738577793728988,5.351153542012027
6.778547890318661,0.4903870679430087,4.543919698279311
6.785566029342954,0.48762970138098094,4.523803948429788
7.540713149076915,0.4534471851635699,5.019556951731781
7.339130662007515,0.45798448708864936,4.706873918983982
7.366462679286842,0.496611084701597,5.101910304440083
6.616200210510404,0.514127257747439,4.699524756343437
6.570220011137373,0.4871458707690841,5.176784776348663
6.182207781293023,0.5237733775613562,4.984314046512674
6.766368421815544,0.4831976638368682,4.733509599322448
6.8259590911731785,0.5008218573305142,4.647921308333977
6.97407909912431,0.4809860374060707,5.074307019447263
7.436664803345868,0.46211665625426623,5.129987809204592
7.259299320602191,0.4953041827533294,4.694445361085447
5.569031176823072,0.5114537564275319,4.596843147315029
5.975299567715615,0.4961457991162862,5.396093744401803
6.553249537056741,0.5073192679631835,5.025671994714561
6.505688900067107,0.498675914154227,4.7403171934955335
6.6075380253758,0.5234770386084144,4.670000332688715
6.606144157288712,0.5273195350706793,4.758645050720468
7.305662562626465,0.4766444258853234,5.00276088241041
6.6959867768536565,0.500060331936907,4.635585442599353
6.687352315055449,0.5091583912614446,4.766143844630977
7.513350141956045,0.4465882255547273,4.984861578947727
7.5421699182556114,0.4449940105672286,5.0019536581914865
7.403328443998138,0.4999215732642499,4.826758638184041
7.449440459961902,0.4831462271217481,4.791685242888555
7.229182906339369,0.49728617418986093,4.761069002788939
7.530414134005087,0.45411419938099257,4.999449612451391
7.378056415948537,0.4945790330381957,5.191842828747732
7.510649637890557,0.4532020805586891,5.032021678754192
5.720237818988502,0.5551341728875847,4.987524972393586
5.7981720939030446,0.5143530540750941,4.861357832435629
5.892090547612061,0.5099259276192801,4.824513023508394
5.84011320474063,0.5257867453816764,4.775013664627187
5.634575745361811,0.5343152022322208,4.878305326579691
5.503903605227604,0.5176482065092671,4.795590456381004
5.503903605227604,0.5176482065092671,4.795590456381004
4.975623685194167,0.5429526242034224,5.077271718976705
6.282909202775863,0.5100521923692354,4.650324815643613
6.145141736703028,0.4904422299003011,4.953980307463202
5.785953663619145,0.5042315465325861,5.0418585066289925
6.056993944547253,0.5026894188772801,5.563497223621657
6.2226340667646465,0.5159690780227252,5.486807777281164
6.30591785483837,0.5079266885127085,5.288228417791107
7.32559883493342,0.4849372467817384,4.463487716986007
6.8635349733652165,0.475216613294675,4.85428834903038
6.777680034668189,0.48687492003141003,4.437012749332193
6.471578318246477,0.49108483186658486,5.192106999405211
6.443258085188683,0.510032672994146,5.075232344857257
6.411097701398049,0.49819497910528865,4.792167777561946
6.5045192031174555,0.48793326448885177,5.045985423908625
6.261009114165185,0.5265756399194111,4.586076816408683
6.767275014405853,0.4821290356388982,5.11735068877625
7.249503870723211,0.49601885759990433,4.707511992780972
5.789810621148815,0.5000290204862728,4.890053330785915
7.5107689032605105,0.49269782288521563,4.728994854410219
6.502658465903072,0.5228919231807069,4.738284874966417
6.357576157897847,0.5259158545121911,4.808767643892615
6.996511205117925,0.48138994397302737,4.762974127643031
6.82434327344297,0.49588844374129887,5.004737947218792
7.378226386446232,0.47570005407447963,4.659956197973178
7.11054616971816,0.46432174853583025,4.723213991306838
5.890823445402232,0.5468825789208785,4.626163551925661
5.871847835893809,0.535916872506398,4.753246190035788
6.859450539726106,0.5026512424368007,5.030713975748023
6.906608670891784,0.5052496891718531,4.965392963205895
6.657233674767879,0.4924229612121173,4.728012269946925
6.056176354883723,0.5277899078211652,4.861050395722565
6.207900181950633,0.5357577912151026,5.083062556310946
5.783536857873535,0.5409153892501967,4.477711249627678
5.313821563562234,0.5537736174812578,4.972349570881832
5.278651570953175,0.5428125049335477,4.983832017553251
5.865985240506643,0.5273218989440416,4.704132534693707
6.448542936288953,0.4846581954904864,5.097012879892305
6.451631629941463,0.4889095734555653,5.246410552846986
6.426301895167955,0.4904829056592514,5.030696721450051
6.743188469347707,0.5095127011680118,5.204520951693051
6.842719347710098,0.47950000011709076,5.092710483897943
6.862748823217751,0.5061979603511269,4.7328399536462165
6.61949291905811,0.5111099924653153,4.8863790007049674
6.299873041317999,0.5049454639020324,4.852735590145713
6.046403240408461,0.5148966734464249,4.89448058619457
6.856498939621832,0.48918693398686963,5.10338586588274
6.826273356499737,0.49560598376788945,5.099018372384354
7.1333506662639445,0.4816467493114843,4.848480949804352
7.183415557992211,0.48045473864052735,5.122165590691749
6.884445031915149,0.48484686041244074,4.520277721316614
6.973222545533306,0.493555715758547,4.919270381732991
7.1128129067520005,0.4689020789692695,5.348485003731317
7.133741235106493,0.47069967863615203,5.354749239881215
7.241859980160693,0.48957944558986627,5.265633833482065
5.783961790477135,0.53768278741104,5.371930279622617
7.623078117202564,0.46283284549109166,4.9326705781578255
7.617268078664719,0.46691135020052266,4.943450495927783
8.125165986257702,0.4897034891272183,4.8712231863279385
8.055255027461753,0.4689979327693837,4.822600321212698
7.802616432109947,0.4599103924627971,4.646175993257915
7.771336066833356,0.4639431930174575,5.425086452864543
7.905426610394722,0.46027450241019024,5.420939422494099
8.099843307991721,0.47109071035665423,4.482310093916572
8.158038704347605,0.4681847870675718,4.644287939789676
8.216680899908534,0.4351200558383309,4.8274538225586
8.084977163011617,0.44894622347853724,4.742130157397832
5.854103463535855,0.5235328599919828,4.689875262411179
5.854103463535855,0.5235328599919828,4.689875262411179
7.283057809374667,0.4544231502327594,4.72280934295047
7.307686357468488,0.4655763095489153,4.59644048934207
7.412196152985847,0.47117153842730414,4.754370293330197
7.143294581855893,0.49198332730862027,4.62558296314685
7.093093298816395,0.48872115523165804,4.526937647873173
7.742653458345905,0.476387448027295,5.284876397670944
7.491129774340554,0.4618309443541618,4.680693121519897
6.84097855288855,0.4844724911668557,4.9986975866774666
6.713417909058157,0.5029794860550496,5.150955157614926
7.480003209667141,0.4552339589970001,4.606985469195823
7.543642947128344,0.45043698928473797,5.022450966216495
7.4633916449898585,0.4459644519657101,5.033558117351866
7.509663779466959,0.4668599822586904,5.044289128923101
7.647936354901923,0.48792187181789753,4.727407025423951
7.328373733682375,0.4585291272189866,5.23722805090549
7.376671946369858,0.45610213440996533,5.085423890670216
6.940750771163014,0.5059612091771823,4.577691358130177
6.3707779252926295,0.5024719163997872,5.400010799950912
6.269395519230867,0.5243940007999796,5.495540692062678
6.467615160409049,0.4931761905014505,5.149153002770431
6.464285567871546,0.4987926974000001,5.138924102067415
6.998415502898247,0.48360343573973497,4.662781185629938
7.12080487902454,0.48402409785810924,5.14365248282887
7.12080487902454,0.48402409785810924,5.14365248282887
6.212833422066315,0.5178459976607307,4.937251138424224
6.086449044032852,0.5173192099746047,4.7116527958025065
6.298421933643141,0.5111303787783966,4.447324774632509
6.378830894772984,0.5204774247188024,4.423786901842008
5.789865981143251,0.511749675434421,5.254022116389117
5.784215244423718,0.5350464676090926,4.774902864303666
6.842881985189904,0.4967930955638855,5.087511148417998
6.451061301064653,0.5014674724600676,4.511871861342535
7.2115847463063405,0.4891680054040426,5.128429283867437
6.641247475761621,0.506340516638447,4.66171719444016
6.856919733779684,0.5005994741192692,5.137781391637617
6.89049846604261,0.4936574949556734,4.814233700655807
6.862627258423761,0.4908732675961354,4.815934266523839
6.648499573800432,0.4971051369833641,5.211233085127934
7.554589895302978,0.46969882478374536,4.800256108259698
7.133339615271633,0.4873169937398446,5.033972585507511
6.99911364334886,0.4906743271901187,4.993724123855115
7.01939411856075,0.4875934194769667,4.961226994413254
7.028082496602839,0.48182335400413145,5.020311648273424
7.466916390016191,0.4741108799421393,5.0222552218420855
7.648024432529952,0.4813335986109433,4.748455933196048
7.703036959815049,0.4810644822177211,4.8816261903433205
6.1583725418328585,0.504799155400655,5.226891929112803
6.950834232656684,0.48583638729886497,5.199559482689164
7.424689009465318,0.47395903430291264,4.8280146482993045
6.590907776820249,0.503284360880192,4.8714922823898235
6.590907776820249,0.503284360880192,4.8714922823898235
6.848557863363037,0.5055562439553032,4.811832629111042
6.897208788715769,0.5043044817379917,4.715786133106068
6.919851437348256,0.48626644412826703,4.827830820278296
5.992587363618489,0.524487697736822,4.983287514560137
6.624428515629108,0.4821053800850397,4.718683132532398
6.256869041710526,0.5191462444254485,5.150487325290864
7.040360019886037,0.48792241248027335,4.472491450237458
6.335310608991466,0.4992387668863729,5.335415796900192
6.228761374868293,0.5050004814891748,5.2172858843731875
6.270186740451884,0.5145827326682932,4.810733432812092
7.096025123422355,0.4763473738370167,5.3609339984831275
7.655885300502884,0.46541583117087043,4.776453815588257
7.710098334374273,0.4702213187598383,4.7605393167109185
7.430512871620742,0.4865707453843685,5.264527445337367
7.186596383163984,0.49391703567497225,4.881028296322689
7.418606014099736,0.46513751954189864,5.0425892293099075
7.306420216485661,0.4846406345453814,4.540132329041767
7.312181824135962,0.48059388959231025,4.765363953302374
7.441994353048586,0.4772292965230596,4.822884367401858
7.321122089738015,0.45873277671981894,5.264916099359544
7.3708310818569425,0.4587709509588617,4.293236226588867
7.277951615445284,0.45662590571416306,4.913735136137305
7.303915352162089,0.5042482655301562,5.55411201824195
7.411634790636887,0.4623312907575853,5.4384770197451004
7.304698487616889,0.48363931616840566,5.565554502198063
7.116575186154256,0.4762529221567676,5.491959059446783
7.186859351214593,0.49096623497646247,5.211979071428941
7.134256702787358,0.4739132584574814,4.678038543408005
7.390343869626446,0.4851207727014935,4.778016599169788
7.4454410642626385,0.45765772985790754,4.924286721195866
7.143614403122181,0.49121779396842014,4.735126495034286
6.7262493900929465,0.4784478499775052,4.634074018080775
6.652450027867309,0.4832996893181457,4.607830000239397
6.70384477915703,0.49889277146178124,4.6203442263662415
7.281023747859026,0.4998036356917918,5.203818049173089
7.264326617593341,0.450365463350038,4.5691390653914485
6.887652590595259,0.4837698223098423,4.70761535684606
6.123394583710735,0.5265416608142812,4.900438483560932
7.041839807780333,0.494910530976547,4.924194854628178
7.4334991587471135,0.46430727101029484,5.013325081250894
7.372122431772915,0.4862408127973099,5.062397231225801
6.662307833318523,0.49703008150315137,4.641519216647648
6.4205026351880505,0.5137421440626483,4.4025689844383775
6.445501803777465,0.4976504864069791,4.8143510210031355
5.826825685092848,0.514422546084285,5.2329030201287905
5.877466156243735,0.5279583144278949,4.928038617648293
5.958724511329339,0.5166506945283939,4.821567130588886
5.792758578367182,0.5313966727380302,4.996157722233367
5.588267429042231,0.5220192571938546,5.010785913379542
5.590514500639327,0.5365467931131988,4.955633118845556
5.6433183930626525,0.5377809295429048,4.9235150361704765
6.929390061014957,0.5025454859988432,5.179374686993419
8.127247766368342,0.42993972291090454,4.699332313187729
7.748037863746422,0.4414134068816451,4.862693119997474
6.65064198837309,0.4876880592585593,4.705495362137589
6.749632329452825,0.4895461742530456,4.56119186602022
6.749632329452825,0.4895461742530456,4.56119186602022
6.749632329452825,0.4895461742530456,4.56119186602022
6.749632329452825,0.4895461742530456,4.56119186602022
6.9588320280588505,0.47530924324202156,4.746851900537208
6.638492420463996,0.5172284381361935,4.9689747743981725
6.449484014642866,0.48653377454229696,5.787958677366659
6.448140251945392,0.4866570692769841,5.857360375946391
6.308672985327172,0.5060658056387586,4.618748866936092
6.288869431837836,0.5077946613852765,4.868821062034832
6.124301255214426,0.5093500327145872,5.003924083490133
6.4967503624372,0.5064411306514572,4.81517132687042
6.610800101771276,0.4887087871322721,4.7699914620992425
6.674288200981926,0.5087952678217865,4.9070023170128225
6.352731293765021,0.49182489539537994,4.955117819386754
6.413260710641876,0.5055588081405645,4.983700986643691
6.432929977410453,0.5033627887828587,5.100442074598478
6.322780179419396,0.5038754681671556,5.159678191934273
6.985413347317256,0.4949432822469131,4.855977180638707
6.913427258213113,0.49746773883891393,4.902451092306514
6.718379538271801,0.4867063073502916,5.086709509426463
6.282803823534216,0.5331143253872124,4.695142849768064
6.944186913232125,0.46434115003275533,5.03276849915067
6.974713613744093,0.5011885722669401,4.438663051428691
6.877987392757146,0.4859770755181678,5.179500076570779
5.57219036167316,0.5290383585636717,4.792517231986845
5.597454428132022,0.5252593871733118,4.717005953320482
6.100677549618637,0.509879685413325,4.859013474316429
6.100677549618637,0.509879685413325,4.859013474316429
6.30433995515749,0.5190898208325508,4.975264733442364
6.3520412677787546,0.48521279642758586,4.906823830645105
6.3520412677787546,0.48521279642758586,4.906823830645105
6.5719904151452075,0.5207971839075369,5.039324739591716
7.736436535765929,0.44460811174459935,4.7284734484452855
7.707021104918565,0.44850474032664195,4.700065552844255
7.628455101501088,0.45569357888278267,5.53418598980188
7.692426208921508,0.4837175770374978,5.364213466818074
7.172567944423429,0.48199325482583877,4.674798456858964
5.926466781931036,0.5201917530304411,4.91876387206529
6.310121643208794,0.5004843316715002,4.966998760894214
6.310121643208794,0.5004843316715002,4.966998760894214
7.420275433899066,0.4860457732280686,4.986424273780754
7.024561649408906,0.47775491100050893,4.995858159093867
7.961882704392594,0.4556784085787052,4.68248643830797
8.08401126110746,0.4641544359453015,4.626962380620252
8.11080436588411,0.46506631966125866,4.662926116780321
7.8109794757756505,0.47507503910885085,5.282360564180511
