Intercept__0,obs_gaze_influence__0,1|setsize_offset__0,1|setsize_offset__1,1|setsize_offset__2,1|setsize_offset__3,obs_gaze_influence|setsize_offset__0,obs_gaze_influence|setsize_offset__1,obs_gaze_influence|setsize_offset__2,obs_gaze_influence|setsize_offset__3,1|setsize_sd,1|setsize__0,1|setsize__1,1|setsize__2,1|setsize__3,obs_gaze_influence|setsize_sd,obs_gaze_influence|setsize__0,obs_gaze_influence|setsize__1,obs_gaze_influence|setsize__2,obs_gaze_influence|setsize__3,pred_gaze_influence_sd
-2.6650932255159567,0.841021493450858,1.9125336120831906,-0.0800763016545866,-0.3973576839506876,0.3196544005628559,0.6923604738085041,-0.5798552405031615,0.1910969621636851,1.7090233735951355,0.4682807144699178,0.8956026063140491,-0.037498187750918476,-0.1860749401405398,0.14968799107902744,0.02525961780017358,0.0174887609483499,-0.014646921754537589,0.004827036227028917,0.043169277228576386,6.841634635118696
-5.689552682519667,0.9400225166631586,1.7599122993945329,-0.274593785103739,-0.41262589995813737,0.2911441665830739,-0.8182421503854601,-0.1102928088513229,0.7604587225130034,-0.9627839086797606,0.42447940853652016,0.7470465319231385,-0.11655940748863945,-0.1751511979610795,0.12358470363004131,0.011070842611777768,-0.009058630065240025,-0.0012210343280038857,0.008418918829695043,-0.010658829122145849,8.244170201217297
-3.795361334026959,0.8650761337876488,-0.06098265253845725,-1.7222376448104455,-1.737221634398036,0.37351480438461354,0.8823978121879879,0.03763987334681848,1.1162234868139507,-0.6513323119664363,0.41339392010110115,-0.02520985779103621,-0.711962571333878,-0.7181568615282461,0.15440874920035136,0.08054795765575255,0.07107534161164673,0.003031814924507424,0.08990952215024657,-0.05246348748409592,8.07977652079946
-1.3847347604255027,0.8492028835428477,-0.3481753345841612,-1.8102462702607724,-2.2223507439516523,0.20079379522582833,-0.8052352575677153,-0.6768778259847487,-0.588743743225609,-0.9057526082457567,0.5521520119549024,-0.19224571150371592,-0.9995311202583435,-1.2270754345423789,0.11086869802200178,0.04467755798805418,-0.035975944914007345,-0.030241248321261655,-0.026303632728066226,-0.04046681467773111,6.59548639891512
-4.575150889194281,0.8745108186384417,0.29029520398193154,1.2071127315889603,-0.9642042957737178,-0.6064818635382841,1.3708050597759855,0.2207673455250695,1.1131384520743774,-1.0799480044533332,0.5785120976736509,0.16793928740018757,0.6983293184801,-0.5578038497339988,-0.35085709507655766,0.033920954131967045,0.04649901555652955,0.007488639001392002,0.03775871837534375,-0.036632866723970856,8.555079561968459
-1.5806355096221913,0.8100120716580942,0.011405073445454057,1.169869592159767,-1.056519291577273,-1.1201399495830489,0.44834965494944795,0.10154036164916774,-2.176001643169413,0.4191607803867849,0.8190552630567468,0.00934138543104789,0.9581878465485071,-0.8653476862873511,-0.9174565210661152,0.004264448640196525,0.0019119640763817544,0.00043301365715985675,-0.009279447248279208,0.001787489619944139,7.508867137939204
-2.2122402836583444,0.8107904523115808,-0.4928251572926564,-1.0842742406815766,2.0949618920900437,0.4964871198323878,1.8684371885211666,-0.45581168563659186,-0.04583436140687214,0.5208964633066486,0.973339916235456,-0.47968639731795965,-1.0553673986012684,2.0391100325633955,0.48325073162963916,0.0805867098732786,0.1505712056277996,-0.036732364067246094,-0.0036936403849226022,0.0419773321625098,7.336314893134864
-2.107357112191205,0.7834048975623105,-0.4970573448377237,-1.1930900396878816,2.2554087728921752,0.4027484117934452,0.5671432289732726,-0.0708640813933824,0.07142434818320492,0.5575584333723701,0.9552643568738238,-0.4748211648458186,-1.139716389455009,2.154511610924424,0.38473120257381943,0.03972315643379023,0.02252871920487022,-0.0028149449907261728,0.00283720055606295,0.022147980869829664,7.282056865652015
-2.8748916175991317,0.8628291809896351,-0.4136101827363672,-1.348047935968123,2.156828281341696,0.272707992456885,1.7945857655431727,0.9413798673911579,0.8672103072699758,-0.1279452053598302,1.0067973046865915,-0.41642161716990306,-1.357211028521029,2.171488900326633,0.2745616717720831,0.008643028683592555,0.015510656246756545,0.008136373196018332,0.007495323560441514,-0.0011058340798531523,7.759455726941728
-2.205793574921762,0.8618099559831406,-1.689324081984076,-1.621286360244666,2.2631784504491965,0.8724038557314727,0.8717237465481925,-0.0060808533131597176,0.008429955332944439,-1.136773374504025,0.7811104400220968,-1.3195486770185063,-1.266403702252535,1.7677923152788992,0.6814437596273846,0.01718106835990124,0.01497714528039372,-0.00010447555645992906,0.00014483563884623243,-0.01953098105706927,7.821163553676118
