Intercept__0,obs_rt__0,1|setsize_offset__0,1|setsize_offset__1,1|setsize_offset__2,1|setsize_offset__3,obs_rt|setsize_offset__0,obs_rt|setsize_offset__1,obs_rt|setsize_offset__2,obs_rt|setsize_offset__3,1|setsize_sd,1|setsize__0,1|setsize__1,1|setsize__2,1|setsize__3,obs_rt|setsize_sd,obs_rt|setsize__0,obs_rt|setsize__1,obs_rt|setsize__2,obs_rt|setsize__3,pred_rt_sd
1137.0559436595863,0.929019331139089,0.23988642870895388,-0.2876665655915306,-1.0042795946779066,-1.4680222282624231,0.05513042879912214,-0.05473647443317825,-1.3593130876850152,-1.2597904584331525,1081.0287033035634,259.32411496736313,-310.9758143852018,-1085.6550679888855,-1586.974165839335,0.03224887584133399,0.0017778943534223937,-0.0017651897679879177,-0.0438363189942544,-0.04062682608010797,2720.3411386987345
1073.0786337697728,0.8944507844375938,0.09032091649433385,-0.7873225293843579,-1.2304264855916345,-0.9731180950089573,0.4599396793755629,0.9171791125467835,-0.6418059380774424,0.20562887526264523,1562.468458343571,141.12358315108023,-1230.1666187063386,-1922.5025740474591,-1520.4663296948781,0.050382769586770466,0.023173034889792072,0.04621002389724321,-0.032335960697576854,0.01036015224274462,2707.169896982538
1058.1453198159993,1.029272979527629,0.619712119644554,-0.45401396342151035,-1.0324279306087762,-0.9480005975240262,-1.3213714510075911,-0.9791563035322597,-0.8732301132738962,-1.6257992634450185,1686.2721890785137,1045.003312591508,-765.5911199710025,-1740.954506613461,-1598.5870428345788,0.04809653201643014,-0.06355338429898336,-0.04709402250192871,-0.041999340100788866,-0.07819530632657187,3014.0197874615365
1046.9076630973252,0.8899533086553852,0.5809485009648334,0.2628909871535553,-1.014444271423238,-1.3019332852025298,0.2521155844614087,0.5309398701061224,0.012921825111550322,0.23447966043675814,1574.9484564101936,914.9639448483803,414.0397544216439,-1597.697439392192,-2050.4778178787765,0.18891173798324867,0.04762759323326724,0.10030077362634789,0.0024410844397385577,0.04429596017482997,2988.8333027311983
988.5882848756892,0.953571129213648,-0.22480085792815274,0.0767192729974352,-0.7828893876474011,-1.16167050972795,0.5537190418204286,-0.8200270913116245,-0.381524046859427,0.3629421444809238,1366.8003728059928,-307.2578964233062,104.85993093429916,-1070.0535069023233,-1587.7716857738899,0.010696202010738228,0.0059226907285037135,-0.00877117542294722,-0.004080858277162789,0.003882102495578502,2817.9403561995528
997.7453846384676,0.8998858416632766,-0.21053325650002488,0.024790223147121367,-0.8280117058302677,-1.1790986049345857,0.5289762026792181,1.3123189705747107,0.3372602951806055,-0.8879652813917887,1360.0777431231102,-286.3415963529127,33.71663074945511,-1126.1602921451472,-1603.665769519039,0.031049975934368246,0.016424698363043222,0.04074747245455968,0.010471924048975732,-0.027571300617769565,3004.0112870722273
994.2877985975248,0.9061832595499227,-0.19295649238013998,0.053445487069391756,-0.8504758542112004,-1.182839730939947,0.30769594150312873,1.0428724289059241,0.4763349868955883,-0.6710855325311602,1341.0584826039212,-258.7659408798856,71.673523791306,-1140.5378585397461,-1586.2572547379557,0.010439819575645139,0.003212290113450925,0.01088739999819266,0.004972851320757234,-0.007006011879451049,2978.8563226133083
958.4985714665452,1.0059309944617898,-0.05390452355414907,0.08320896876640126,-0.9568588908044181,-1.4088826031470862,0.09379725782906945,-1.1482772544276234,-0.27923297744086656,0.8048382606280453,1445.6209424127028,-77.92550814065672,120.28862784527414,-1383.2552514806564,-2036.7101965103527,0.04050136862606643,0.0037989173154493374,-0.04650680036650065,-0.011309317751886629,0.03259705107805859,2719.784772274883
930.1569904738296,0.8523669975712891,0.7061981398674856,-0.8570020134464126,-0.4892467714146678,-0.936297010628284,0.19242389689065842,1.0804538998907722,0.047995389343866324,0.6620810396747683,1275.9830252589586,901.0968389403635,-1093.5200217703723,-624.270575487866,-1194.6990921623972,0.09464585645004171,0.018212124522670885,0.10226048470994976,0.004542564730103434,0.0626632270393525,2839.2392485085575
871.4390812712126,0.8489986883559356,1.007667336326753,-0.6396237124049207,-0.5498282856884443,-1.2153979097761014,-0.2368518067783686,1.4897475123631876,-0.186322124555687,0.37735269853339204,1429.7014100900597,1440.6634116480532,-914.4709235523538,-786.0902753561691,-1737.6561054274032,0.16359827279596284,-0.03874854649754422,0.24372011992469977,-0.030481977760984647,0.0617342497149586,2789.9996957886606
875.3152587467715,0.8347607308396386,0.9919008646260146,-0.6806537627539249,-0.5344731519418806,-1.1912954469510646,-0.5668795932385371,1.917331583537972,-0.05672117292188231,0.377200321893713,1435.4395829984696,1423.8137634945879,-977.0373533738332,-767.2039183473308,-1710.0326395994116,0.12268709992815305,-0.06954881330288715,0.2352318515849271,-0.006958956210309023,0.04627761358510546,2798.245077915793
872.7684484934772,0.8557269392228694,0.9372670151292297,-0.7180251106322842,-0.5061860519223714,-1.1821931737165576,0.13969956113587967,1.0068278921826737,0.16150510673597793,0.3265760266341096,1425.462301579669,1336.0387965808181,-1023.5177267938924,-721.5491346007894,-1685.1718023177777,0.14441329484114507,0.02017447391149436,0.14539933324806506,0.023323484597413385,0.04716192002236132,2765.9146520428635
865.2798365166137,0.8621917111897079,0.8515820520093328,-0.39492554803439345,-0.7118738745393196,-0.8758128816428121,-1.0037063133022097,1.546862580210073,0.38062661467075387,0.35073387645312376,1433.1387588188495,1220.4352450490642,-565.9831097358646,-1020.2140409928459,-1255.1613861551398,0.09082297280581923,-0.09115959119807567,0.14049065805675884,0.034569640673412914,0.031854693323181624,2920.2439396745863
