,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],7.214,0.425,6.382,8.017,0.013,0.009,1144.0,1141.0,1141.0,1559.0,1.0
row[0],-0.109,0.067,-0.24,0.013,0.001,0.001,2756.0,2756.0,2779.0,2501.0,1.0
column[0],-0.164,0.067,-0.294,-0.044,0.001,0.001,3398.0,3169.0,3390.0,2847.0,1.0
size[0],0.026,0.008,0.012,0.04,0.0,0.0,1628.0,1618.0,1625.0,2250.0,1.0
rating[0],0.237,0.053,0.133,0.333,0.001,0.001,5433.0,5341.0,5432.0,2715.0,1.0
setsize[0],-0.17,0.011,-0.191,-0.151,0.0,0.0,3071.0,3071.0,3068.0,2646.0,1.0
gaze_sd,5.161,0.068,5.033,5.283,0.001,0.001,4550.0,4514.0,4578.0,2381.0,1.0
