,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],12.413,0.396,11.639,13.131,0.01,0.007,1443.0,1443.0,1445.0,1875.0,1.0
row[0],-0.282,0.06,-0.39,-0.167,0.001,0.001,3626.0,3515.0,3634.0,2912.0,1.0
column[0],-0.01,0.058,-0.117,0.1,0.001,0.001,3623.0,1441.0,3626.0,2466.0,1.0
size[0],-0.057,0.007,-0.07,-0.045,0.0,0.0,2011.0,1993.0,2010.0,2286.0,1.0
rating[0],1.208,0.054,1.101,1.306,0.001,0.001,4290.0,4290.0,4282.0,2571.0,1.0
setsize[0],-0.179,0.01,-0.198,-0.161,0.0,0.0,2189.0,2189.0,2198.0,2337.0,1.0
gaze_sd,5.654,0.061,5.539,5.767,0.001,0.001,5472.0,5459.0,5485.0,2979.0,1.0
