Intercept__0,predicted__0,setsize__0,rt_sd
3271.348339722634,24.28655650118222,84.37864473658952,2199.0764609071557
3304.067153204113,15.591998640101213,82.39023136563193,2120.5854737034288
3597.65672304551,-145.5369727419855,86.01243099655468,2190.0471196850795
3605.8644343819847,-145.4695760172089,85.69193194633425,2185.8705863430746
3614.3279801702834,-144.1927427535934,78.9751408115055,2247.702313047196
3614.004871835816,-145.12248928266212,78.69310289723563,2257.6695144702358
3621.332628531389,-160.0003277627328,78.40138880630502,2240.960228133944
3530.6236941769976,-103.38855268676986,82.13225902346464,2224.607792024601
3513.6780729987327,-93.2709869524017,83.00052739515827,2167.5629471754437
3551.9935030795086,-146.64495029532455,84.25965345231528,2194.965940667022
3543.691610767033,-142.94961980407783,83.53368541478322,2096.671513153127
3534.5230307211705,-142.8139511276413,79.32840802236409,2226.4476870189565
3529.9373927529987,-140.30401673016266,79.85954968017614,2033.2545634227151
3578.521847255951,-135.65816723845,81.36899445395578,2275.588778244078
3598.986659179474,-117.90297234505117,79.32065611442107,2253.8078261994606
3588.539382174508,-117.30484163140352,78.29317797914,2275.692320056122
3590.445504909561,-110.39992380128118,77.686504215679,2127.9799097343125
3590.826786691947,-75.40063892148558,84.97092628207777,2157.4803868661456
3586.603003475341,-73.81041231183553,83.65408143970328,2188.412704398937
3587.2972023699463,-65.64688443601268,80.15052728258993,2262.8566240656783
3585.0062930453546,-66.79117690738244,81.98880501188152,2098.080310634691
3648.049192007789,-54.812896873173344,72.63856153189954,2241.5997357799693
3637.2457240602535,-72.53268142524153,79.40206425970958,2291.229088577696
3628.847644499885,-72.96049297310836,75.48517162793812,2276.1287624467755
3569.64934751895,-24.192719393349638,76.85218387973617,2117.6831147267094
3529.7814014146866,-14.564173470419039,73.83550775705912,2257.7377052349234
3501.9469930909027,-26.408531296844618,89.79618774731037,2236.097955754356
3419.4175103940215,-107.9850534679545,82.01822365770974,2256.1794229973902
3362.2617325851297,-43.30785349399464,81.47277510356041,2199.6961214447397
3399.541253116253,-90.92899780365589,84.35012472345672,2248.7661991949794
3399.180711973593,-115.34384339782844,81.48613308190228,2132.011527442346
3399.180711973593,-115.34384339782844,81.48613308190228,2132.011527442346
3396.1413641438335,-106.72454000748368,89.38166387321667,2216.323887197147
3415.2835837809635,-101.52775604884377,87.16210678928495,2215.273642015897
3437.9557497806736,-96.12291559191357,87.23456740892642,2158.1119068305666
3547.2330051724934,-172.73129527120378,74.00684047960131,2192.3971650028507
3248.0930628880396,-223.64850961096954,96.51348135986046,2184.7846514364123
3248.0930628880396,-223.64850961096954,96.51348135986046,2184.7846514364123
3394.5639454024777,-264.81306273094145,94.32389730671551,2174.4649220550396
3412.786713301916,-262.48209300215774,98.0453425090932,2330.5935605022814
3372.5378819420525,-257.0403736501392,84.10822813233011,2350.8402198427757
3352.342966513816,-238.80101301356427,90.87641810467656,2360.941905169167
3285.9261550446695,-240.3987836886893,94.60802015409554,2142.6301167951624
3229.9924011915105,-238.8228041111194,93.53489989946834,2244.183147757679
3247.908143674443,-213.20337677841601,99.62655853691552,2150.5525181915896
3518.5488611820047,159.59190232620762,80.74503584811096,2202.8140033723835
3420.090495798998,-113.0003874557134,83.95274458253867,2159.0613354378042
3611.1212246958266,-189.48789489767205,79.1106622843109,2151.4266320068596
3332.1869864499354,-60.84226855099904,86.53329592765613,2192.302353566861
3363.6832596300874,-61.58930900464734,92.55818676055954,2164.1245634811003
3445.75491851159,-347.06412601941065,94.93837359416972,2143.111240172514
3458.1149485113674,-285.80312548758957,83.20276199801174,2077.463737005729
3451.399362117462,-302.64425350443867,95.51482304452095,2157.388311721209
3451.399362117462,-302.64425350443867,95.51482304452095,2157.388311721209
3279.4771004718664,-219.32995185074506,98.59926633989349,2231.041313331382
3292.54577167374,-216.54044697348579,86.79502431492841,2235.496772940073
3335.608282577868,-209.43302234343562,90.84817491420135,2169.4456046979517
3443.264057971364,-164.50445517441787,86.28827061452184,2139.753998661604
3445.400564404572,-161.98485211619976,82.62243683956997,2267.883403024427
3232.2621068659405,-4.58804003406558,90.63343618217363,2188.4388938288694
3412.1168494966873,-128.91487403487028,87.21300079625948,2208.9460558610926
3523.034495065897,69.61245037874272,76.27202333721074,2194.310062108917
3417.2522747390512,207.74543247383184,76.51617483189594,2138.781536473567
3398.577480191902,195.3833796105883,74.57004678936465,2282.414615177033
3310.90965154907,199.05290551791757,93.44800613859785,2102.382766983001
3236.499904663524,16.35305661687453,99.95074613413207,2207.2852245497256
3238.706277847644,21.504970971606415,91.45007307218187,2160.3626882323993
3238.706277847644,21.504970971606415,91.45007307218187,2160.3626882323993
3135.038954741606,-65.92202630841585,96.95082367211715,2201.1178095466926
3109.4252361623876,248.97645951926665,94.33316648040177,2177.8455435192277
3055.4075227044864,516.5872999205603,88.96499749383383,2242.3376690202017
3202.3732923636876,430.9452913056697,86.16129312108464,2233.4465666426368
3194.907065824489,446.7718126409816,79.06170653699935,2154.2799214826696
3218.6424558316144,426.88734728726985,95.29551917156226,2312.4772667729367
3260.4052787105647,469.8065001034665,73.26014582129801,2339.244645482482
3242.4639086925613,488.0280775372619,75.75937580949925,2047.5512405428703
3257.7836448005023,489.28691466717385,79.38853623434622,2305.8331677023125
3261.571916712355,489.31185983464366,75.97147308134268,2242.5184767948012
3427.5797871739833,199.81506743940542,78.67360921023955,2113.5579385678916
3429.5317946889963,193.62226595057962,79.70195577358892,2291.571077480094
3407.682099866828,203.65699436369485,85.96408995967853,2101.3597056338112
3468.3509173792213,13.936600075192562,81.89406947278597,2108.8912934411774
3473.314274504367,-9.75677150324923,86.1216523108129,2232.8449579566955
3454.421208547938,-56.56326290991559,88.34682259242553,2202.5564037901067
3452.854193910062,-58.51548424357975,90.02578559762567,2213.8011621336036
3413.46197799214,22.72976152310715,89.46135046508952,2164.3827936716157
3414.965326629467,49.036452789356936,83.20350983788408,2125.7426064003616
3620.957680679099,13.979487741474976,78.15677588524493,2212.450390296702
3518.1978644770797,89.597665563349,79.76328815151025,2196.751928296826
3712.401715244385,-12.147191501986898,63.00277049854342,2268.3967253213777
3709.518175713394,-3.4922993670455886,64.73169824652342,2156.3653787046824
3706.9434125900566,-12.118448559183754,68.53096142339776,2205.140250128052
3704.389635161475,-6.248848840297368,66.675960792536,2152.1348976377794
3700.8706934182687,35.56513046973109,82.39347007772932,2111.3255739306114
3712.3195586589177,36.3593423985875,72.13229260331717,2190.227771034968
3715.2665666880407,32.375353045780024,80.1860469284406,2170.171256414392
3635.4571867313134,-27.543496403009968,72.01285477481841,2224.9867082584665
3635.1938623326673,-21.947390622881077,79.03382423042022,2135.1819893673382
4038.890664402722,-73.49825245399035,63.1005030361896,2148.677724833215
4071.6956149238918,-190.95969416167273,63.35450432175451,2176.643679977935
3097.9885222524513,-92.76704457675851,99.72654974667647,2170.9617855489546
3449.3151968360235,-92.32534904019113,85.59053507246387,2173.3913207945643
3865.3605887108897,-238.24201674389946,70.95094446890378,2178.7241627474923
3865.3605887108897,-238.24201674389946,70.95094446890378,2178.7241627474923
3897.587356949953,-254.73879749263835,68.97247361990269,2188.7480747463765
3896.302387800235,-256.48580446879856,69.69282560137668,2178.682813430158
3895.2906811985476,-270.2156283063973,75.67987490122636,2306.173791241864
3894.714819538409,-301.5224625990482,72.53936771341031,2125.7319012071457
3895.938194325248,-297.72768469569064,65.89782770591965,2276.317400288091
3907.208842417846,-208.41144593273353,72.47413625849549,2120.1780721537107
3839.4335316812185,-299.66134779582916,76.50910355694282,2113.6526200737517
3834.5024950683714,-341.9244806977923,73.06147945635296,2220.2468204723027
3931.5854074470535,-327.46256659917947,72.94222911654113,2273.5781797705285
3924.6822012063158,-321.7595487435861,67.6106770120481,2245.1596861884336
3720.2536648776004,-407.2870699481421,88.10554733698545,2243.8289243290733
3297.143617065885,184.90920062791167,92.30987185918596,2118.6402063493692
3366.4120789087033,185.99514340739273,90.46686704184242,2181.641533506594
3317.5014928231117,299.52574672060666,88.57406694642016,2366.3941489948525
3319.4379456817996,303.0476435226994,87.47884879872335,2366.747312738824
3298.424004284905,309.13629181584406,84.9850562057226,2359.5946630342255
3285.9963238966643,284.0988172253323,95.99501481840863,2350.0677194056484
3288.2266975074613,280.93560611990364,92.33483185282931,2342.2923109189896
3294.9760897986707,258.3232427691446,87.86478704768231,2334.068890098984
3294.4225214899816,250.5603480437367,87.04701262474278,2337.6176003542378
3293.9360879873843,245.99385720064447,92.01542716903268,2256.4352239305827
