,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],270.4988020071392,4.937647722964693,261.801374263492,280.22177620874567,0.31007261768141237,0.21950713259098104,253.57905118404702,253.57905118404702,252.70185997830876,565.3612711669439,1.0084746656208208
is_last[0],-72.11881362701517,5.49103996795383,-82.47491571153103,-61.99028695991599,0.12939973543120042,0.09151425498344332,1800.7044297006596,1800.7044297006596,1796.3821232453786,2582.292646018901,1.0016418532402525
setsize[0],-0.932145404427329,0.12973572034502032,-1.1845191943245605,-0.6991449725567683,0.004232857053369998,0.002994011712807466,939.4029735055628,939.4029735055628,940.1999303203952,1441.180733956267,1.0019383468718404
1|subject_offset[0],-1.0680624424436842,0.31248850927169636,-1.637013646157509,-0.4462445571338974,0.011265293785220065,0.007968787053037094,769.454706280845,769.454706280845,769.2770374268674,1932.3647674463944,1.0019414934736084
1|subject_offset[1],-0.39310402856537446,0.33502780679196537,-1.0466732101784062,0.2183568463941743,0.00990658187001841,0.007019488877205819,1143.7050603005414,1139.5755182318098,1148.801518107892,2101.735089057637,1.003634971026055
1|subject_offset[2],-0.45988415947242134,0.3453811177579834,-1.1014289179832233,0.1877728569225917,0.010802315791806124,0.00764057115069096,1022.264885153739,1022.264885153739,1022.0031912065843,2436.0790109954573,1.0036503353960704
1|subject_offset[3],-1.39677859157003,0.3286216750128639,-2.040544923068158,-0.7955430527268532,0.011211233997325003,0.007930232303940835,859.1828027215167,859.1828027215167,856.2385878282237,1832.0623169951375,1.0029492411010135
1|subject_offset[4],0.6894878685977156,0.2952465343364732,0.1489518277800748,1.2784803038245256,0.010202617786909389,0.0072168543944529885,837.4258878069483,837.4258878069483,832.0386299036489,1645.519334255408,1.0008581465336888
1|subject_offset[5],-0.7290239866529775,0.4516328053539304,-1.6193866046903351,0.09692935379241108,0.009285284265792572,0.00696694433618261,2365.813755525805,2101.729606424345,2335.730544157977,2326.4401722558323,1.0014401054775637
1|subject_offset[6],-1.0621458767383567,0.3406335572169541,-1.7199093857661638,-0.4493789736792807,0.010752905946785633,0.0076676235057017705,1003.5133755674788,987.3701060654028,1004.2776706795503,2073.3269883945595,1.001552013932284
1|subject_offset[7],-0.1935494411113513,0.3341654663091769,-0.8014065048001817,0.4393893813696136,0.011032397362323596,0.007803564370486775,917.4519784670002,917.4519784670002,919.1419364955887,2145.739135693232,1.0018527876930396
1|subject_offset[8],-0.3450570938271629,0.8465015916144009,-1.8796548353826448,1.2646556341360284,0.013606624159875798,0.0126291098017897,3870.3904566306724,2246.9471079337122,3885.4721033858314,2972.2471739706275,1.001403133036946
1|subject_offset[9],-0.9201314680694402,0.3466212318843157,-1.554762517598473,-0.2664575572563393,0.010954767087142502,0.007748447899587183,1001.1612368454653,1001.1612368454653,1001.3274938604001,1910.6487768201134,1.0025643214031952
1|subject_offset[10],0.24115756604430086,0.3583880465181146,-0.47193736983595364,0.8701225853625437,0.009857112736482187,0.006971569687237631,1321.927340042741,1321.927340042741,1321.387345871141,2294.673941275911,1.0003922554613067
1|subject_offset[11],0.29202162734151366,0.34202685823655365,-0.3674235338183602,0.9273104214407873,0.010117136735138506,0.00715572246419121,1142.891974279051,1142.891974279051,1140.6989172077617,2169.6313468956346,1.0017827732577762
1|subject_offset[12],-0.5403912711493327,0.3364666236787318,-1.1558153088162841,0.09720974483306095,0.009510527036731855,0.006726525900620229,1251.6266777413784,1251.6266777413784,1255.6545423806822,2089.2053738027366,1.0022203399954819
1|subject_offset[13],1.491651914607611,0.36522436033367556,0.8197170270568861,2.18640075008303,0.011262423896679417,0.007965946111418846,1051.6124898817302,1051.6124898817302,1048.124309623679,2036.5081089228856,1.002252844636684
