,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],0.8345163474723156,0.016139279618106416,0.8035956421385304,0.8640880635701003,0.0005532894904095287,0.0003913689389143145,850.870467015347,850.870467015347,857.7005263337471,1321.742117976939,1.0005734996809736
setsize[0],0.00048622604442205374,0.0004911856944216928,-0.00042628595596767393,0.0014189473686468158,1.0551447884004266e-05,8.163198543997665e-06,2167.0418720922717,1810.842308917353,2174.64096798367,2374.0733125985366,1.00113382898547
1|subject_offset[0],0.9469188491329383,0.44692463925622017,0.0538207084443209,1.7494400264319698,0.007261485171474758,0.005269064453214252,3788.067305709082,3597.8412750273687,3747.4817493714017,2416.1033995004623,1.0014763749748536
1|subject_offset[1],0.7812524236745417,0.46042811625127944,-0.08025931520613812,1.6311792879936196,0.00718828582832376,0.005661893482336328,4102.730566152338,3307.096748324617,4112.843416491958,2748.1935148056805,0.9999011168197968
1|subject_offset[2],-0.6463644780578004,0.4610730005840675,-1.5436825297249452,0.18269593870426157,0.00759396374421153,0.0061458267775930464,3686.399042094916,2814.7431565269835,3706.9185824819565,2391.8612318331293,0.9997529748033965
1|subject_offset[3],0.33969627530905844,0.46208677502422235,-0.4767806459741628,1.2648223403495316,0.007612060935906837,0.006516040141945801,3685.043050016592,2515.0714221985227,3677.575408371098,2651.4436427842215,1.0002839184358774
1|subject_offset[4],0.8221064445067685,0.4434920163135688,-0.06290443208726695,1.6099476822074483,0.007367770047891387,0.005210219602325716,3623.2598921536114,3623.2598921536114,3623.080663939894,2735.5015151109346,0.9995753260563832
1|subject_offset[5],-0.3763745671880924,0.46448836876356375,-1.2759477047075565,0.48958524522121566,0.00818905126864089,0.006959945166020803,3217.2329388173553,2227.520983666992,3215.9330604340075,2314.22244581587,1.0002197710334833
1|subject_offset[6],0.7359498399300102,0.43997300093260744,-0.05948231187025284,1.625198475381603,0.0071280452290513946,0.005348919756648945,3809.8787985028207,3383.489043472843,3798.278535431855,2703.6156856139496,1.001349795167287
1|subject_offset[7],-0.7410724738592863,0.44539639900117484,-1.598819960142231,0.08538105878005267,0.007749659927374597,0.005617803011223044,3303.148606413257,3143.4821200782467,3274.2162767406303,2950.121172518001,1.001503057432785
1|subject_offset[8],0.5091079088279332,0.4428719193539066,-0.30559741581505584,1.3515169562842912,0.006820692330403154,0.005959106808937258,4215.988031709783,2762.203565434257,4228.661749458735,2136.080139665855,1.0009614908657438
1|subject_offset[9],0.8248477873414701,0.4589996779484218,-0.004134766269178874,1.7214316260508877,0.007835946935244843,0.005541322286040215,3431.1664682876767,3431.1664682876767,3448.110156371801,2506.0172786927387,1.0006865536115253
1|subject_offset[10],0.7493594535916156,0.4419166077135678,-0.05337008353632325,1.6042155780734804,0.007311676501904976,0.0054736514601589036,3652.975082650283,3259.6734707874098,3641.988265966057,2565.2037993802564,1.0000319389253312
1|subject_offset[11],0.13827957318040635,0.46851436442315464,-0.7385360895458141,1.0263002456219394,0.007768103601712817,0.007657784590342953,3637.607220797573,1872.1682590999742,3662.2710584085703,2784.3574427649905,0.999888803777984
1|subject_offset[12],0.6356246424503557,0.4444724393013295,-0.2053792407436031,1.4657280643303372,0.007127130724330808,0.005380489811130913,3889.1995236897815,3412.63856496174,3871.8269756255277,2406.359544878991,1.0004686946588843
1|subject_offset[13],-0.7046716404908052,0.4565880893452796,-1.5201722764298506,0.16496925025317968,0.007583884010318969,0.006059161997790073,3624.6476217398945,2839.770573800046,3638.8961619218867,2514.0593907228786,0.9997596087399789
1|subject_offset[14],-0.25345202228914526,0.4684894155029793,-1.1243575711099276,0.635027911179079,0.007907452591489395,0.007644697686976721,3510.1556374790734,1878.3816436424624,3504.044342701216,2188.534583415347,1.0003108556927724
1|subject_offset[15],-0.20411917341721839,0.489851555114204,-1.1268805565964275,0.7055661750190181,0.00826521763776482,0.007472924270218427,3512.5328508427388,2148.996609481961,3499.1832378475588,2826.7359776404783,1.000180987312565
1|subject_offset[16],0.16434292671812215,0.4455072017163513,-0.6939574557667247,1.0045109809079111,0.006823036867484824,0.007267454437834501,4263.379787422637,1879.5316355227533,4238.287054208511,2820.630301312505,0.9997517287477208
1|subject_offset[17],-2.2080025948232427,0.48097547200110513,-3.1274601441443437,-1.3205249921353908,0.009503453963662322,0.006720722084266909,2561.4324577409875,2561.4324577409875,2497.3151613200707,2134.318093528436,1.0004483742416062
1|subject_offset[18],1.2399616010908865,0.4504098130049621,0.373451834707738,2.0926474983776577,0.007224191842536017,0.005178221976747754,3887.2023347748172,3783.479017164994,3836.945241381709,2797.3447568746496,1.000316623446578
1|subject_offset[19],-0.6609585284005031,0.4540806102640772,-1.530914892217272,0.17087003964619518,0.007576546419759614,0.005929612709899696,3591.8925636924555,2932.713618286791,3534.834490283262,2302.2262983896658,1.0012409374793925
1|subject_offset[20],0.06295062268298694,0.45955305988901285,-0.7701854144167314,0.9500386189961227,0.006831573979282237,0.007460700338662709,4525.116586151245,1897.6480171360529,4541.971521868548,2721.2923885769414,1.001023598022556
1|subject_offset[21],0.9128429723182827,0.44064384518778277,0.11522714314312363,1.73387958498473,0.006989368099390912,0.005178697723298193,3974.656390637006,3620.547718443373,3960.752440103808,2851.755618896796,1.0003725245947865
1|subject_offset[22],0.6130778886983576,0.455786389960973,-0.2736842764422637,1.4144515198187355,0.00743792790673096,0.006322845813393986,3755.076390233761,2598.7531250951442,3747.5230277824276,2564.8413615183827,1.0002929932323574
1|subject_offset[23],0.9712423775429057,0.455737012909856,0.14158109615997705,1.8843854624964764,0.007557748570473511,0.0057569314004178845,3636.166181512653,3133.9880989180238,3645.8733682992024,2485.3497296308456,1.0002385895225312
1|subject_offset[24],0.8352734732127821,0.46020544013388615,0.043522805890634786,1.7731103900033705,0.008037338464778679,0.005990174738657922,3278.5286361888675,2951.755318323354,3297.252903828894,2575.8831468699755,1.0004792670714409
1|subject_offset[25],-1.3085855482724298,0.47125881456573526,-2.216313131565188,-0.43523737185084427,0.010006929991110216,0.007159761816665921,2217.7738074241206,2166.749810772344,2227.523192181348,2037.5434199453077,1.0013457636366871
1|subject_offset[26],-1.1269302288505054,0.503153676018667,-2.0747764217186915,-0.1840282009495356,0.011358539413442803,0.008310304054481606,1962.2589619779085,1833.4778880700087,1958.904048064428,2174.7593623246357,1.0006286144523788
1|subject_offset[27],0.3154053059978712,0.4494889757003154,-0.5174044211778259,1.1878440778839092,0.007267072748068704,0.0068277585363112165,3825.7719051864956,2167.547794063967,3788.693488394728,2648.4940879680826,1.0010265383584787
1|subject_offset[28],0.8879650105404988,0.4507487878656165,-0.009298414271589051,1.6884787911540253,0.007348540913986472,0.005511757804507987,3762.4167743231505,3344.5265141102973,3754.47844702172,2833.7348475258104,0.9997254644436154
1|subject_offset[29],0.0442354695203555,0.43014900011403595,-0.7688257941891421,0.8310196923797388,0.007201747302815871,0.0070369852868472915,3567.4843626645848,1868.8314710920017,3553.3580159772714,3026.729094006548,0.9999545632979854
1|subject_offset[30],0.9807379361467851,0.45582570578011505,0.0720612010664356,1.7794215876915713,0.007072488365925365,0.005223910262296706,4153.872315021612,3807.52494295397,4147.966965140411,3188.9268512139274,0.9996035291336096
1|subject_offset[31],-1.0106976749867245,0.5042768057993069,-1.9619245252326403,-0.08555952842200473,0.010996579350782723,0.007776834549677859,2102.920049597481,2102.920049597481,2105.8515687637855,2194.654775361628,1.0004659593832965
1|subject_offset[32],0.08118151173069756,0.44309516431158763,-0.7429383290790915,0.9307882645524507,0.008034228258256294,0.007554186861007445,3041.625135281605,1720.8215171603392,3051.456427976521,2554.4284677161963,1.0015090216404647
1|subject_offset[33],-0.7388901796276983,0.4771601805518446,-1.6805335528047296,0.09556948298532038,0.007768934211277457,0.00608324449691257,3772.29372274141,3076.8774172437875,3762.683012349529,2491.8554051465303,1.0021860747173013
1|subject_offset[34],-0.6306793589470528,0.4511212982574809,-1.4760582366571249,0.2003884271648574,0.007772721457883138,0.0057227483337212405,3368.5302635007683,3107.6271175814895,3368.76710142518,2077.6834155417905,1.0013171038237287
