,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],0.25954018694752623,0.018944279153384397,0.22374463159316915,0.2958673809820074,0.0003219924433307969,0.00022770222758332521,3461.5037791212744,3461.5037791212744,3456.6858718160843,2944.7599990690874,1.0007822139733549
beta_size[0],-0.6292061188652592,0.5010275183456452,-1.5884685634513063,0.2864244389053561,0.011476036465325065,0.008447555074792699,1906.0720811890344,1759.4426540473262,1897.0489452547722,1672.5560498531497,1.004182725497441
gaze_influence_sd,0.12272298602011078,0.006538688408703377,0.11101400616815832,0.1321933594199691,0.00022210171705248804,0.00016024643152609015,866.7172739915558,833.0648048034773,676.853157956886,825.9159839890893,1.003253044719454
