,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],77.56658691568862,3.0482104104835037,71.91957311940313,83.4089887491443,0.10641507050408162,0.07527358218724461,820.5094924460162,820.5094924460162,820.3460785886734,1148.5842047316353,1.002501899263669
beta_rating[0],13.764801839873918,5.4080485056324115,3.8006252298285803,23.86101154730045,0.18782167063190322,0.13306472812694412,829.0672464961171,826.4791777473781,830.4583391401222,1233.2945120708855,1.0019967093603646
p_choose_best_seen_sd,9.316553084865966,0.6028357257056742,8.298986779459076,10.258255101083265,0.01320294559738795,0.009446557230730693,2084.761106595473,2036.785294948092,1745.5920437785603,1356.6226617236462,1.001857243750684
