,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
1|subject[35],-39.072,8.761,-55.888,-23.106,0.324,0.229,733.0,733.0,733.0,1940.0,1.0
1|subject[36],-26.053,9.182,-43.146,-9.165,0.294,0.208,973.0,973.0,972.0,2353.0,1.0
1|subject[37],-28.168,9.28,-45.976,-11.285,0.314,0.222,876.0,876.0,876.0,2044.0,1.0
1|subject[38],31.009,7.753,16.282,45.311,0.34,0.243,521.0,509.0,521.0,1376.0,1.0
1|subject[39],-1.599,7.417,-14.573,12.726,0.369,0.261,403.0,403.0,403.0,1129.0,1.0
1|subject[40],28.653,9.269,10.945,45.271,0.294,0.208,994.0,994.0,996.0,2331.0,1.0
1|subject[41],22.46,7.916,8.365,37.963,0.369,0.261,460.0,460.0,458.0,1322.0,1.0
1|subject[42],53.358,7.982,38.098,67.981,0.327,0.232,594.0,594.0,594.0,1825.0,1.0
1|subject[43],1.468,7.933,-13.231,16.161,0.364,0.257,475.0,475.0,475.0,1215.0,1.0
1|subject[44],1.978,7.662,-12.42,15.957,0.332,0.235,533.0,533.0,532.0,1770.0,1.0
1|subject[45],-38.742,9.997,-56.457,-19.19,0.284,0.201,1242.0,1242.0,1243.0,2131.0,1.0
1|subject[46],-15.118,8.603,-30.704,1.687,0.349,0.247,609.0,609.0,609.0,1641.0,1.0
1|subject[47],-14.157,9.829,-32.971,3.656,0.291,0.206,1142.0,1142.0,1143.0,2014.0,1.0
1|subject[48],-13.39,9.41,-32.229,3.436,0.283,0.2,1105.0,1105.0,1100.0,2088.0,1.0
is_refixation|subject_sd,23.889,2.811,18.899,29.354,0.101,0.071,776.0,776.0,760.0,1278.0,1.0
is_refixation|subject[0],-17.655,6.899,-31.241,-5.802,0.156,0.115,1949.0,1811.0,1966.0,2354.0,1.0
is_refixation|subject[1],-4.123,8.742,-20.435,12.421,0.154,0.14,3204.0,1946.0,3202.0,2699.0,1.0
is_refixation|subject[2],2.82,9.637,-15.658,20.452,0.157,0.156,3750.0,1916.0,3740.0,2646.0,1.0
is_refixation|subject[3],-16.03,7.695,-30.08,-1.859,0.162,0.115,2251.0,2251.0,2245.0,3281.0,1.0
is_refixation|subject[4],20.489,6.366,8.299,32.06,0.176,0.124,1314.0,1314.0,1331.0,2346.0,1.0
is_refixation|subject[5],-24.272,16.636,-56.28,5.912,0.229,0.208,5258.0,3195.0,5250.0,2646.0,1.0
is_refixation|subject[6],-12.605,8.331,-29.645,2.026,0.16,0.118,2710.0,2480.0,2712.0,2613.0,1.0
is_refixation|subject[7],-5.28,7.995,-19.177,10.759,0.155,0.128,2677.0,1943.0,2702.0,2468.0,1.0
is_refixation|subject[8],3.902,8.06,-11.155,19.085,0.168,0.124,2291.0,2113.0,2289.0,2571.0,1.0
is_refixation|subject[9],-6.614,10.494,-26.063,13.191,0.163,0.157,4153.0,2239.0,4143.0,2803.0,1.0
is_refixation|subject[10],-17.323,9.655,-35.252,0.37,0.159,0.121,3665.0,3159.0,3682.0,2794.0,1.0
is_refixation|subject[11],25.773,8.547,9.667,41.6,0.164,0.117,2709.0,2656.0,2714.0,2426.0,1.0
is_refixation|subject[12],-3.093,8.578,-18.122,13.723,0.167,0.131,2633.0,2128.0,2642.0,2569.0,1.0
is_refixation|subject[13],-22.409,8.705,-39.785,-7.31,0.157,0.115,3086.0,2852.0,3089.0,2598.0,1.0
is_refixation|subject[14],-24.729,9.169,-42.122,-8.324,0.157,0.119,3392.0,2947.0,3367.0,2815.0,1.0
is_refixation|subject[15],10.799,10.999,-11.312,30.129,0.167,0.148,4330.0,2756.0,4352.0,2739.0,1.0
is_refixation|subject[16],10.859,7.315,-2.306,24.829,0.174,0.123,1763.0,1763.0,1753.0,2225.0,1.0
is_refixation|subject[17],4.298,5.786,-6.437,15.366,0.168,0.119,1186.0,1186.0,1190.0,2088.0,1.0
is_refixation|subject[18],56.35,8.771,40.088,73.006,0.164,0.116,2876.0,2876.0,2870.0,2641.0,1.0
is_refixation|subject[19],9.491,7.37,-5.198,22.158,0.15,0.107,2405.0,2392.0,2407.0,2854.0,1.0
is_refixation|subject[20],-27.006,7.342,-41.048,-13.359,0.168,0.119,1920.0,1920.0,1924.0,2247.0,1.0
is_refixation|subject[21],79.458,6.694,67.126,92.541,0.161,0.114,1720.0,1713.0,1726.0,2402.0,1.0
is_refixation|subject[22],-4.096,8.098,-19.239,11.042,0.161,0.117,2519.0,2379.0,2508.0,2743.0,1.0
is_refixation|subject[23],32.556,10.431,14.112,53.027,0.161,0.116,4210.0,4046.0,4219.0,2465.0,1.0
is_refixation|subject[24],-5.639,7.03,-18.223,8.188,0.161,0.124,1915.0,1609.0,1909.0,2126.0,1.0
is_refixation|subject[25],6.181,6.501,-5.945,18.241,0.158,0.112,1685.0,1685.0,1691.0,2026.0,1.0
is_refixation|subject[26],-13.86,6.916,-27.511,-1.648,0.163,0.118,1801.0,1727.0,1794.0,2240.0,1.0
