,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],7.954753464665745,0.24544916422795449,7.49201536793726,8.427457089506456,0.01967989765289502,0.013941965366834435,155.5526607739037,155.5526607739037,155.14360995736246,371.5071971565744,1.0140096580021036
value[0],0.5051657942394995,0.03736155792596546,0.4361871017946474,0.5764071262763926,0.0011110231297739384,0.0007858147023904151,1130.846749676898,1130.846749676898,1129.8967324312837,1668.2544609929116,1.0005699667715635
size[0],0.01726548622515766,0.005087954979652974,0.00799042336717991,0.027046768017854505,0.00024342248748941055,0.00017224073503243042,436.88298163440174,436.88298163440174,436.2901329359164,1002.024003663927,1.0047817242459973
row[0],-0.1974844131123658,0.024155085550155036,-0.24293739255838814,-0.15212065231595984,0.0003486995558546775,0.00024889217707015304,4798.59803153864,4709.973492383805,4798.248321098506,3013.4306466463872,1.0000253419989276
column[0],-0.04368583174794908,0.018142729857766503,-0.07546009740542506,-0.006555881696916422,0.0001890429258078811,0.0001583265850864059,9210.525465276185,6566.079949933564,9232.378425909681,2845.4911408866005,1.003683273079146
setsize[0],-0.1771191971538682,0.0019008190039441699,-0.1807272133236836,-0.17362583878316198,2.2949147114959185e-05,1.6233615498044993e-05,6860.38408233329,6855.797492888843,6869.181674091413,2866.2895147790396,0.9996740054306684
1|subject_offset[0],-0.8497943887238447,0.26598685227154384,-1.3242444020668374,-0.3404587655925457,0.012851809435816527,0.009093796707016067,428.34310983198196,428.34310983198196,425.7987236825506,1036.6739636234838,1.0032519222061114
1|subject_offset[1],-0.9685614729027243,0.2921194310250402,-1.502101350327798,-0.40282959082404907,0.013961226256497834,0.009878662142045167,437.7979881051369,437.7979881051369,438.0583505347009,1264.5976648392095,1.00108936027047
1|subject_offset[2],-0.32479106169938926,0.24930812913763306,-0.7839581981124449,0.15054616844077506,0.0123280602514388,0.00872347960235892,408.96240191479296,408.96240191479296,408.34996468096784,1371.2043460390687,1.0035255463331525
1|subject_offset[3],1.170001536737019,0.27052486047446284,0.6463603634572972,1.6762217860911957,0.014398450484817641,0.010189665945970408,353.0066192790397,353.0066192790397,352.81265984836386,866.2612501903446,1.0074961882514182
1|subject_offset[4],-0.06048713949687195,0.25231092589273624,-0.5521553503917906,0.40103388531201944,0.011664337396820533,0.00825307892211925,467.89883937509035,467.89883937509035,475.04382870512535,973.2583782372576,1.0020412175330466
1|subject_offset[5],1.3247730133767222,0.3030014383199662,0.7889080638829205,1.9285068093928972,0.013999367986778177,0.00990521780371157,468.46000754371937,468.46000754371937,466.7520298157389,962.2047124084626,1.0079831792216067
1|subject_offset[6],-0.5002649950977764,0.24643344002974238,-0.938536685503078,-0.01411199153392392,0.012354937117623878,0.008742672461637124,397.8489354724453,397.8489354724453,396.7291407084378,1333.3846594020595,1.0030068884992198
1|subject_offset[7],0.05369460241296887,0.2506438507354007,-0.4345296855282548,0.5072706186596471,0.012105464263819383,0.008565686372668423,428.6977541476096,428.6977541476096,429.24141449095504,1247.6814346403953,1.0037678166392077
1|subject_offset[8],0.6466775071053665,0.25246375930771875,0.17652787067417808,1.1079270827958239,0.012382095027402956,0.008761613368448365,415.72852471836,415.72852471836,414.2320186513234,1084.696821826511,1.0054891316833434
1|subject_offset[9],-1.1384729626269325,0.2704308969092374,-1.6399651847632204,-0.6274731223400699,0.014295106843876994,0.010116416439773422,357.88031068264087,357.88031068264087,356.94929654941046,1028.0037200756644,1.0006700675092042
1|subject_offset[10],-0.1923674598316742,0.2499784849707007,-0.6697451842322569,0.2690266811419869,0.011911394027447305,0.008428211482391573,440.4332323357164,440.4332323357164,440.38110899623547,1537.882922808681,1.0030343728993787
1|subject_offset[11],-1.0161730605792438,0.2685077620985273,-1.535326851532553,-0.5274072926645749,0.01293271886029886,0.009151008026587502,431.05631949068163,431.05631949068163,429.6030707122703,1009.5938723182397,1.0013523972802858
1|subject_offset[12],0.007797984500813461,0.24425705254665322,-0.46430441169285463,0.4548540997093889,0.011955337414074218,0.008459614147710764,417.4174003408162,417.4174003408162,417.99879852546906,1069.4046755069137,1.0045717730110055
1|subject_offset[13],-0.3130717054475751,0.24968707181427988,-0.7483834202146101,0.19099559336742972,0.011576991543485685,0.008191307665477432,465.1581989924074,465.1581989924074,466.94636233835854,1150.738454335397,1.0042706956087974
1|subject_offset[14],-0.11732556061919955,0.24598754646979695,-0.5513505199452748,0.3690838727913941,0.011493321732187178,0.008132186022394421,458.0734422864332,458.0734422864332,455.48293978499464,1418.6797928981332,1.0037629442313794
1|subject_offset[15],-1.2222414219051798,0.3032657323778703,-1.8079254153596687,-0.6579423126274526,0.01578005001718919,0.011167003759598532,369.3430479054818,369.3430479054818,369.5077075257905,929.7158939350767,1.0009901256829874
1|subject_offset[16],0.6091220219058456,0.25015753485808206,0.14770913676771805,1.0716452819305133,0.012325846821493335,0.008721868888635189,411.90175710682024,411.90175710682024,412.45536694653873,932.3391054103662,1.005832387874644
1|subject_offset[17],1.7995329870216223,0.3024892608645397,1.2512458659289458,2.384509695423631,0.016253049741791672,0.011502332948133893,346.37791398907535,346.37791398907535,342.2244867425827,888.4587314854057,1.009290278968424
1|subject_offset[18],-2.2957430113310795,0.3376260401862703,-2.933353538634332,-1.698239431864436,0.020803917884233875,0.01472691275714078,263.3792815375254,263.3792815375254,260.4931949638437,538.2559546637264,1.0023829039979382
1|subject_offset[19],0.031812943145043494,0.2399204125357148,-0.436401551086207,0.4645795230332846,0.012023414017757344,0.008508072971601785,398.1794065984348,398.1794065984348,398.75040130409263,1362.215077635939,1.0067755677435026
1|subject_offset[20],-0.9018213912197258,0.27268418273723866,-1.3961775250690198,-0.3823074476744584,0.01405941007785775,0.00994922261041737,376.17133411148177,376.17133411148177,367.1315755300693,1098.9471047034647,1.0010248812449656
1|subject_offset[21],2.541989245117347,0.3614162822112582,1.8636708974948444,3.21531326189206,0.021036512439616385,0.014889784054485931,295.16709788605044,295.16709788605044,293.59379774388617,794.596157520197,1.0107060548294438
1|subject_offset[22],1.0245898966032452,0.26162874965036936,0.5370714065853203,1.5032911021072446,0.013631552875950316,0.009646605764726314,368.3666176003511,368.3666176003511,364.6246014495415,785.394397114427,1.0089987190393384
1|subject_offset[23],-1.7986448890299296,0.30248456146357044,-2.3986068374707337,-1.2446232057186988,0.01735354904382826,0.012282611107726297,303.829411262078,303.829411262078,298.4062488627982,527.7008348184207,1.002195224661896
1|subject_offset[24],0.8212418149905371,0.2553246951626373,0.344618862318267,1.2974540070704859,0.013393036595462803,0.00947791757847491,363.4356561805902,363.4356561805902,360.28734522824783,811.6937823558883,1.009099454282165
1|subject_offset[25],0.16519595152177868,0.24789263799277986,-0.3254272186729018,0.6039275511122432,0.012011665315248683,0.008499353194123168,425.9129181247685,425.9129181247685,427.37345625903293,1073.6712921725887,1.0049605402823008
1|subject_offset[26],0.6043325862263907,0.24440646334150581,0.12170093929540193,1.0477811904047862,0.011643417590446348,0.008238595581711238,440.6202230160468,440.6202230160468,438.723732397853,1221.8213747800155,1.005656383411238
1|subject_offset[27],0.7020558983783776,0.25236720162860155,0.20175747027035115,1.152241390893192,0.011864015858359585,0.008394539570627697,452.4831249024475,452.4831249024475,451.13347894556466,1130.5705631407632,1.0055888503750083
