Intercept__0,obs_rt__0,1|setsize_offset__0,1|setsize_offset__1,1|setsize_offset__2,1|setsize_offset__3,obs_rt|setsize_offset__0,obs_rt|setsize_offset__1,obs_rt|setsize_offset__2,obs_rt|setsize_offset__3,1|setsize_sd,1|setsize__0,1|setsize__1,1|setsize__2,1|setsize__3,obs_rt|setsize_sd,obs_rt|setsize__0,obs_rt|setsize__1,obs_rt|setsize__2,obs_rt|setsize__3,pred_rt_sd
-44.45752231567373,1.217301927690703,0.32784501384310866,-0.02584119030261123,-0.4613926278034998,-0.8168893336060712,-0.06961758952688205,-0.23712730676132177,0.49940001036479686,0.0856560760504328,3914.043635803013,1283.19968996237,-101.14354644551003,-1805.9108784607167,-3197.3404973562074,0.2369491499377591,-0.01649582865911054,-0.056187113764125426,0.1183324079348467,0.020296134407154096,3056.6387023766297
-44.45752231567373,1.217301927690703,0.32784501384310866,-0.02584119030261123,-0.4613926278034998,-0.8168893336060712,-0.06961758952688205,-0.23712730676132177,0.49940001036479686,0.0856560760504328,3914.043635803013,1283.19968996237,-101.14354644551003,-1805.9108784607167,-3197.3404973562074,0.2369491499377591,-0.01649582865911054,-0.056187113764125426,0.1183324079348467,0.020296134407154096,3056.6387023766297
-76.05398377424694,1.124782921543958,0.25791829019226287,-0.2723578894266616,-0.2758860076256784,-0.33654639563513494,0.9888559968305046,1.4680352106215704,0.5421216020844629,0.6110819287575167,3590.7379456688573,926.1169914753901,-977.9658083665967,-990.6343562606111,-1208.449913285163,0.03443369263508204,0.034049963455219254,0.05054987322002107,0.018667248617014645,0.021041807309689426,3469.6172267185075
-89.4512271187215,1.1202441977292963,0.6500790191497489,0.1314856626640783,-0.7799846656355507,-0.5570260299562169,-0.6641777450147168,-1.107475858729936,1.8092657119255453,-0.022814649209572657,3555.9463562103765,2311.646119394365,467.55596304423597,-2773.5836296667053,-1980.7546815371413,0.07713744720151114,-0.05123297573849145,-0.08542786057972865,0.13956213832716122,-0.0017598637988244087,3619.8102329943354
-84.24786184368178,1.1172355099470552,0.4766114831906285,0.15284791109620388,-0.8079298559401495,-0.4503408486082747,-1.0825524562014235,-1.2357037671729414,1.4545507576251997,-0.09607537603410433,3560.8595936172997,1697.1465723475199,544.2699505912817,-2876.9247784943245,-1603.600531164531,0.10377716260249147,-0.11234422227294165,-0.12823783077441758,0.1509491504876475,-0.009970429920786757,3677.7541152461636
-66.95443559662074,1.0246373288897601,0.7787637850735413,0.2376650082236773,-0.46087306144673107,-0.39885460386148947,0.41865804773832815,0.3918559071192842,3.1009712075154137,1.343417812919788,3464.5312081837487,2698.051437190585,823.3978380841774,-1596.7091043933863,-1381.8442226058967,0.084067854779395,0.03519568395949079,0.03294248549415208,0.26069199714849095,0.11293825360459318,3405.5645358619804
-62.75609337705978,0.9880582804204874,0.7832898189434795,0.32688398571723537,-0.469794954433935,-0.6205308571875714,-0.5293539802351576,0.4661231926073185,1.8741479401968744,1.2227089517545078,3373.5620455665917,2642.4768038664497,1102.763407519197,-1584.8824274770095,-2093.399347910894,0.09953816380918253,-0.05269092319768988,0.0463970467010064,0.1865492446739585,0.12170620393069405,3363.3034880877644
-73.80088024888961,0.9736622056882778,0.88374871626758,0.26774212785217044,-0.46818199295861956,-0.6000088806117172,-1.5573655603745276,0.6731736330606449,2.1993198873006654,0.9911125351448316,3398.22208287129,3003.174403329644,909.8472113821938,-1590.9863872746716,-2038.9634280136206,0.1420627333601671,-0.22124360834779372,0.09563288633858937,0.3124413947233072,0.14080015581019945,3496.449384597895
-65.56557441413419,0.9664153050763413,0.8447784536552176,0.2719688156338648,-0.5160437326194388,-0.5786362955515006,-1.5880185871311163,0.22001760573271467,2.2354784544413877,0.37908875512330575,3442.004396182284,2907.7311512813308,936.1178590362518,-1776.2247962984234,-1991.6686730788965,0.12404695998702982,-0.19698887813651322,0.02729251513476816,0.27730430638995807,0.047024807638313654,3518.0910590241647
-89.68010865984199,1.1896668147375125,0.20293363202427814,0.030561018250539432,-0.507588659416682,-0.7869866691098019,1.0326892666558836,-1.3493076562213295,0.20465476103450797,0.4787093838365557,3408.6928454488457,691.7384195821056,104.17312426024536,-1730.2138317846147,-2682.5958284582,0.08694578746689682,0.089787981498008,-0.1173166167052764,0.01779386935699489,0.0416217643454623,3665.7950017437865
