,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.870968325997175,log
1,1,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.888205207438821,log
2,2,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.949433810259364,log
3,3,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.150072309378416,log
4,4,-464.42861761420687,7.283623996596768,1.3224933219875294,-10.606623410253793,log
5,5,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.144552037867387,log
6,6,-464.42861761420687,7.283623996596768,1.3224933219875294,-10.043829129272364,log
7,7,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.710310514347386,log
8,8,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.761284419344458,log
9,9,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.155893227279325,log
10,10,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.032281032862995,log
11,11,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.633120377097827,log
12,12,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.953406169539171,log
13,13,-464.42861761420687,7.283623996596768,1.3224933219875294,-10.091484624900126,log
14,14,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.811435305887516,log
15,15,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.616475671099769,log
16,16,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.531523257504594,log
17,17,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.535232361472168,log
18,18,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.791389683230813,log
19,19,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.609878796338105,log
20,20,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.647471737831424,log
21,21,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.372215222867217,log
22,22,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.089961353014449,log
23,23,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.690849085381846,log
24,24,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.769185118483726,log
25,25,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.316845170344553,log
26,26,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.218661322667383,log
27,27,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.165407976377326,log
28,28,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.900255885103842,log
29,29,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.718275012424304,log
30,30,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.883451849086002,log
31,31,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.64945851360598,log
32,32,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.543921742800505,log
33,33,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.084939423606608,log
34,34,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.709964074747312,log
35,35,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.07994652433362,log
36,36,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.117024363023695,log
37,37,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.652703404134334,log
38,38,-464.42861761420687,7.283623996596768,1.3224933219875294,-10.610684697578868,log
39,39,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.858394976854976,log
40,40,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.886730195399595,log
41,41,-464.42861761420687,7.283623996596768,1.3224933219875294,-10.379655518058849,log
42,42,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.65900838905867,log
43,43,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.833939265582789,log
44,44,-464.42861761420687,7.283623996596768,1.3224933219875294,-15.442485282863318,log
45,45,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.446273185270023,log
46,46,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.884204356207793,log
47,47,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.753946342674643,log
48,48,-464.42861761420687,7.283623996596768,1.3224933219875294,-9.279183640765481,log
49,49,-464.42861761420687,7.283623996596768,1.3224933219875294,-8.896174312686128,log
