,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.8954231581245,log
1,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.815955566131896,log
2,-416.9329206323456,6.1957739412660455,2.3438765034799727,-11.814412829633973,log
3,-416.9329206323456,6.1957739412660455,2.3438765034799727,-9.050627084521974,log
4,-416.9329206323456,6.1957739412660455,2.3438765034799727,-7.991771946990809,log
5,-416.9329206323456,6.1957739412660455,2.3438765034799727,-9.271313099144233,log
6,-416.9329206323456,6.1957739412660455,2.3438765034799727,-9.578730948172907,log
7,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.165604575595564,log
8,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.253944770225127,log
9,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.024178903950984,log
10,-416.9329206323456,6.1957739412660455,2.3438765034799727,-10.355023838532833,log
11,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.190377585784134,log
12,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.838463169429362,log
13,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.252343645898854,log
14,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.639357632379468,log
15,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.174414150199159,log
16,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.062193884023118,log
17,-416.9329206323456,6.1957739412660455,2.3438765034799727,-9.133808429970639,log
18,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.161750733185952,log
19,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.652979337433555,log
20,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.844183786545228,log
21,-416.9329206323456,6.1957739412660455,2.3438765034799727,-7.9960420073817335,log
22,-416.9329206323456,6.1957739412660455,2.3438765034799727,-11.419656913451773,log
23,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.118035553120462,log
24,-416.9329206323456,6.1957739412660455,2.3438765034799727,-9.926643617049525,log
25,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.0263395645471,log
26,-416.9329206323456,6.1957739412660455,2.3438765034799727,-9.408185614383363,log
27,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.024028201280727,log
28,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.112136114814719,log
29,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.679533293150735,log
30,-416.9329206323456,6.1957739412660455,2.3438765034799727,-9.695022320929928,log
31,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.653449704328288,log
32,-416.9329206323456,6.1957739412660455,2.3438765034799727,-9.135889384748262,log
33,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.810200003672431,log
34,-416.9329206323456,6.1957739412660455,2.3438765034799727,-9.636905945840262,log
35,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.3022919251149,log
36,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.11987840601792,log
37,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.119001168066749,log
38,-416.9329206323456,6.1957739412660455,2.3438765034799727,-11.105557743184923,log
39,-416.9329206323456,6.1957739412660455,2.3438765034799727,-9.534251763850554,log
40,-416.9329206323456,6.1957739412660455,2.3438765034799727,-9.637353301420228,log
41,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.148722574338182,log
42,-416.9329206323456,6.1957739412660455,2.3438765034799727,-9.133765907697624,log
43,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.964476394012856,log
44,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.199198780697872,log
45,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.097623415252878,log
46,-416.9329206323456,6.1957739412660455,2.3438765034799727,-8.761871938117272,log
