,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-435.2730096859872,7.122661760496234,2.8670748462932023,-10.871123764243471,log
1,1,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.942690848311967,log
2,2,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.313819765456044,log
3,3,-435.2730096859872,7.122661760496234,2.8670748462932023,-12.588936041238812,log
4,4,-435.2730096859872,7.122661760496234,2.8670748462932023,-11.1263267136789,log
5,5,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.972619441976917,log
6,6,-435.2730096859872,7.122661760496234,2.8670748462932023,-9.024679073931356,log
7,7,-435.2730096859872,7.122661760496234,2.8670748462932023,-11.34392309890981,log
8,8,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.629714389466487,log
9,9,-435.2730096859872,7.122661760496234,2.8670748462932023,-9.097000363761113,log
10,10,-435.2730096859872,7.122661760496234,2.8670748462932023,-11.58954373685719,log
11,11,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.919295132471234,log
12,12,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.868452588757021,log
13,13,-435.2730096859872,7.122661760496234,2.8670748462932023,-10.504997284060897,log
14,14,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.212477106543481,log
15,15,-435.2730096859872,7.122661760496234,2.8670748462932023,-9.93044914570526,log
16,16,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.182828093073809,log
17,17,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.326604255089665,log
18,18,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.165242476607286,log
19,19,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.177585616062016,log
20,20,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.167667961259411,log
21,21,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.830379250592758,log
22,22,-435.2730096859872,7.122661760496234,2.8670748462932023,-9.079514424515322,log
23,23,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.380250135216937,log
24,24,-435.2730096859872,7.122661760496234,2.8670748462932023,-9.719417180050648,log
25,25,-435.2730096859872,7.122661760496234,2.8670748462932023,-10.271869733755572,log
26,26,-435.2730096859872,7.122661760496234,2.8670748462932023,-9.329072103733317,log
27,27,-435.2730096859872,7.122661760496234,2.8670748462932023,-9.245414124020103,log
28,28,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.305317610385845,log
29,29,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.186381355841853,log
30,30,-435.2730096859872,7.122661760496234,2.8670748462932023,-9.023300393336307,log
31,31,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.585355535757012,log
32,32,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.867729864823854,log
33,33,-435.2730096859872,7.122661760496234,2.8670748462932023,-10.338767953967618,log
34,34,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.961628862721495,log
35,35,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.311896726945832,log
36,36,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.171774005415973,log
37,37,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.593407230581747,log
38,38,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.206232917966167,log
39,39,-435.2730096859872,7.122661760496234,2.8670748462932023,-9.015459696302637,log
40,40,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.410965902093963,log
41,41,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.152472330842798,log
42,42,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.525991385793573,log
43,43,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.698182929727794,log
44,44,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.211173931045249,log
45,45,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.546311047916397,log
46,46,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.53028764246297,log
47,47,-435.2730096859872,7.122661760496234,2.8670748462932023,-8.81847851271126,log
