,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-457.5187471026528,8.746360559043435,2.229160241788728,-8.624014272049276,log
1,1,-457.5187471026528,8.746360559043435,2.229160241788728,-10.388010494546515,log
2,2,-457.5187471026528,8.746360559043435,2.229160241788728,-10.287937062157958,log
3,3,-457.5187471026528,8.746360559043435,2.229160241788728,-9.140144648053985,log
4,4,-457.5187471026528,8.746360559043435,2.229160241788728,-8.602824787195582,log
5,5,-457.5187471026528,8.746360559043435,2.229160241788728,-9.733106712576447,log
6,6,-457.5187471026528,8.746360559043435,2.229160241788728,-10.595315631274602,log
7,7,-457.5187471026528,8.746360559043435,2.229160241788728,-8.60503257033017,log
8,8,-457.5187471026528,8.746360559043435,2.229160241788728,-8.568679440390069,log
9,9,-457.5187471026528,8.746360559043435,2.229160241788728,-8.994131455056575,log
10,10,-457.5187471026528,8.746360559043435,2.229160241788728,-13.354532776717406,log
11,11,-457.5187471026528,8.746360559043435,2.229160241788728,-9.806774373050656,log
12,12,-457.5187471026528,8.746360559043435,2.229160241788728,-9.260919749293524,log
13,13,-457.5187471026528,8.746360559043435,2.229160241788728,-10.723439871429939,log
14,14,-457.5187471026528,8.746360559043435,2.229160241788728,-9.686739270733645,log
15,15,-457.5187471026528,8.746360559043435,2.229160241788728,-10.053022900233186,log
16,16,-457.5187471026528,8.746360559043435,2.229160241788728,-10.595741341626043,log
17,17,-457.5187471026528,8.746360559043435,2.229160241788728,-10.428316137101806,log
18,18,-457.5187471026528,8.746360559043435,2.229160241788728,-11.898227804610707,log
19,19,-457.5187471026528,8.746360559043435,2.229160241788728,-8.667880476130186,log
20,20,-457.5187471026528,8.746360559043435,2.229160241788728,-9.926926007438023,log
21,21,-457.5187471026528,8.746360559043435,2.229160241788728,-8.906680896464806,log
22,22,-457.5187471026528,8.746360559043435,2.229160241788728,-9.534240446489935,log
23,23,-457.5187471026528,8.746360559043435,2.229160241788728,-9.877443789611693,log
24,24,-457.5187471026528,8.746360559043435,2.229160241788728,-10.662523551930194,log
25,25,-457.5187471026528,8.746360559043435,2.229160241788728,-8.646879067123537,log
26,26,-457.5187471026528,8.746360559043435,2.229160241788728,-11.566113200200164,log
27,27,-457.5187471026528,8.746360559043435,2.229160241788728,-8.743857651223973,log
28,28,-457.5187471026528,8.746360559043435,2.229160241788728,-14.079041068712645,log
29,29,-457.5187471026528,8.746360559043435,2.229160241788728,-9.342433158217556,log
30,30,-457.5187471026528,8.746360559043435,2.229160241788728,-8.51942510145263,log
31,31,-457.5187471026528,8.746360559043435,2.229160241788728,-8.904501730366569,log
32,32,-457.5187471026528,8.746360559043435,2.229160241788728,-10.519236957869547,log
33,33,-457.5187471026528,8.746360559043435,2.229160241788728,-9.001140769459404,log
34,34,-457.5187471026528,8.746360559043435,2.229160241788728,-9.163264785287753,log
35,35,-457.5187471026528,8.746360559043435,2.229160241788728,-8.518773895490448,log
36,36,-457.5187471026528,8.746360559043435,2.229160241788728,-8.824738028231048,log
37,37,-457.5187471026528,8.746360559043435,2.229160241788728,-8.454914160809949,log
38,38,-457.5187471026528,8.746360559043435,2.229160241788728,-11.947635489960204,log
39,39,-457.5187471026528,8.746360559043435,2.229160241788728,-10.516396151509502,log
40,40,-457.5187471026528,8.746360559043435,2.229160241788728,-8.685084192647972,log
41,41,-457.5187471026528,8.746360559043435,2.229160241788728,-8.591342079876696,log
42,42,-457.5187471026528,8.746360559043435,2.229160241788728,-8.839754313699748,log
43,43,-457.5187471026528,8.746360559043435,2.229160241788728,-9.19698919487559,log
44,44,-457.5187471026528,8.746360559043435,2.229160241788728,-11.254725553103214,log
45,45,-457.5187471026528,8.746360559043435,2.229160241788728,-8.744122550997984,log
46,46,-457.5187471026528,8.746360559043435,2.229160241788728,-8.535771535043615,log
