,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-443.64059098111954,5.991384655596242,0.8153578968705537,-9.283498985588878,log
1,1,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.943041343213784,log
2,2,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.051690024330098,log
3,3,-443.64059098111954,5.991384655596242,0.8153578968705537,-9.215824973960126,log
4,4,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.963713327048819,log
5,5,-443.64059098111954,5.991384655596242,0.8153578968705537,-9.199702949961264,log
6,6,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.268438601777053,log
7,7,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.801531552577858,log
8,8,-443.64059098111954,5.991384655596242,0.8153578968705537,-9.410279939487774,log
9,9,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.77414698261064,log
10,10,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.716680583603036,log
11,11,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.90122318720898,log
12,12,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.550997930978594,log
13,13,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.76845360896233,log
14,14,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.046114927773646,log
15,15,-443.64059098111954,5.991384655596242,0.8153578968705537,-9.29750531827665,log
16,16,-443.64059098111954,5.991384655596242,0.8153578968705537,-9.252556697975267,log
17,17,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.343288897106351,log
18,18,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.967067965864892,log
19,19,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.067934454730286,log
20,20,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.406979422153917,log
21,21,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.066768496704231,log
22,22,-443.64059098111954,5.991384655596242,0.8153578968705537,-10.110796867097404,log
23,23,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.634634948308713,log
24,24,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.049178018896178,log
25,25,-443.64059098111954,5.991384655596242,0.8153578968705537,-9.247541467390963,log
26,26,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.55630284812899,log
27,27,-443.64059098111954,5.991384655596242,0.8153578968705537,-9.326141504453204,log
28,28,-443.64059098111954,5.991384655596242,0.8153578968705537,-11.018101851096388,log
29,29,-443.64059098111954,5.991384655596242,0.8153578968705537,-9.05053636373474,log
30,30,-443.64059098111954,5.991384655596242,0.8153578968705537,-7.948880026915256,log
31,31,-443.64059098111954,5.991384655596242,0.8153578968705537,-7.824228550844816,log
32,32,-443.64059098111954,5.991384655596242,0.8153578968705537,-7.71929723831383,log
33,33,-443.64059098111954,5.991384655596242,0.8153578968705537,-10.552814030238013,log
34,34,-443.64059098111954,5.991384655596242,0.8153578968705537,-7.8439690338101205,log
35,35,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.004318339973446,log
36,36,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.085840794538756,log
37,37,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.011808618673381,log
38,38,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.549407229525553,log
39,39,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.89997036990718,log
40,40,-443.64059098111954,5.991384655596242,0.8153578968705537,-9.708181371454849,log
41,41,-443.64059098111954,5.991384655596242,0.8153578968705537,-8.879680747948848,log
42,42,-443.64059098111954,5.991384655596242,0.8153578968705537,-9.694693332135348,log
43,43,-443.64059098111954,5.991384655596242,0.8153578968705537,-7.808165639677519,log
44,44,-443.64059098111954,5.991384655596242,0.8153578968705537,-9.045649005657546,log
45,45,-443.64059098111954,5.991384655596242,0.8153578968705537,-11.627472054658758,log
46,46,-443.64059098111954,5.991384655596242,0.8153578968705537,-9.318330125203444,log
47,47,-443.64059098111954,5.991384655596242,0.8153578968705537,-9.438907305940106,log
48,48,-443.64059098111954,5.991384655596242,0.8153578968705537,-10.538156250203759,log
49,49,-443.64059098111954,5.991384655596242,0.8153578968705537,-7.850146874497848,log
