p_error,v,alpha,tau,gamma,zeta
0.05,6.622772531424399e-08,8.15957931584551e-06,1.6439226225641494,0.11747810398727851,1.0206909156737236
0.05,6.251837642937559e-08,8.15957931584551e-06,1.6439226225641494,0.11747810398727851,1.0206909156737236
0.05,6.251837642937559e-08,8.15957931584551e-06,1.6439226225641494,0.11747810398727851,1.0206909156737236
0.05,6.251837642937559e-08,1.4181634311552494e-05,1.1695429311348724,0.11747810398727851,2.809110217768867
0.05,9.387942770707149e-08,1.4181634311552494e-05,1.1695429311348724,0.11747810398727851,2.809110217768867
0.05,5.7259146421398974e-08,1.4181634311552494e-05,1.1695429311348724,0.1457094275703951,2.809110217768867
0.05,5.7259146421398974e-08,8.661290432357665e-06,1.1695429311348724,0.1457094275703951,0.8742942422090743
0.05,5.7259146421398974e-08,1.5155044739068836e-06,0.785401657348881,0.17245664225888624,0.8742942422090743
0.05,8.763980400660704e-08,1.5155044739068836e-06,0.785401657348881,0.17245664225888624,6.8391821842435165
0.05,8.763980400660704e-08,1.5155044739068836e-06,0.785401657348881,0.17245664225888624,7.7415511534834
0.05,8.763980400660704e-08,1.5155044739068836e-06,0.785401657348881,0.17245664225888624,7.7415511534834
0.05,8.763980400660704e-08,1.5155044739068836e-06,0.785401657348881,0.17245664225888624,7.7415511534834
0.05,8.763980400660704e-08,1.5155044739068836e-06,0.8786529951358013,0.17245664225888624,7.7415511534834
0.05,6.75310198902261e-08,3.7533878156677392e-06,1.2725354292904265,0.07532598797233918,2.2596504933179444
0.05,6.75310198902261e-08,3.7533878156677392e-06,1.2725354292904265,0.07532598797233918,5.347674751382769
0.05,6.75310198902261e-08,3.7533878156677392e-06,1.2725354292904265,0.21877143172717375,5.347674751382769
0.05,8.679954853480346e-08,3.7533878156677392e-06,1.2725354292904265,0.21877143172717375,5.347674751382769
0.05,8.679954853480346e-08,3.7533878156677392e-06,1.1963468775635595,0.21877143172717375,0.989131445391553
0.05,8.679954853480346e-08,3.7533878156677392e-06,1.1963468775635595,0.21877143172717375,0.989131445391553
0.05,8.679954853480346e-08,7.744202538882576e-06,1.3057918847769363,0.22482786625220455,0.02304799484203899
0.05,8.679954853480346e-08,7.744202538882576e-06,0.9379610907889852,0.22482786625220455,0.017618567714678613
0.05,8.679954853480346e-08,7.744202538882576e-06,1.1446240945691162,0.22482786625220455,0.03785095625843958
0.05,8.679954853480346e-08,7.744202538882576e-06,1.1446240945691162,0.22482786625220455,2.036977561250994
0.05,8.679954853480346e-08,7.744202538882576e-06,1.1446240945691162,0.06742295420300701,1.3522868834428128
0.05,8.679954853480346e-08,7.744202538882576e-06,1.1446240945691162,0.10591042148213409,2.4542318903652367
0.05,8.270537183392275e-08,7.744202538882576e-06,1.1446240945691162,0.10591042148213409,2.4542318903652367
0.05,8.270537183392275e-08,7.744202538882576e-06,1.1446240945691162,0.10591042148213409,1.3193161476778335
0.05,5.3294717396432695e-08,7.744202538882576e-06,1.1446240945691162,0.22561850739460634,1.3193161476778335
0.05,9.434398248129028e-08,4.3769549053712494e-06,1.0497516577836148,0.22561850739460634,1.3193161476778335
0.05,8.958430769275847e-08,8.521777476726939e-07,1.0497516577836148,0.14615606608788684,1.3193161476778335
0.05,8.958430769275847e-08,8.521777476726939e-07,0.9091544847702525,0.14615606608788684,1.3193161476778335
0.05,8.958430769275847e-08,8.521777476726939e-07,0.9091544847702525,0.14615606608788684,1.3193161476778335
0.05,8.958430769275847e-08,8.521777476726939e-07,0.9091544847702525,0.14615606608788684,4.566788708230238
0.05,7.908754348698522e-08,8.521777476726939e-07,0.7351398152088786,0.14615606608788684,4.566788708230238
0.05,7.908754348698522e-08,8.521777476726939e-07,0.7351398152088786,0.46045647450743576,2.1430445372586107
0.05,7.908754348698522e-08,8.521777476726939e-07,0.31906781013454943,0.46045647450743576,2.1430445372586107
0.05,7.908754348698522e-08,8.521777476726939e-07,0.31906781013454943,0.46045647450743576,4.278156521051278
0.05,7.908754348698522e-08,1.6098629083469597e-06,0.31906781013454943,0.43095931324898007,4.278156521051278
0.05,6.363161927094442e-08,6.45856596731171e-06,0.31906781013454943,0.43095931324898007,5.358552417710666
0.05,6.814032505053801e-08,6.45856596731171e-06,0.296273201270731,0.5574777878927459,7.9046309900827225
0.05,6.814032505053801e-08,3.4620061456710976e-06,0.296273201270731,0.5574777878927459,7.9046309900827225
0.05,6.814032505053801e-08,3.4620061456710976e-06,0.296273201270731,0.5574777878927459,7.9046309900827225
0.05,6.814032505053801e-08,3.4620061456710976e-06,0.296273201270731,0.8990213353915071,7.9046309900827225
0.05,6.814032505053801e-08,4.950249046526243e-06,0.296273201270731,0.8990213353915071,7.9046309900827225
0.05,6.814032505053801e-08,2.0966900937585293e-07,0.296273201270731,0.8990213353915071,7.9046309900827225
0.05,7.770198060358453e-08,1.961470812133829e-06,0.296273201270731,0.7100218356405907,5.234079861873133
0.05,7.770198060358453e-08,4.3036236926188434e-07,0.296273201270731,0.957745597548505,5.234079861873133
0.05,7.770198060358453e-08,4.3036236926188434e-07,0.296273201270731,0.957745597548505,5.234079861873133
0.05,7.770198060358453e-08,4.3036236926188434e-07,0.296273201270731,0.957745597548505,5.710754026236571
0.05,7.770198060358453e-08,4.3036236926188434e-07,0.4515751504878118,0.957745597548505,5.710754026236571
0.05,7.770198060358453e-08,4.3036236926188434e-07,0.4515751504878118,0.957745597548505,5.710754026236571
0.05,7.770198060358453e-08,4.3036236926188434e-07,0.4515751504878118,0.9886438495842076,8.26307532427825
0.05,7.770198060358453e-08,2.2398356278192074e-06,0.4515751504878118,0.8917591165504812,1.561220600732085
0.05,7.770198060358453e-08,2.2398356278192074e-06,0.4515751504878118,0.5793121643057988,1.561220600732085
0.05,7.770198060358453e-08,2.2398356278192074e-06,0.4515751504878118,0.5793121643057988,1.561220600732085
0.05,7.770198060358453e-08,2.2398356278192074e-06,0.4515751504878118,0.5793121643057988,9.551337894412303
0.05,6.584702614162764e-08,2.2398356278192074e-06,0.4515751504878118,0.5793121643057988,9.551337894412303
