b,p_error,v,s,tau,gamma,zeta
1.0,0.05,9.867960604067916e-05,0.007991741280064107,9.3354496548558,0.6069236416023279,9.900120574766689
1.0,0.05,9.867960604067916e-05,0.007991741280064107,9.3354496548558,0.04345073340498947,9.553852650529873
1.0,0.05,9.867960604067916e-05,0.008013380893416138,7.219785828743609,0.04345073340498947,1.8709112372983594
1.0,0.05,9.867960604067916e-05,0.008013380893416138,7.219785828743609,0.04345073340498947,2.8616479763721787
1.0,0.05,8.607925552283713e-05,0.00825694592250287,7.219785828743609,0.04345073340498947,5.775869147934072
1.0,0.05,8.607925552283713e-05,0.007715792643117764,1.818564945416026,0.04345073340498947,5.775869147934072
1.0,0.05,7.66154428238923e-05,0.007715792643117764,1.818564945416026,0.04345073340498947,4.37906495470383
1.0,0.05,0.0001345207562628114,0.007715792643117764,7.045601165154405,0.04345073340498947,7.037754564026006
1.0,0.05,0.0001345207562628114,0.007715792643117764,7.045601165154405,0.116298240792137,7.037754564026006
1.0,0.05,0.00012823789052031527,0.007715792643117764,7.045601165154405,0.11071944511500738,7.037754564026006
1.0,0.05,0.00010665641926841577,0.007723856778722059,7.045601165154405,0.7214313285827043,7.037754564026006
1.0,0.05,0.00010665641926841577,0.007723856778722059,7.045601165154405,0.7214313285827043,5.357624881638733
1.0,0.05,0.00010665641926841577,0.007723856778722059,7.045601165154405,0.7214313285827043,4.105236794221851
1.0,0.05,0.00010665641926841577,0.007723856778722059,7.045601165154405,0.7214313285827043,4.105236794221851
1.0,0.05,0.00010665641926841577,0.007723856778722059,7.045601165154405,0.1522190363071138,3.628205205895516
1.0,0.05,0.00010665641926841577,0.007723856778722059,1.2253483874355944,0.9710432540418626,3.628205205895516
1.0,0.05,0.00014887814903597908,0.007014585928748537,1.2253483874355944,0.8098622836876094,3.628205205895516
1.0,0.05,0.00014887814903597908,0.007014585928748537,1.2253483874355944,0.005231272489925884,3.628205205895516
1.0,0.05,0.00015295804081008924,0.007135462783797902,1.2253483874355944,0.06357467267305256,3.628205205895516
1.0,0.05,0.00015295804081008924,0.007135462783797902,1.2253483874355944,0.06357467267305256,3.628205205895516
1.0,0.05,0.00015295804081008924,0.006817011547598894,1.2253483874355944,0.06357467267305256,2.958029076102642
1.0,0.05,0.00015295804081008924,0.006817011547598894,1.2253483874355944,0.06357467267305256,2.958029076102642
1.0,0.05,8.248352438621833e-05,0.007692536802821279,1.2253483874355944,0.06357467267305256,6.734793850504782
1.0,0.05,0.00011378546579995421,0.007692536802821279,1.2253483874355944,0.06357467267305256,6.734793850504782
