b,p_error,v,s,gamma,zeta
1.0,0.05,2.915857084253225e-05,0.011957775312339528,0.6104359508397197,2.0653993036608154
1.0,0.05,2.915857084253225e-05,0.012269759574544962,0.6104359508397197,2.042109360912535
1.0,0.05,2.915857084253225e-05,0.011435701298506734,0.6104359508397197,2.608679543260065
1.0,0.05,2.915857084253225e-05,0.011435701298506734,0.8849351117369717,2.608679543260065
1.0,0.05,2.915857084253225e-05,0.011109504507221287,0.951740271732384,2.608679543260065
1.0,0.05,2.915857084253225e-05,0.011109504507221287,0.5355954887999897,2.608679543260065
1.0,0.05,2.933903524476237e-05,0.011716093414351793,0.5355954887999897,2.608679543260065
1.0,0.05,2.933903524476237e-05,0.011716093414351793,0.5355954887999897,2.608679543260065
1.0,0.05,2.933903524476237e-05,0.011716093414351793,0.5355954887999897,2.608679543260065
1.0,0.05,5.676729904761682e-05,0.011716093414351793,0.5355954887999897,0.4805391691675165
1.0,0.05,5.676729904761682e-05,0.011716093414351793,0.5355954887999897,0.4805391691675165
1.0,0.05,5.676729904761682e-05,0.011716093414351793,0.6667149435216443,0.4805391691675165
1.0,0.05,5.676729904761682e-05,0.013642238189920684,0.22514449579895315,0.4805391691675165
1.0,0.05,5.676729904761682e-05,0.013642238189920684,0.15411394090871539,0.4805391691675165
1.0,0.05,4.100349381045973e-05,0.013642238189920684,0.15411394090871539,0.8319473118213281
1.0,0.05,4.100349381045973e-05,0.013642238189920684,0.15411394090871539,0.8319473118213281
1.0,0.05,4.100349381045973e-05,0.013642238189920684,0.23377531661568796,0.8319473118213281
1.0,0.05,5.6128613585214954e-05,0.013642238189920684,0.10501646563359109,0.8319473118213281
1.0,0.05,6.257780475252232e-05,0.013642238189920684,0.10501646563359109,0.8319473118213281
1.0,0.05,6.257780475252232e-05,0.013437380505719541,0.10501646563359109,0.8319473118213281
1.0,0.05,5.105299966446763e-05,0.013437380505719541,0.10501646563359109,0.8319473118213281
1.0,0.05,5.105299966446763e-05,0.011877548156832925,0.19898800789965654,0.8319473118213281
1.0,0.05,5.105299966446763e-05,0.011877548156832925,0.27757954513122496,0.8319473118213281
1.0,0.05,5.174287288541841e-05,0.013616282594576333,0.27757954513122496,0.8319473118213281
1.0,0.05,5.174287288541841e-05,0.013616282594576333,0.27757954513122496,0.8319473118213281
1.0,0.05,5.174287288541841e-05,0.013261238757757726,0.27757954513122496,0.3956302587321015
1.0,0.05,5.174287288541841e-05,0.013261238757757726,0.27757954513122496,0.2488748542364797
1.0,0.05,5.174287288541841e-05,0.013261238757757726,0.27757954513122496,0.8762530285295618
1.0,0.05,5.174287288541841e-05,0.013261238757757726,0.08615343496805472,0.8762530285295618
1.0,0.05,4.3754670442465496e-05,0.013261238757757726,0.08615343496805472,0.8762530285295618
1.0,0.05,5.087947611526608e-05,0.013261238757757726,0.08615343496805472,0.8762530285295618
1.0,0.05,4.4051832713223695e-05,0.013261238757757726,0.08615343496805472,0.8762530285295618
1.0,0.05,3.987710959554785e-05,0.011783284920257396,0.37277970487123196,0.8762530285295618
1.0,0.05,3.965784319504484e-05,0.011783284920257396,0.37277970487123196,0.31659538653564745
1.0,0.05,3.965784319504484e-05,0.011783284920257396,0.8016761827138974,0.3897966672614649
1.0,0.05,3.965784319504484e-05,0.01214077171339083,0.5663318945328143,0.27221212992851856
1.0,0.05,3.965784319504484e-05,0.01214077171339083,0.30119705560885,0.27221212992851856
1.0,0.05,6.624278156366134e-05,0.012212407328119458,0.30119705560885,0.27221212992851856
1.0,0.05,4.407021676365105e-05,0.012212407328119458,0.30119705560885,0.27221212992851856
1.0,0.05,4.407021676365105e-05,0.012212407328119458,0.30119705560885,0.27221212992851856
1.0,0.05,4.407021676365105e-05,0.012452714299321332,0.12231488247517239,0.27221212992851856
1.0,0.05,4.407021676365105e-05,0.014564374453946516,0.12231488247517239,0.27221212992851856
1.0,0.05,4.407021676365105e-05,0.014564374453946516,0.12231488247517239,0.27221212992851856
1.0,0.05,4.407021676365105e-05,0.014082044319540094,0.12231488247517239,0.27221212992851856
1.0,0.05,4.407021676365105e-05,0.014082044319540094,0.12231488247517239,0.27221212992851856
1.0,0.05,4.1322701438133944e-05,0.014082044319540094,0.12231488247517239,0.27221212992851856
1.0,0.05,4.1322701438133944e-05,0.014082044319540094,0.12231488247517239,0.27221212992851856
1.0,0.05,4.846713023619598e-05,0.014172777829873981,0.12231488247517239,0.27221212992851856
1.0,0.05,4.846713023619598e-05,0.014172777829873981,0.12231488247517239,0.27221212992851856
1.0,0.05,4.846713023619598e-05,0.014172777829873981,0.12231488247517239,0.27221212992851856
1.0,0.05,2.7166783329452146e-05,0.014172777829873981,0.11033244976600047,2.077793500350067
1.0,0.05,2.7166783329452146e-05,0.014277633085726195,0.049228881705306475,1.2737888471183374
1.0,0.05,5.946109169893003e-05,0.01383328747219317,0.049228881705306475,1.2737888471183374
1.0,0.05,5.946109169893003e-05,0.01383328747219317,0.049228881705306475,1.2737888471183374
1.0,0.05,5.5901760948791025e-05,0.01383328747219317,0.049228881705306475,1.2737888471183374
1.0,0.05,4.493295373041331e-05,0.01383328747219317,0.029246931666343005,1.2737888471183374
1.0,0.05,4.493295373041331e-05,0.01383328747219317,0.009505842754344698,1.2737888471183374
1.0,0.05,4.493295373041331e-05,0.01383328747219317,0.009505842754344698,1.2737888471183374
1.0,0.05,4.493295373041331e-05,0.013730008151913414,0.025190814036085515,1.2737888471183374
1.0,0.05,4.493295373041331e-05,0.013730008151913414,0.17040939951881892,1.2737888471183374
1.0,0.05,4.493295373041331e-05,0.01365702870701027,0.17040939951881892,0.5534184079790678
1.0,0.05,4.493295373041331e-05,0.01365702870701027,0.11186820699312512,2.504381923420313
1.0,0.05,4.493295373041331e-05,0.01335428342997769,0.29043745654154446,2.504381923420313
1.0,0.05,4.493295373041331e-05,0.013919663218985275,0.29043745654154446,2.504381923420313
1.0,0.05,4.502069249104822e-05,0.012136613620033532,0.29043745654154446,0.05812902101754536
1.0,0.05,5.865877468125798e-05,0.012136613620033532,0.29043745654154446,0.05812902101754536
1.0,0.05,6.538337954310206e-05,0.012136613620033532,0.29043745654154446,0.05812902101754536
1.0,0.05,6.538337954310206e-05,0.012136613620033532,0.29043745654154446,0.06293645579320452
1.0,0.05,6.538337954310206e-05,0.013260889554441635,0.1268465612451121,0.35879915479921043
1.0,0.05,5.16137012065799e-05,0.013260889554441635,0.1268465612451121,0.35879915479921043
