b,p_error,v,s,tau,gamma,zeta
1.0,0.05,0.00038950839646388483,0.009695844568877945,0.4699325740823824,0.25819253286353566,9.245417102213137
1.0,0.05,0.00039599592320834425,0.009695844568877945,0.33865610478343827,0.25819253286353566,7.690913722045883
1.0,0.05,0.0004223669318567081,0.009695844568877945,0.33865610478343827,0.5142222494294757,7.690913722045883
1.0,0.05,0.0005226716036575761,0.010240946291432717,0.33865610478343827,0.5142222494294757,7.690913722045883
1.0,0.05,0.0005226716036575761,0.010240946291432717,0.33865610478343827,0.5142222494294757,7.690913722045883
1.0,0.05,0.0005226716036575761,0.00948870523535871,0.33865610478343827,0.5142222494294757,7.879578986639243
1.0,0.05,0.00048763183166198996,0.00948870523535871,0.33865610478343827,0.5142222494294757,7.879578986639243
1.0,0.05,0.00048763183166198996,0.00948870523535871,0.33865610478343827,0.5142222494294757,7.879578986639243
1.0,0.05,0.00048763183166198996,0.00948870523535871,0.33865610478343827,0.5142222494294757,8.695572904306331
1.0,0.05,0.00048763183166198996,0.00948870523535871,0.33865610478343827,0.5142222494294757,8.695572904306331
1.0,0.05,0.00048763183166198996,0.00948870523535871,0.4519793294972053,0.4101936769707873,8.695572904306331
1.0,0.05,0.00048763183166198996,0.00948870523535871,0.4519793294972053,0.02382796015094373,8.695572904306331
1.0,0.05,0.00048763183166198996,0.00948870523535871,0.4519793294972053,0.1401622592285302,8.695572904306331
1.0,0.05,0.00048763183166198996,0.008634821698563807,0.35327828435550573,0.1401622592285302,8.31884090946829
1.0,0.05,0.00048763183166198996,0.008634821698563807,0.35327828435550573,0.1401622592285302,8.31884090946829
1.0,0.05,0.00048763183166198996,0.008634821698563807,0.30603365332413346,0.5636185118433634,9.730308539180646
1.0,0.05,0.00044844067791414245,0.008634821698563807,0.21935029992941338,0.5636185118433634,9.717497311730433
1.0,0.05,0.00044844067791414245,0.008634821698563807,0.21935029992941338,0.5636185118433634,9.812884163210931
1.0,0.05,0.00044844067791414245,0.009388060301220346,0.21935029992941338,0.5813014014481798,9.731959696754561
1.0,0.05,0.00041052549670723775,0.009388060301220346,0.21935029992941338,0.5520989973621322,2.144704114434265
