b,p_error,v,s,gamma,zeta
1.0,0.05,3.217028865534315e-05,0.006666173488822053,0.1289825808343635,0.4384307776768078
1.0,0.05,3.217028865534315e-05,0.006666173488822053,0.25094707125073634,0.4384307776768078
1.0,0.05,2.4330021778781272e-05,0.006666173488822053,0.25094707125073634,0.8893250192297097
1.0,0.05,2.0785671140039907e-05,0.006666173488822053,0.25094707125073634,0.8893250192297097
1.0,0.05,2.0785671140039907e-05,0.006167581911296838,0.25094707125073634,4.196460013763892
1.0,0.05,2.0785671140039907e-05,0.006797705458188132,0.25094707125073634,4.196460013763892
1.0,0.05,2.0785671140039907e-05,0.006797705458188132,0.3854903764999037,3.349353473923982
1.0,0.05,2.0785671140039907e-05,0.00639962104184006,0.3854903764999037,3.349353473923982
1.0,0.05,2.070385418224995e-05,0.00639962104184006,0.3854903764999037,2.2552070626522074
1.0,0.05,2.070385418224995e-05,0.00639962104184006,0.3854903764999037,2.2552070626522074
1.0,0.05,2.070385418224995e-05,0.00639962104184006,0.4911190867690644,0.6838943193437121
1.0,0.05,2.070385418224995e-05,0.00639962104184006,0.4911190867690644,0.44067591298271874
1.0,0.05,2.070385418224995e-05,0.006471630540726632,0.4911190867690644,0.32261970227937925
1.0,0.05,2.070385418224995e-05,0.0061504017362757355,0.4911190867690644,0.32261970227937925
1.0,0.05,2.070385418224995e-05,0.0061504017362757355,0.4911190867690644,0.32261970227937925
1.0,0.05,2.070385418224995e-05,0.0063621100136213235,0.4911190867690644,0.32261970227937925
1.0,0.05,1.6301194608943447e-05,0.0063621100136213235,0.4911190867690644,1.0804988537257718
1.0,0.05,1.6301194608943447e-05,0.0063621100136213235,0.481499558420712,1.0804988537257718
1.0,0.05,1.903573358351156e-05,0.0063621100136213235,0.5773560178351168,1.0804988537257718
1.0,0.05,1.903573358351156e-05,0.006725772229945137,0.5773560178351168,1.0804988537257718
1.0,0.05,2.032532070804691e-05,0.006156142739860997,0.5773560178351168,1.0804988537257718
1.0,0.05,2.032532070804691e-05,0.006156142739860997,0.5773560178351168,1.0804988537257718
1.0,0.05,2.032532070804691e-05,0.006156142739860997,0.5773560178351168,1.0804988537257718
1.0,0.05,2.032532070804691e-05,0.006156142739860997,0.5773560178351168,1.0804988537257718
1.0,0.05,1.1519050662279963e-05,0.006156142739860997,0.5773560178351168,5.200673858803394
1.0,0.05,1.1519050662279963e-05,0.006156142739860997,0.8343184779850368,5.200673858803394
1.0,0.05,9.33514627477629e-06,0.006412734798064502,0.9705172598390296,5.200673858803394
1.0,0.05,9.079057751721253e-06,0.006403096970612407,0.8794964552166173,3.827035821999092
1.0,0.05,9.079057751721253e-06,0.006403096970612407,0.8794964552166173,3.827035821999092
1.0,0.05,9.079057751721253e-06,0.006403096970612407,0.8197522439486696,3.74475504571379
1.0,0.05,9.079057751721253e-06,0.006403096970612407,0.8197522439486696,7.922650695451015
1.0,0.05,1.7700138967294476e-05,0.006403096970612407,0.5891344923699767,5.792942657056512
1.0,0.05,1.7700138967294476e-05,0.006403096970612407,0.47184392271529524,4.151997130829838
1.0,0.05,1.7700138967294476e-05,0.006096904882254745,0.47184392271529524,7.491570314039937
1.0,0.05,1.7700138967294476e-05,0.006096904882254745,0.47184392271529524,0.605575129774263
1.0,0.05,1.838146999901354e-05,0.006096904882254745,0.47184392271529524,0.7126959019426831
1.0,0.05,1.838146999901354e-05,0.006422256380101748,0.47184392271529524,0.5331709214304932
1.0,0.05,2.4839070350337068e-05,0.006422256380101748,0.47184392271529524,1.0893333438451975
1.0,0.05,2.4839070350337068e-05,0.006422256380101748,0.47184392271529524,1.0893333438451975
1.0,0.05,2.4839070350337068e-05,0.006422256380101748,0.1867327969998807,1.0893333438451975
1.0,0.05,2.174241417676944e-05,0.007015603561589732,0.18290060346386863,1.6019453776184578
1.0,0.05,2.174241417676944e-05,0.007015603561589732,0.18283962874119383,1.6019453776184578
1.0,0.05,2.174241417676944e-05,0.007918482857251628,0.18283962874119383,1.7205533080169368
1.0,0.05,1.670944329071857e-05,0.007918482857251628,0.18283962874119383,1.7205533080169368
1.0,0.05,1.500587696926961e-05,0.007918482857251628,0.36279064069977346,0.5762757138793125
1.0,0.05,1.5159670078793213e-05,0.007731411940267486,0.36279064069977346,0.5762757138793125
1.0,0.05,1.5159670078793213e-05,0.007731411940267486,0.33551867433375315,4.663669347842653
1.0,0.05,5.314655585338988e-06,0.007731411940267486,0.44854619360255543,4.663669347842653
1.0,0.05,1.0648067954988054e-05,0.007731411940267486,0.4298167556707674,7.754248678651223
1.0,0.05,1.0648067954988054e-05,0.007731411940267486,0.4298167556707674,9.456626486358221
1.0,0.05,1.2873398181049912e-05,0.0073524727627615055,0.4298167556707674,6.919564425921766
1.0,0.05,1.2873398181049912e-05,0.0073524727627615055,0.4298167556707674,6.677945891201949
1.0,0.05,1.2873398181049912e-05,0.006574268943986239,0.4298167556707674,6.677945891201949
1.0,0.05,1.2873398181049912e-05,0.006418888609781566,0.4478238360055644,6.39131211425362
1.0,0.05,1.2873398181049912e-05,0.006681704320498938,0.4478238360055644,6.39131211425362
1.0,0.05,1.6535600576031252e-05,0.006681704320498938,0.313542557980249,6.39131211425362
1.0,0.05,1.6535600576031252e-05,0.006681704320498938,0.313542557980249,6.39131211425362
1.0,0.05,1.6535600576031252e-05,0.006681704320498938,0.313542557980249,6.39131211425362
1.0,0.05,1.7238034407870775e-05,0.006681704320498938,0.313542557980249,6.39131211425362
1.0,0.05,2.5030744372101192e-05,0.006681704320498938,0.3312535126498331,1.6716425196883735
1.0,0.05,2.5030744372101192e-05,0.006681704320498938,0.3012880394539203,1.6716425196883735
1.0,0.05,2.545581345747473e-05,0.006681704320498938,0.3012880394539203,0.8100039302051294
1.0,0.05,2.3914204756892016e-05,0.006681704320498938,0.3012880394539203,0.8100039302051294
1.0,0.05,2.3914204756892016e-05,0.006681704320498938,0.3012880394539203,0.8100039302051294
1.0,0.05,3.1325406749498946e-05,0.006681704320498938,0.3012880394539203,0.12664227547936652
1.0,0.05,3.1325406749498946e-05,0.006681704320498938,0.2617881177809174,2.2107543372337664
1.0,0.05,3.1325406749498946e-05,0.006681704320498938,0.2617881177809174,2.2107543372337664
1.0,0.05,3.1325406749498946e-05,0.006681704320498938,0.2617881177809174,1.4050175252748716
1.0,0.05,3.1325406749498946e-05,0.0063236620029406285,0.2617881177809174,1.3591103194753253
1.0,0.05,3.1325406749498946e-05,0.0063236620029406285,0.2617881177809174,1.3591103194753253
1.0,0.05,3.1325406749498946e-05,0.0063236620029406285,0.21473383573124444,1.3591103194753253
1.0,0.05,3.1325406749498946e-05,0.00640976081456755,0.21473383573124444,1.1346625835726005
