p_error,v,alpha,tau,gamma,zeta
0.05,1.3436261179200573e-07,8.499426458262327e-06,1.8376887180601726,0.9388131978656504,8.600954163677617
0.05,1.3436261179200573e-07,8.499426458262327e-06,1.8376887180601726,0.9388131978656504,9.712242772394662
0.05,1.3436261179200573e-07,2.571262441313248e-06,1.8376887180601726,0.8030740956777773,9.712242772394662
0.05,1.3436261179200573e-07,2.571262441313248e-06,1.8376887180601726,0.951237526406289,9.643015596814593
0.05,1.3436261179200573e-07,2.571262441313248e-06,3.003337578015208,0.8965418902689614,9.643015596814593
0.05,1.3436261179200573e-07,2.0963505554579253e-06,3.003337578015208,0.8753689695804538,8.644455736315015
0.05,1.3436261179200573e-07,7.550390570124484e-06,3.003337578015208,0.8753689695804538,6.358158023247603
0.05,1.3436261179200573e-07,7.550390570124484e-06,2.898644577430847,0.8753689695804538,6.358158023247603
0.05,1.3436261179200573e-07,7.550390570124484e-06,2.898644577430847,0.6964439852927299,6.8223600258216734
0.05,1.3436261179200573e-07,7.142810284089985e-06,2.898644577430847,0.8443513118435002,4.852667844360111
0.05,1.7109800456883932e-07,4.947819184026088e-06,1.9188881913468898,0.8443513118435002,4.852667844360111
0.05,1.7109800456883932e-07,4.947819184026088e-06,3.4287040624034058,0.9888683359182662,4.852667844360111
0.05,1.376652471186314e-07,6.549972984161351e-06,3.4287040624034058,0.9888683359182662,5.59921966022412
0.05,1.376652471186314e-07,6.549972984161351e-06,3.4287040624034058,0.941454465360019,8.355916474359312
0.05,1.376652471186314e-07,4.4997915609010325e-06,3.610982342908295,0.9099095468378535,8.355916474359312
0.05,1.5280164366570442e-07,4.4997915609010325e-06,3.610982342908295,0.7907672747461123,8.355916474359312
0.05,1.452943233288675e-07,3.4727710934257748e-06,3.610982342908295,0.8675641229802151,8.355916474359312
0.05,1.452943233288675e-07,4.6518828587168336e-06,3.610982342908295,0.7688768842421314,5.603630354946207
0.05,1.452943233288675e-07,4.6518828587168336e-06,2.558517647852751,0.7688768842421314,5.603630354946207
0.05,1.452943233288675e-07,2.277647472225129e-06,3.03536716959432,0.7688768842421314,7.188942410828103
0.05,1.452943233288675e-07,2.277647472225129e-06,3.195947229433995,0.9579143236034008,7.188942410828103
0.05,1.452943233288675e-07,2.277647472225129e-06,3.195947229433995,0.9579143236034008,7.188942410828103
