b,p_error,v,s,gamma,zeta
1.0,0.05,2.538325936324248e-05,0.009763937556044143,0.048066430131065006,1.5905128230105439
1.0,0.05,2.3564238914070717e-05,0.009763937556044143,0.048066430131065006,1.5905128230105439
1.0,0.05,2.3564238914070717e-05,0.009763937556044143,0.021758341710932303,1.5905128230105439
1.0,0.05,2.3564238914070717e-05,0.009714769596281324,0.021758341710932303,1.5905128230105439
1.0,0.05,2.3564238914070717e-05,0.008624574178817143,0.021758341710932303,1.5905128230105439
1.0,0.05,1.670985669298013e-05,0.008624574178817143,0.021758341710932303,1.5905128230105439
1.0,0.05,1.77896462019666e-05,0.008624574178817143,0.021758341710932303,9.43033523180225
1.0,0.05,1.77896462019666e-05,0.008624574178817143,0.021758341710932303,9.43033523180225
1.0,0.05,1.77896462019666e-05,0.008644426975904767,0.0063996047000572,3.311311905343861
1.0,0.05,1.77896462019666e-05,0.008720837925719108,0.0063996047000572,7.840084600775663
1.0,0.05,1.77896462019666e-05,0.008648807653728198,0.05358722689059714,7.840084600775663
1.0,0.05,1.4205170673103568e-05,0.009623410928182108,0.05358722689059714,7.840084600775663
1.0,0.05,1.4205170673103568e-05,0.009623410928182108,0.05358722689059714,6.453559364776174
1.0,0.05,1.4205170673103568e-05,0.009623410928182108,0.05358722689059714,6.453559364776174
1.0,0.05,1.4205170673103568e-05,0.009623410928182108,0.05358722689059714,6.453559364776174
1.0,0.05,1.4205170673103568e-05,0.009623410928182108,0.024303446625703964,6.453559364776174
1.0,0.05,1.4205170673103568e-05,0.009623410928182108,0.024303446625703964,6.453559364776174
1.0,0.05,1.787652372509601e-05,0.00981388848029337,0.020837400290925196,3.651884207334607
1.0,0.05,1.787652372509601e-05,0.00981388848029337,0.020837400290925196,3.651884207334607
1.0,0.05,1.787652372509601e-05,0.009544376364104322,0.020837400290925196,3.651884207334607
1.0,0.05,1.787652372509601e-05,0.009516995380040518,0.012389181609361293,3.651884207334607
1.0,0.05,1.787652372509601e-05,0.009516995380040518,0.0015308978278886836,3.651884207334607
1.0,0.05,1.787652372509601e-05,0.009516995380040518,0.0015308978278886836,3.651884207334607
1.0,0.05,1.787652372509601e-05,0.009516995380040518,0.002211951159086771,3.651884207334607
1.0,0.05,1.787652372509601e-05,0.009516995380040518,0.002211951159086771,3.651884207334607
1.0,0.05,1.787652372509601e-05,0.010200952388275241,0.024392192339649788,6.87940260704516
1.0,0.05,1.787652372509601e-05,0.010200952388275241,0.024392192339649788,6.87940260704516
1.0,0.05,1.4019334429551051e-05,0.009840191931194885,0.04033280392549385,6.884483112446968
1.0,0.05,1.4019334429551051e-05,0.009734442528745016,0.04033280392549385,6.884483112446968
1.0,0.05,1.4019334429551051e-05,0.010631532852233967,0.024055866657739615,6.884483112446968
1.0,0.05,1.597494885034539e-05,0.010631532852233967,0.024055866657739615,6.884483112446968
1.0,0.05,1.597494885034539e-05,0.010631532852233967,0.024055866657739615,7.200840144840143
1.0,0.05,1.597494885034539e-05,0.010631532852233967,0.10325734322858585,7.200840144840143
1.0,0.05,1.597494885034539e-05,0.010631532852233967,0.10325734322858585,7.200840144840143
1.0,0.05,1.597494885034539e-05,0.009053015056448644,0.10325734322858585,5.364601048053804
1.0,0.05,1.597494885034539e-05,0.007972248685826359,0.5220937589991399,5.364601048053804
1.0,0.05,1.597494885034539e-05,0.009052344640162576,0.7215059460175542,5.364601048053804
1.0,0.05,4.477954640517883e-06,0.009052344640162576,0.7215059460175542,7.5801563202123745
1.0,0.05,4.477954640517883e-06,0.009083039744860459,0.7215059460175542,7.5801563202123745
1.0,0.05,4.477954640517883e-06,0.009265305595460667,0.7215059460175542,6.855700707041484
1.0,0.05,7.675937967291365e-06,0.0099208592131594,0.7215059460175542,6.855700707041484
1.0,0.05,7.675937967291365e-06,0.009725082165933254,0.7215059460175542,6.855700707041484
1.0,0.05,7.675937967291365e-06,0.009194472652975858,0.7215059460175542,6.855700707041484
1.0,0.05,1.360822889652942e-05,0.009194472652975858,0.5024017243449063,6.855700707041484
1.0,0.05,1.360822889652942e-05,0.009194472652975858,0.5024017243449063,6.855700707041484
1.0,0.05,1.360822889652942e-05,0.009194472652975858,0.5567687293427657,6.624023029113703
1.0,0.05,1.360822889652942e-05,0.010039013784140476,0.5567687293427657,3.114816030407442
1.0,0.05,9.58548834556345e-06,0.010039013784140476,0.5567687293427657,3.114816030407442
1.0,0.05,1.5898048345591168e-05,0.008363259623299348,0.5567687293427657,2.550631137405437
1.0,0.05,1.5898048345591168e-05,0.008363259623299348,0.5567687293427657,4.10773676473854
1.0,0.05,1.5898048345591168e-05,0.008363259623299348,0.5567687293427657,4.10773676473854
1.0,0.05,1.5898048345591168e-05,0.008363259623299348,0.5567687293427657,4.10773676473854
1.0,0.05,1.4367779197140077e-05,0.007989124672395983,0.585805497209054,6.421317349572744
1.0,0.05,1.4367779197140077e-05,0.007989124672395983,0.585805497209054,6.421317349572744
1.0,0.05,1.4367779197140077e-05,0.007989124672395983,0.22362569396723808,6.421317349572744
1.0,0.05,8.29868603940754e-06,0.00907500709028761,0.4116579869060832,6.421317349572744
1.0,0.05,8.29868603940754e-06,0.008785661336259536,0.9521088560651142,7.323539703429098
1.0,0.05,8.29868603940754e-06,0.008785661336259536,0.9638589295408352,7.323539703429098
1.0,0.05,8.29868603940754e-06,0.008661364161707853,0.9638589295408352,7.323539703429098
1.0,0.05,8.29868603940754e-06,0.009585718202973001,0.9638589295408352,2.500731213857288
1.0,0.05,8.726089530225435e-06,0.00937932764653256,0.8955685643663074,2.500731213857288
1.0,0.05,8.726089530225435e-06,0.009133934098458722,0.8955685643663074,4.676665290684566
1.0,0.05,8.726089530225435e-06,0.009133934098458722,0.6583518587787993,7.2095442104617256
1.0,0.05,8.726089530225435e-06,0.009133934098458722,0.6583518587787993,5.003763551736482
1.0,0.05,8.726089530225435e-06,0.009890137476970384,0.6583518587787993,5.003763551736482
1.0,0.05,5.263057483457735e-06,0.009890137476970384,0.6503110013043105,5.003763551736482
1.0,0.05,5.263057483457735e-06,0.009890137476970384,0.6503110013043105,5.003763551736482
1.0,0.05,4.91323950279894e-06,0.009890137476970384,0.3848757945037781,7.439856852153732
1.0,0.05,5.079815788849999e-06,0.009890137476970384,0.3848757945037781,7.439856852153732
1.0,0.05,9.09312233431933e-06,0.009890137476970384,0.3848757945037781,7.439856852153732
1.0,0.05,9.904926164954373e-06,0.008857025843411243,0.3848757945037781,7.439856852153732
1.0,0.05,9.904926164954373e-06,0.008857025843411243,0.3848757945037781,7.439856852153732
1.0,0.05,9.904926164954373e-06,0.008857025843411243,0.5882743119413413,7.439856852153732
1.0,0.05,9.904926164954373e-06,0.008857025843411243,0.5882743119413413,7.439856852153732
1.0,0.05,9.145881280750452e-06,0.008857025843411243,0.5882743119413413,5.897451226750665
1.0,0.05,9.145881280750452e-06,0.008857025843411243,0.5882743119413413,8.685925368838207
1.0,0.05,9.145881280750452e-06,0.008503893615997522,0.5882743119413413,8.685925368838207
1.0,0.05,9.145881280750452e-06,0.008503893615997522,0.2580025820702428,8.685925368838207
1.0,0.05,9.145881280750452e-06,0.008503893615997522,0.10938561671952514,8.685925368838207
1.0,0.05,8.807959269989513e-06,0.008503893615997522,0.10938561671952514,8.685925368838207
1.0,0.05,1.7599392686819943e-05,0.008503893615997522,0.10938561671952514,9.732450068031753
1.0,0.05,1.7599392686819943e-05,0.008503893615997522,0.10938561671952514,8.590941232899832
1.0,0.05,1.7599392686819943e-05,0.008503893615997522,0.5251350625265618,0.8271788929483731
1.0,0.05,2.8325994996003613e-05,0.008503893615997522,0.5251350625265618,0.5187431565564362
1.0,0.05,1.3553895303551825e-05,0.008534656494247578,0.5251350625265618,0.5187431565564362
1.0,0.05,1.3553895303551825e-05,0.008534656494247578,0.5251350625265618,0.5187431565564362
1.0,0.05,1.3553895303551825e-05,0.008534656494247578,0.5121992370004601,0.5187431565564362
1.0,0.05,1.3553895303551825e-05,0.008534656494247578,0.49473909516971964,7.790355307506818
1.0,0.05,1.3553895303551825e-05,0.008534656494247578,0.49473909516971964,8.719180450986615
1.0,0.05,1.3553895303551825e-05,0.008534656494247578,0.49473909516971964,7.715062537188798
1.0,0.05,1.2953783220493145e-05,0.008534656494247578,0.49473909516971964,7.715062537188798
1.0,0.05,1.2953783220493145e-05,0.008534656494247578,0.49473909516971964,7.715062537188798
1.0,0.05,1.2953783220493145e-05,0.008534656494247578,0.7717934958662704,7.279687726628609
1.0,0.05,1.2953783220493145e-05,0.008534656494247578,0.7717934958662704,3.448725212433021
1.0,0.05,1.2953783220493145e-05,0.008534656494247578,0.7717934958662704,7.495297209111971
1.0,0.05,1.2953783220493145e-05,0.008534656494247578,0.7717934958662704,7.495297209111971
1.0,0.05,1.2953783220493145e-05,0.008736156590365795,0.7717934958662704,7.562696036357957
1.0,0.05,7.578770054200457e-06,0.008736156590365795,0.6936776401916721,7.281110275636897
1.0,0.05,7.578770054200457e-06,0.008881944402168102,0.6936776401916721,7.281110275636897
1.0,0.05,7.578770054200457e-06,0.008881944402168102,0.6400116013928231,5.98499922039358
1.0,0.05,6.809708486423295e-06,0.008881944402168102,0.6400116013928231,9.1433999620658
1.0,0.05,6.809708486423295e-06,0.008881944402168102,0.6400116013928231,9.1433999620658
1.0,0.05,6.809708486423295e-06,0.00887605669667916,0.6400116013928231,9.1433999620658
