p_error,v,alpha,tau,gamma,zeta
0.05,1.1650550700071849e-07,7.834640056207625e-08,0.4166720502114786,0.9171325798659347,6.003974769983815
0.05,1.7382027051385188e-07,7.834640056207625e-08,0.3864360023900221,0.9171325798659347,9.616502492271769
0.05,1.2812317311126202e-07,7.834640056207625e-08,0.3864360023900221,0.6139582891221274,9.616502492271769
0.05,1.2812317311126202e-07,7.834640056207625e-08,0.3864360023900221,0.9402269541148927,9.455125558964308
0.05,1.2812317311126202e-07,7.834640056207625e-08,0.5251792456681902,0.8274354599315203,9.455125558964308
0.05,1.2812317311126202e-07,6.076314526518415e-08,0.5251792456681902,0.7790203404799683,6.148323666083621
0.05,1.2812317311126202e-07,3.003199827153228e-07,0.5251792456681902,0.7790203404799683,1.5794544774367378
0.05,1.2812317311126202e-07,3.003199827153228e-07,0.5128474692366896,0.7790203404799683,4.8590509169018645
0.05,1.2812317311126202e-07,3.003199827153228e-07,0.5128474692366896,0.7790203404799683,5.708824979901524
0.05,1.2812317311126202e-07,2.8018362470177794e-07,0.5128474692366896,0.9255246011524785,2.5447133143607443
0.05,1.631529513085409e-07,2.8018362470177794e-07,0.39640463935672543,0.9255246011524785,2.5447133143607443
0.05,1.631529513085409e-07,2.8018362470177794e-07,0.39640463935672543,0.9255246011524785,2.5447133143607443
0.05,1.3127246306234663e-07,3.9769406709566156e-07,0.39640463935672543,0.9255246011524785,3.5907619006783627
0.05,1.3127246306234663e-07,3.9769406709566156e-07,0.39640463935672543,0.9255246011524785,3.5907619006783627
0.05,1.3127246306234663e-07,2.488989353231994e-07,0.4118358727558179,0.862824874443406,3.5907619006783627
0.05,1.4570607066639384e-07,2.488989353231994e-07,0.4118358727558179,0.862824874443406,3.5907619006783627
0.05,1.3854731567763002e-07,2.488989353231994e-07,0.4118358727558179,0.9336562360525316,9.011578718458786
0.05,1.3854731567763002e-07,3.5831846654772564e-07,0.4118358727558179,0.8391839785364783,4.809982101865708
0.05,1.3854731567763002e-07,3.5831846654772564e-07,0.32447538770734574,0.8391839785364783,4.809982101865708
0.05,1.3854731567763002e-07,3.5831846654772564e-07,0.3636610538418662,0.8391839785364783,4.809982101865708
0.05,1.3854731567763002e-07,3.5831846654772564e-07,0.37695454123067185,0.9886568872972574,4.809982101865708
0.05,1.3854731567763002e-07,3.5831846654772564e-07,0.37695454123067185,0.9886568872972574,4.809982101865708
0.05,1.3854731567763002e-07,3.5831846654772564e-07,0.34449325118428104,0.9886568872972574,4.809982101865708
0.05,1.3854731567763002e-07,3.5831846654772564e-07,0.34449325118428104,0.8710524539809805,4.809982101865708
0.05,1.3854731567763002e-07,6.1332993419913075e-06,0.34449325118428104,0.7568820832964874,4.809982101865708
0.05,1.3854731567763002e-07,1.987697985704298e-06,0.47470926527505464,0.9546556220024144,4.809982101865708
0.05,1.3437759892053353e-07,1.987697985704298e-06,0.47470926527505464,0.9546556220024144,4.809982101865708
0.05,1.2084529049317057e-07,3.3396716388477625e-06,0.47470926527505464,0.9546556220024144,4.809982101865708
0.05,1.2084529049317057e-07,3.3396716388477625e-06,0.47470926527505464,0.9563811359757962,5.13154909540312
0.05,1.2084529049317057e-07,3.3396716388477625e-06,0.47470926527505464,0.9914846332010148,1.224434505436737
0.05,1.6858377416829176e-07,3.673041124219379e-06,0.45606050743515597,0.9814022358897448,4.146651639160382
0.05,1.6858377416829176e-07,3.673041124219379e-06,0.45606050743515597,0.9558607574179906,4.146651639160382
0.05,1.6858377416829176e-07,1.1308234301814568e-07,0.45606050743515597,0.9558607574179906,2.4632177215924296
0.05,1.6858377416829176e-07,1.1308234301814568e-07,0.45606050743515597,0.6390715572253478,2.4632177215924296
0.05,1.6402123942953518e-07,1.1308234301814568e-07,0.48260997225146607,0.6390715572253478,1.9858453761739443
0.05,1.6402123942953518e-07,1.1308234301814568e-07,0.5764839632685501,0.92199352373134,1.9858453761739443
0.05,1.6402123942953518e-07,2.8959036057616287e-06,0.5764839632685501,0.92199352373134,1.9858453761739443
0.05,1.6402123942953518e-07,2.8959036057616287e-06,0.34327051009473397,0.9720111875673058,1.9858453761739443
0.05,1.6402123942953518e-07,2.8959036057616287e-06,0.34327051009473397,0.8982440784911774,1.9858453761739443
0.05,1.6402123942953518e-07,2.7485018850617817e-06,0.34327051009473397,0.967676601723023,7.219888465735835
0.05,1.6402123942953518e-07,9.972297492576348e-08,0.44070908911009565,0.989467396642633,7.219888465735835
0.05,1.6402123942953518e-07,9.972297492576348e-08,0.29183662745491995,0.989467396642633,6.771095473956791
0.05,1.0959514733354579e-07,9.777823371694809e-08,0.3175909167829435,0.989467396642633,1.663840183364461
0.05,1.0959514733354579e-07,9.777823371694809e-08,0.6478775730867657,0.933210490965804,1.663840183364461
0.05,1.6326376842468803e-07,9.777823371694809e-08,0.6478775730867657,0.6781438039443681,1.663840183364461
0.05,1.6326376842468803e-07,9.777823371694809e-08,0.6478775730867657,0.6884599153342803,1.4387848702957726
0.05,1.1761021872806365e-07,9.25419006584891e-08,0.6478775730867657,0.9015565820704248,1.4387848702957726
0.05,1.35251467221068e-07,6.273300931976611e-06,0.6478775730867657,0.9015565820704248,1.4387848702957726
0.05,1.35251467221068e-07,6.273300931976611e-06,0.3663961937454105,0.9079080803323716,0.49572596792280477
0.05,1.35251467221068e-07,6.273300931976611e-06,0.3663961937454105,0.9079080803323716,0.7947717082614281
0.05,1.35251467221068e-07,6.273300931976611e-06,0.5810248144035965,0.9079080803323716,0.7947717082614281
0.05,1.3594962322796548e-07,6.273300931976611e-06,0.4034299474796138,0.5185752895162803,0.7947717082614281
0.05,1.3594962322796548e-07,8.393318430098728e-06,0.4034299474796138,0.870404599284449,0.7947717082614281
0.05,1.3594962322796548e-07,2.0233203662097153e-06,0.4034299474796138,0.8853866831916988,6.8157974433843025
0.05,1.3594962322796548e-07,2.906524455275648e-07,0.4034299474796138,0.8853866831916988,6.8157974433843025
0.05,1.3594962322796548e-07,1.2162315786055547e-06,0.4034299474796138,0.7317145726348313,6.8157974433843025
0.05,1.3594962322796548e-07,1.2162315786055547e-06,0.39371988195278407,0.7317145726348313,6.8157974433843025
0.05,1.4096565630542707e-07,1.2162315786055547e-06,0.39371988195278407,0.7317145726348313,6.8157974433843025
0.05,1.4096565630542707e-07,2.714640691719799e-06,0.39371988195278407,0.8335280700637138,1.8964545221166822
0.05,1.4096565630542707e-07,2.714640691719799e-06,0.5053052351737605,0.8335280700637138,3.658304923501863
0.05,1.4096565630542707e-07,5.91950382543932e-06,0.5053052351737605,0.8335280700637138,0.2579720642603903
0.05,1.4096565630542707e-07,5.91950382543932e-06,0.5053052351737605,0.8335280700637138,7.965650068809582
0.05,1.6914460707258614e-07,5.91950382543932e-06,0.5053052351737605,0.8335280700637138,0.056947547769673465
0.05,1.560526935303755e-07,2.6283244236494314e-07,0.5053052351737605,0.8335280700637138,3.0985035384197763
0.05,1.560526935303755e-07,3.039603351831035e-07,0.5053052351737605,0.8335280700637138,3.0985035384197763
0.05,1.560526935303755e-07,3.039603351831035e-07,0.5053052351737605,0.8335280700637138,3.0985035384197763
0.05,1.661725977020773e-07,6.310930843707196e-06,0.4635165776091254,0.7814634659781198,3.0985035384197763
0.05,1.661725977020773e-07,6.310930843707196e-06,0.4635165776091254,0.7814634659781198,3.0985035384197763
0.05,1.661725977020773e-07,4.4005735286367494e-07,0.4635165776091254,0.806724369434039,3.0985035384197763
0.05,1.6521961562979647e-07,7.739862134708446e-07,0.4635165776091254,0.9153149035966334,3.0985035384197763
0.05,1.7768797920253026e-07,7.739862134708446e-07,0.3054934154411886,0.9153149035966334,5.47303779601539
0.05,1.7768797920253026e-07,7.739862134708446e-07,0.5576690160085764,0.9434106568675327,5.47303779601539
0.05,1.7768797920253026e-07,4.617729329718653e-06,0.525906233098967,0.9434106568675327,4.234652429919313
0.05,1.7768797920253026e-07,4.617729329718653e-06,0.5570704734097197,0.9434106568675327,4.234652429919313
0.05,1.7768797920253026e-07,1.9199945915032953e-06,0.4662401142052378,0.7442123260206817,4.234652429919313
0.05,1.7768797920253026e-07,4.995986984015534e-06,0.5167790870037097,0.8437045929093067,4.234652429919313
0.05,1.2667646482719954e-07,4.995986984015534e-06,0.5167790870037097,0.8437045929093067,4.234652429919313
0.05,1.3376184007269134e-07,4.995986984015534e-06,0.6115182040769405,0.8437045929093067,4.234652429919313
0.05,1.3376184007269134e-07,4.995986984015534e-06,0.6065605409028028,0.4199545501072181,4.234652429919313
0.05,1.3376184007269134e-07,2.0287719007391634e-06,0.5653168262948577,0.41622426392852463,4.234652429919313
0.05,1.559703316091154e-07,4.451735405468856e-06,0.5653168262948577,0.9275533522432615,4.234652429919313
0.05,1.559703316091154e-07,4.451735405468856e-06,0.5653168262948577,0.7566379594617539,0.6161346650644083
0.05,1.5587295189243467e-07,4.286783590175204e-06,0.5653168262948577,0.7566379594617539,0.6161346650644083
0.05,1.5587295189243467e-07,6.322025616420167e-06,0.5653168262948577,0.736254893534285,3.8851328534102523
0.05,1.5587295189243467e-07,1.8598641517290021e-06,0.5653168262948577,0.736254893534285,3.531612084753643
0.05,1.5679258279154698e-07,1.8598641517290021e-06,0.5653168262948577,0.736254893534285,3.546222981549281
0.05,1.5679258279154698e-07,1.8598641517290021e-06,0.5653168262948577,0.8096531461522314,3.546222981549281
0.05,1.5679258279154698e-07,1.8598641517290021e-06,0.5116688496119205,0.8096531461522314,3.546222981549281
0.05,1.5679258279154698e-07,1.8598641517290021e-06,0.5116688496119205,0.8096531461522314,3.546222981549281
0.05,1.213218472320915e-07,1.8598641517290021e-06,0.5116688496119205,0.8307836245300981,3.546222981549281
