p_error,v,alpha,tau,gamma,zeta
0.05,5.064062042351602e-07,1.9958217340352458e-06,0.29000000131621695,0.930637015449599,2.711451962478988
0.05,4.988265032547008e-07,1.9958217340352458e-06,0.3200044562497968,0.930637015449599,2.711451962478988
0.05,4.988265032547008e-07,1.9958217340352458e-06,0.3200044562497968,0.9236863943553981,2.711451962478988
0.05,4.988265032547008e-07,3.884193783746149e-06,0.2661808955697182,0.9236863943553981,7.3081461659833415
0.05,4.988265032547008e-07,3.884193783746149e-06,0.2661808955697182,0.8522502032960974,7.3081461659833415
0.05,4.988265032547008e-07,4.3183972842133285e-06,0.2661808955697182,0.8522502032960974,7.3081461659833415
0.05,4.988265032547008e-07,1.7359689358134945e-06,0.2661808955697182,0.8522502032960974,7.3081461659833415
0.05,4.988265032547008e-07,1.7359689358134945e-06,0.2661808955697182,0.8522502032960974,7.294605220546547
0.05,4.988265032547008e-07,1.7359689358134945e-06,0.2661808955697182,0.8522502032960974,1.3035059144499095
0.05,4.988265032547008e-07,1.2007876342894551e-06,0.2661808955697182,0.8522502032960974,1.3035059144499095
0.05,4.988265032547008e-07,3.599107427792359e-06,0.2661808955697182,0.8522502032960974,1.3035059144499095
0.05,4.0381958295412496e-07,3.599107427792359e-06,0.2661808955697182,0.972161036679417,0.943678756589298
0.05,4.888098361820406e-07,3.599107427792359e-06,0.43353294850789525,0.6370278874184117,0.943678756589298
0.05,4.888098361820406e-07,3.599107427792359e-06,0.43353294850789525,0.6370278874184117,1.0494238504587132
0.05,4.888098361820406e-07,4.673206840868675e-07,0.43353294850789525,0.6370278874184117,1.1892358818451263
0.05,5.039859085362572e-07,4.673206840868675e-07,0.43353294850789525,0.2067447972434737,5.310563935936282
0.05,5.039859085362572e-07,4.673206840868675e-07,0.41712798529328626,0.2067447972434737,2.5893658629859035
0.05,5.039859085362572e-07,4.673206840868675e-07,0.41712798529328626,0.3264065522029495,2.5893658629859035
0.05,3.4846781174109337e-07,1.058557566322893e-05,0.41712798529328626,0.3264065522029495,0.830172362458732
0.05,3.4846781174109337e-07,3.731926691057205e-06,0.6328401950102419,0.3264065522029495,0.830172362458732
0.05,3.4846781174109337e-07,3.731926691057205e-06,0.6328401950102419,0.3264065522029495,0.830172362458732
0.05,5.221206992485402e-07,3.731926691057205e-06,0.6328401950102419,0.3264065522029495,0.0702988003487301
0.05,5.221206992485402e-07,3.731926691057205e-06,0.45210074272327117,0.3264065522029495,0.0702988003487301
0.05,5.221206992485402e-07,5.874171944974751e-07,0.45210074272327117,0.3264065522029495,0.07713222317151214
0.05,5.221206992485402e-07,4.636355786857648e-07,0.45210074272327117,0.3264065522029495,0.07713222317151214
0.05,5.221206992485402e-07,3.538650510573519e-06,0.7809271719543645,0.19659143255351624,0.07713222317151214
0.05,5.221206992485402e-07,3.538650510573519e-06,0.7809271719543645,0.35614427360580725,0.07713222317151214
0.05,5.312519064998866e-07,3.538650510573519e-06,0.7809271719543645,0.35614427360580725,0.07713222317151214
0.05,4.4681407378086037e-07,3.538650510573519e-06,0.38752346828516027,0.35614427360580725,3.842865855635327
