b,p_error,v,s,tau,gamma,zeta
1.0,0.05,0.00032789236391730095,0.007239798492908021,0.28576906059666285,0.8934760625690297,2.0410631518834625
1.0,0.05,0.00029109656347970747,0.007239798492908021,0.28576906059666285,0.8621271719365986,2.0410631518834625
1.0,0.05,0.00029109656347970747,0.007239798492908021,0.28576906059666285,0.8621271719365986,0.5817699873211237
1.0,0.05,0.00029109656347970747,0.007239798492908021,0.29320099829335317,0.8621271719365986,0.5817699873211237
1.0,0.05,0.000277186237981938,0.007239798492908021,0.29320099829335317,0.3987831759135342,0.5817699873211237
1.0,0.05,0.00026755395209867813,0.007239798492908021,0.29320099829335317,0.3987831759135342,0.8179178132209143
1.0,0.05,0.00026755395209867813,0.007239798492908021,0.29320099829335317,0.23177489909294177,0.1325656603786724
1.0,0.05,0.00026755395209867813,0.007239798492908021,0.25037260558949204,0.05151599027073511,3.6090361487568625
1.0,0.05,0.00026755395209867813,0.007239798492908021,0.25037260558949204,0.05151599027073511,3.6090361487568625
1.0,0.05,0.00026755395209867813,0.007292838926669953,0.25037260558949204,0.14169163790822195,3.6090361487568625
1.0,0.05,0.00026755395209867813,0.007229103011124719,0.25037260558949204,0.14169163790822195,3.6090361487568625
1.0,0.05,0.00026755395209867813,0.007229103011124719,0.25037260558949204,0.14169163790822195,3.6090361487568625
1.0,0.05,0.0002877200466469488,0.007229103011124719,0.25968264236830735,0.746658592400546,3.6090361487568625
1.0,0.05,0.0003013449311038172,0.006591970829690242,0.33693561733964156,0.746658592400546,3.6090361487568625
1.0,0.05,0.0003013449311038172,0.0072542654041192435,0.33693561733964156,0.746658592400546,4.198391062217937
1.0,0.05,0.00027898899966090357,0.0072542654041192435,0.33693561733964156,0.746658592400546,4.198391062217937
1.0,0.05,0.000264677977523404,0.0072542654041192435,0.33693561733964156,0.746658592400546,0.754395009016227
1.0,0.05,0.000264677977523404,0.0072542654041192435,0.33693561733964156,0.7762122280685195,2.2666440224321196
1.0,0.05,0.000264677977523404,0.0072542654041192435,0.33693561733964156,0.9828966400974749,1.357133598327902
1.0,0.05,0.0002743591941217855,0.0072542654041192435,0.1672803010762286,0.9828966400974749,1.357133598327902
1.0,0.05,0.0002743591941217855,0.0072542654041192435,0.1672803010762286,0.15833124288593084,1.6416044305221331
1.0,0.05,0.0002743591941217855,0.0072542654041192435,0.1672803010762286,0.15833124288593084,4.621831343773986
1.0,0.05,0.0002743591941217855,0.007546429093548419,0.1672803010762286,0.041149818542311964,4.320753605223878
1.0,0.05,0.0002743591941217855,0.0065302408708634374,0.1672803010762286,0.041149818542311964,1.0109106072276024
1.0,0.05,0.0002743591941217855,0.0065302408708634374,0.1672803010762286,0.18502337603066088,1.0109106072276024
1.0,0.05,0.0002743591941217855,0.0065302408708634374,0.13629933232375638,0.18502337603066088,1.0109106072276024
1.0,0.05,0.00033578775578398974,0.0065302408708634374,0.13629933232375638,0.9516888532190926,1.0109106072276024
1.0,0.05,0.00033578775578398974,0.007017311269895281,0.13629933232375638,0.8255156938811773,2.506060781483877
1.0,0.05,0.00033578775578398974,0.007017311269895281,0.23295610281081205,0.9176709198114694,2.506060781483877
1.0,0.05,0.0002759871687226288,0.007345482599617163,0.23295610281081205,0.9049441662664138,2.506060781483877
1.0,0.05,0.0002759871687226288,0.007345482599617163,0.23295610281081205,0.9049441662664138,0.9631551395532101
1.0,0.05,0.0002759871687226288,0.007345482599617163,0.23295610281081205,0.9049441662664138,0.9631551395532101
1.0,0.05,0.0002759871687226288,0.007345482599617163,0.23295610281081205,0.7806718494019159,0.9631551395532101
1.0,0.05,0.0002759871687226288,0.007345482599617163,0.23295610281081205,0.7806718494019159,0.5736893237580838
1.0,0.05,0.0002759871687226288,0.007345482599617163,0.23295610281081205,0.9844164721365012,0.5736893237580838
1.0,0.05,0.00029645543575949006,0.007345482599617163,0.23295610281081205,0.9257837712977615,4.044305245153605
1.0,0.05,0.00033059580595952957,0.007335979360468666,0.23295610281081205,0.9257837712977615,4.044305245153605
1.0,0.05,0.00033059580595952957,0.0072192258796119155,0.23295610281081205,0.9793848403677784,1.001276060085655
1.0,0.05,0.00033059580595952957,0.007137786576953533,0.23295610281081205,0.9793848403677784,1.001276060085655
1.0,0.05,0.00033059580595952957,0.0062422338452911095,0.23295610281081205,0.9967589820098246,1.001276060085655
1.0,0.05,0.00033059580595952957,0.0062422338452911095,0.05004695123074675,0.9967589820098246,3.5446276421716725
1.0,0.05,0.00031786055407254484,0.006133030392652921,0.06277921657027923,0.9962197934501175,2.9115273640538657
1.0,0.05,0.00031786055407254484,0.006133030392652921,0.06277921657027923,0.9962197934501175,2.9115273640538657
1.0,0.05,0.00031786055407254484,0.006133030392652921,0.16506280967739376,0.963257059168348,2.9115273640538657
1.0,0.05,0.00031786055407254484,0.006133030392652921,0.16506280967739376,0.9499048785484074,0.5640113673215373
1.0,0.05,0.00031786055407254484,0.007076293529609598,0.16506280967739376,0.9499048785484074,3.257561521763023
1.0,0.05,0.000325619417995751,0.007076293529609598,0.16506280967739376,0.9499048785484074,3.257561521763023
1.0,0.05,0.00025223081184544795,0.007076293529609598,0.16506280967739376,0.9499048785484074,3.257561521763023
1.0,0.05,0.00025992565553684127,0.007076293529609598,0.16506280967739376,0.9155999873663379,2.8982917345949137
1.0,0.05,0.00025992565553684127,0.007608996994166878,0.16793489682431667,0.9155999873663379,2.8982917345949137
1.0,0.05,0.00025992565553684127,0.007146467900874643,0.12733790305727483,0.9155999873663379,2.8982917345949137
1.0,0.05,0.0003082764855413953,0.007146467900874643,0.12733790305727483,0.9384278516241056,7.695025313986019
1.0,0.05,0.0003100074553646424,0.007146467900874643,0.12733790305727483,0.9384278516241056,7.695025313986019
1.0,0.05,0.0003100074553646424,0.007146467900874643,0.22700215152125874,0.5970209981621949,7.695025313986019
1.0,0.05,0.00028524392196264904,0.006957702874746544,0.22700215152125874,0.5970209981621949,7.695025313986019
1.0,0.05,0.00028524392196264904,0.00701458595337022,0.22700215152125874,0.9226432120763836,0.7084373810949772
