p_error,v,alpha,tau,gamma,zeta
0.05,2.3096091873744421e-07,9.024004646851152e-07,2.7157803382236296,0.5529798565470398,0.8604844592953451
0.05,2.3096091873744421e-07,9.024004646851152e-07,2.7157803382236296,0.5529798565470398,0.8604844592953451
0.05,2.3061008891828157e-07,1.9301687362421884e-05,2.7157803382236296,0.5434020498144043,0.8604844592953451
0.05,2.3061008891828157e-07,1.9301687362421884e-05,2.7157803382236296,0.470984814622409,0.8604844592953451
0.05,2.3061008891828157e-07,3.1082525321643576e-06,2.7157803382236296,0.470984814622409,0.8604844592953451
0.05,2.3061008891828157e-07,3.1082525321643576e-06,2.7157803382236296,0.49205679928182605,0.8604844592953451
0.05,2.3061008891828157e-07,3.1082525321643576e-06,2.241176041418136,0.49205679928182605,0.8604844592953451
0.05,2.3061008891828157e-07,3.1082525321643576e-06,2.241176041418136,0.6067516198943388,0.8604844592953451
0.05,1.9562177342856122e-07,3.1082525321643576e-06,2.241176041418136,0.5844370874007113,0.29617040390336935
0.05,1.9562177342856122e-07,3.1082525321643576e-06,2.241176041418136,0.5844370874007113,0.29617040390336935
0.05,1.9562177342856122e-07,6.794395249314689e-06,2.241176041418136,0.5844370874007113,1.0758905983979419
0.05,1.9562177342856122e-07,6.794395249314689e-06,2.241176041418136,0.5844370874007113,1.0758905983979419
0.05,1.9562177342856122e-07,6.794395249314689e-06,2.241176041418136,0.5844370874007113,1.0758905983979419
0.05,1.9562177342856122e-07,4.971094633132582e-06,2.5322466835362496,0.6872968435972121,1.0758905983979419
0.05,1.9562177342856122e-07,4.971094633132582e-06,1.311032170331271,0.6872968435972121,0.516322109962984
0.05,1.9562177342856122e-07,1.6226596393802836e-05,1.311032170331271,0.6872968435972121,0.516322109962984
0.05,1.9562177342856122e-07,1.8784965828581342e-05,1.311032170331271,0.9014022744196803,0.516322109962984
0.05,1.9562177342856122e-07,1.8784965828581342e-05,1.311032170331271,0.8224593686063751,0.516322109962984
0.05,2.569826346807452e-07,1.6069408972529444e-06,1.311032170331271,0.8660015117934298,0.9099416002907829
0.05,2.889094232787697e-07,5.1338014090960885e-06,1.231367445162956,0.8660015117934298,2.0975737642644905
0.05,2.889094232787697e-07,5.1338014090960885e-06,1.3470565002213966,0.8660015117934298,1.913704085885322
0.05,2.786798185568592e-07,5.1338014090960885e-06,1.6077483163249324,0.8660015117934298,1.913704085885322
0.05,2.786798185568592e-07,5.1338014090960885e-06,1.6077483163249324,0.8660015117934298,0.5796388030455677
0.05,2.786798185568592e-07,8.030447923875879e-07,1.6077483163249324,0.8660015117934298,2.0771285497938283
0.05,2.786798185568592e-07,1.5637072656834463e-06,1.6077483163249324,0.8660015117934298,2.0771285497938283
0.05,2.786798185568592e-07,1.5637072656834463e-06,1.6077483163249324,0.6841379219348578,2.0771285497938283
0.05,2.786798185568592e-07,1.9377841662618148e-06,1.6077483163249324,0.6841379219348578,2.0771285497938283
0.05,2.586535139587325e-07,1.9377841662618148e-06,1.3619851898430495,0.6547254592549224,2.0771285497938283
0.05,2.551032278490424e-07,1.9377841662618148e-06,2.222454409434311,0.8919972643637359,3.0729662828958744
0.05,2.551032278490424e-07,1.605761899589128e-06,2.222454409434311,0.8919972643637359,0.8861325933534914
0.05,1.864324945585459e-07,8.13077529237811e-06,1.4618405880656407,0.7466219742120553,0.8861325933534914
0.05,2.453047551910935e-07,8.13077529237811e-06,1.4618405880656407,0.7466219742120553,0.8861325933534914
0.05,2.306119714686676e-07,8.13077529237811e-06,1.9827343595436318,0.7466219742120553,0.8844474899596205
0.05,2.0933261020873107e-07,8.13077529237811e-06,1.9827343595436318,0.7466219742120553,0.8844474899596205
0.05,2.0933261020873107e-07,8.13077529237811e-06,1.9857763243235067,0.7466219742120553,0.79343547306786
0.05,2.0933261020873107e-07,8.13077529237811e-06,1.6761679364406115,0.4603781641865852,1.4961917967378109
0.05,2.0933261020873107e-07,8.13077529237811e-06,1.6761679364406115,0.4603781641865852,1.4961917967378109
0.05,2.0933261020873107e-07,6.218904393806215e-07,1.6761679364406115,0.4603781641865852,1.4961917967378109
0.05,2.0933261020873107e-07,4.476924521056829e-07,1.6761679364406115,0.4603781641865852,1.4961917967378109
0.05,2.0933261020873107e-07,9.209808820449683e-07,1.6761679364406115,0.7489586584455225,1.4961917967378109
0.05,2.0933261020873107e-07,7.097174178603247e-07,1.6761679364406115,0.7489586584455225,1.4961917967378109
0.05,2.0933261020873107e-07,7.097174178603247e-07,1.6761679364406115,0.7429965727700287,1.4723897478873351
0.05,2.0933261020873107e-07,7.410307729751722e-07,1.6761679364406115,0.6787550969543372,1.4723897478873351
0.05,2.0933261020873107e-07,6.846951852547551e-06,1.3807845199487343,0.6787550969543372,1.4723897478873351
0.05,2.0933261020873107e-07,4.980269274179001e-06,1.3807845199487343,0.6787550969543372,2.792957331406148
0.05,2.0933261020873107e-07,4.640398678485706e-06,1.3807845199487343,0.6787550969543372,2.792957331406148
0.05,2.1241694007197155e-07,4.640398678485706e-06,1.2474540834601884,0.868423980740334,2.792957331406148
0.05,2.1241694007197155e-07,1.2602184449938722e-05,1.2474540834601884,0.868423980740334,2.792957331406148
0.05,2.1241694007197155e-07,1.1653070712534434e-05,1.2474540834601884,0.868423980740334,2.792957331406148
0.05,2.04038467831581e-07,1.1653070712534434e-05,1.2474540834601884,0.868423980740334,2.792957331406148
0.05,1.9639443721343804e-07,1.1653070712534434e-05,1.726934308367465,0.868423980740334,2.792957331406148
0.05,1.9173579705087425e-07,1.1653070712534434e-05,1.726934308367465,0.7487715701758734,2.792957331406148
0.05,1.9173579705087425e-07,1.1653070712534434e-05,1.726934308367465,0.7487715701758734,2.792957331406148
0.05,2.8152248506499613e-07,1.1653070712534434e-05,1.726934308367465,0.7487715701758734,0.39460801046394334
0.05,2.2293957771692168e-07,1.1653070712534434e-05,1.6384716502074301,0.7527518525174688,0.39460801046394334
0.05,2.0782094533519596e-07,1.1653070712534434e-05,2.3006569835568853,0.43297167497529465,0.39460801046394334
0.05,2.0782094533519596e-07,1.1653070712534434e-05,2.3006569835568853,0.43297167497529465,0.39460801046394334
0.05,2.0782094533519596e-07,1.1653070712534434e-05,2.3006569835568853,0.43297167497529465,0.39460801046394334
