p_error,v,alpha,tau,gamma,zeta
0.05,1.406416492966881e-08,1.3890303700989182e-06,1.2000716355969845,0.21593811979464608,2.8131779512779693
0.05,1.531217566725106e-08,1.3890303700989182e-06,1.2000716355969845,0.21593811979464608,2.8131779512779693
0.05,1.531217566725106e-08,1.3890303700989182e-06,1.2000716355969845,0.21593811979464608,2.8131779512779693
0.05,1.531217566725106e-08,1.3890303700989182e-06,1.2000716355969845,0.21593811979464608,2.8131779512779693
0.05,1.531217566725106e-08,1.3890303700989182e-06,1.2000716355969845,0.21593811979464608,2.8131779512779693
0.05,1.3623379827824664e-08,1.7101293715313527e-06,1.2000716355969845,0.21593811979464608,0.4419804662029476
0.05,1.2703272307317462e-08,2.476133151807391e-06,1.6892071121482402,0.21593811979464608,0.4419804662029476
0.05,1.2703272307317462e-08,6.867585028278833e-07,1.6892071121482402,0.21593811979464608,1.810752680701321
0.05,1.2703272307317462e-08,6.867585028278833e-07,1.6892071121482402,0.21593811979464608,1.0345422858830589
0.05,1.682503842783236e-08,6.867585028278833e-07,1.0419907898462508,0.21593811979464608,1.0345422858830589
0.05,1.300648971369733e-08,6.867585028278833e-07,0.6543030616229568,0.21593811979464608,4.958150878287114
0.05,1.300648971369733e-08,1.1663025145618028e-06,1.2126517454684378,0.21593811979464608,4.958150878287114
0.05,8.395671933509316e-09,1.1663025145618028e-06,1.0969761201237687,0.2625185774777921,4.321285768870789
0.05,1.3914501833624964e-08,1.1663025145618028e-06,1.0969761201237687,0.2625185774777921,1.8867791331531576
0.05,1.3914501833624964e-08,7.202547213668443e-07,1.360818518235816,0.36058725283117826,1.8867791331531576
0.05,1.3914501833624964e-08,7.202547213668443e-07,0.843912840342288,0.36058725283117826,1.8867791331531576
0.05,1.3914501833624964e-08,7.202547213668443e-07,0.843912840342288,0.36058725283117826,2.4948316576861487
0.05,1.3914501833624964e-08,5.181947693853513e-07,0.843912840342288,0.36058725283117826,2.4948316576861487
0.05,1.3914501833624964e-08,5.181947693853513e-07,0.843912840342288,0.6270259601347532,2.504678329868476
0.05,1.3914501833624964e-08,5.181947693853513e-07,0.843912840342288,0.6270259601347532,9.11975468440623
0.05,1.8891157706020756e-08,9.601881039966576e-07,0.843912840342288,0.6270259601347532,9.11975468440623
0.05,1.8891157706020756e-08,9.601881039966576e-07,0.843912840342288,0.6270259601347532,9.814006876155563
0.05,1.1605940957318146e-08,2.0292582140689622e-08,0.4886411870424968,0.6270259601347532,9.86301547732771
0.05,1.0517343375633818e-08,2.0292582140689622e-08,0.4886411870424968,0.6270259601347532,9.86301547732771
0.05,1.0517343375633818e-08,1.1652277093694425e-08,0.4302735929742503,0.660461183199654,9.240868907342362
0.05,1.0517343375633818e-08,4.9729779716547755e-08,0.6459774531832616,0.660461183199654,2.963148992187393
0.05,1.0517343375633818e-08,6.941334015661727e-06,0.8980493997442197,0.5374947633532576,2.963148992187393
0.05,1.0517343375633818e-08,6.941334015661727e-06,0.8980493997442197,0.5374947633532576,2.963148992187393
0.05,1.0517343375633818e-08,6.941334015661727e-06,0.8980493997442197,0.5374947633532576,2.963148992187393
0.05,1.656613051351722e-08,1.1177978258308876e-06,0.8980493997442197,0.5374947633532576,3.508858620470507
0.05,1.656613051351722e-08,1.1177978258308876e-06,0.8980493997442197,0.6190229289425883,3.508858620470507
0.05,1.0698105561495416e-08,2.532829224702703e-06,0.7517704313373398,0.6190229289425883,3.508858620470507
0.05,1.0698105561495416e-08,2.532829224702703e-06,0.7517704313373398,0.48628250122332306,4.205941005709356
0.05,1.0698105561495416e-08,2.532829224702703e-06,0.6932408373901955,0.48628250122332306,5.23926587463359
0.05,1.0698105561495416e-08,2.532829224702703e-06,0.6932408373901955,0.48628250122332306,5.23926587463359
0.05,1.0698105561495416e-08,2.532829224702703e-06,0.7108351405364146,0.48628250122332306,5.23926587463359
0.05,1.1861412658505196e-08,2.532829224702703e-06,0.7108351405364146,0.6423483712007868,3.9281740505998695
0.05,1.1861412658505196e-08,2.532829224702703e-06,0.4513994042736968,0.6423483712007868,3.9281740505998695
0.05,1.0811641721919108e-08,2.532829224702703e-06,0.5117710652151143,0.7544496950524111,3.9281740505998695
0.05,1.0811641721919108e-08,6.250933039137208e-07,0.595056458275081,0.8585512003927233,2.856194287974381
0.05,1.3532960785004806e-08,6.250933039137208e-07,0.595056458275081,0.8585512003927233,2.856194287974381
0.05,1.3532960785004806e-08,6.250933039137208e-07,0.595056458275081,0.7916560443599887,5.053362696999204
