b,p_error,v,s,tau,gamma,zeta
1.0,0.05,0.0006546854670413699,0.007075995445109267,0.41084896539385274,0.5327839263229177,0.06873463819830938
1.0,0.05,0.0006546854670413699,0.007075995445109267,0.41084896539385274,0.7430743149133482,0.2326206290276659
1.0,0.05,0.0006546854670413699,0.007075995445109267,0.41084896539385274,0.6055043467049762,0.2326206290276659
1.0,0.05,0.0006546854670413699,0.00798042226517671,0.41084896539385274,0.6055043467049762,0.2326206290276659
1.0,0.05,0.0006546854670413699,0.00798042226517671,0.41084896539385274,0.6055043467049762,0.6453270170236709
1.0,0.05,0.0006546854670413699,0.00699348448308941,0.41084896539385274,0.6055043467049762,0.6453270170236709
1.0,0.05,0.0006546854670413699,0.00699348448308941,0.41084896539385274,0.6055043467049762,0.6453270170236709
1.0,0.05,0.0006546854670413699,0.00699348448308941,0.41084896539385274,0.6055043467049762,0.6453270170236709
1.0,0.05,0.0006546854670413699,0.00699348448308941,0.41084896539385274,0.6055043467049762,2.9276026254938055
1.0,0.05,0.0006522577374511956,0.00699348448308941,0.41084896539385274,0.8402818310163731,2.9276026254938055
1.0,0.05,0.0006522577374511956,0.00699348448308941,0.14997606557455817,0.8402818310163731,2.9276026254938055
1.0,0.05,0.0006522577374511956,0.00699348448308941,0.14997606557455817,0.8402818310163731,2.9276026254938055
1.0,0.05,0.0006522577374511956,0.00699348448308941,0.14997606557455817,0.8402818310163731,2.9276026254938055
1.0,0.05,0.0007006886118683816,0.006363409299083227,0.18703815463781348,0.8402818310163731,2.9276026254938055
1.0,0.05,0.0007006886118683816,0.006363409299083227,0.3432977675365748,0.8402818310163731,2.9276026254938055
1.0,0.05,0.0007006886118683816,0.006363409299083227,0.40763946812317786,0.8284907910614198,2.9276026254938055
1.0,0.05,0.0005659856575987146,0.007939814806891203,0.40763946812317786,0.9950413659591238,2.9276026254938055
1.0,0.05,0.0005796630474042059,0.007939814806891203,0.2796097843697943,0.9950413659591238,2.9276026254938055
1.0,0.05,0.0005796630474042059,0.007939814806891203,0.3653572693319543,0.9950413659591238,2.9276026254938055
1.0,0.05,0.0005796630474042059,0.007939814806891203,0.3653572693319543,0.9389424707846381,6.17384937732276
1.0,0.05,0.0006534011921320225,0.007902635365526767,0.3653572693319543,0.9389424707846381,6.17384937732276
1.0,0.05,0.0006534011921320225,0.007902635365526767,0.3653572693319543,0.5724838009416031,6.17384937732276
1.0,0.05,0.0006534011921320225,0.007902635365526767,0.3653572693319543,0.6063369635293402,1.6846408803702988
1.0,0.05,0.0006400169498185384,0.007902635365526767,0.4584402558503195,0.6063369635293402,1.6846408803702988
1.0,0.05,0.0006400169498185384,0.0071875757873093955,0.38772390039608373,0.6063369635293402,0.3499548436708258
1.0,0.05,0.0006400169498185384,0.0071875757873093955,0.38772390039608373,0.6063369635293402,3.299941275048623
1.0,0.05,0.0006400169498185384,0.0071875757873093955,0.38772390039608373,0.6063369635293402,3.299941275048623
1.0,0.05,0.0006400169498185384,0.007280852740656709,0.38772390039608373,0.6063369635293402,3.299941275048623
1.0,0.05,0.0006400169498185384,0.007280852740656709,0.38772390039608373,0.6063369635293402,3.299941275048623
1.0,0.05,0.0006118543701246224,0.007280852740656709,0.38772390039608373,0.6063369635293402,3.299941275048623
1.0,0.05,0.0006118543701246224,0.007280852740656709,0.39719023272501075,0.6063369635293402,3.299941275048623
