p_error,v,alpha,tau,gamma,zeta
0.05,5.374425001015468e-07,1.4408419703903065e-06,0.10268830029209358,0.5040014448663788,6.888001776383701
0.05,5.374425001015468e-07,1.4408419703903065e-06,0.12017014168867213,0.5040014448663788,6.888001776383701
0.05,3.24334897343912e-07,4.4558713121630805e-07,0.12017014168867213,0.6323324543370575,6.888001776383701
0.05,3.24334897343912e-07,5.387964234484771e-06,0.12017014168867213,0.9147959434788835,6.888001776383701
0.05,3.24334897343912e-07,5.387964234484771e-06,0.15776714267117273,0.9147959434788835,6.888001776383701
0.05,3.971731228418659e-07,2.334059185810293e-06,0.15776714267117273,0.9147959434788835,2.1235878602821963
0.05,3.971731228418659e-07,2.334059185810293e-06,0.15776714267117273,0.9147959434788835,2.1235878602821963
0.05,5.95257493432579e-07,2.334059185810293e-06,0.15776714267117273,0.9147959434788835,2.1235878602821963
0.05,5.95257493432579e-07,3.349238466538183e-06,0.15776714267117273,0.9147959434788835,2.1235878602821963
0.05,5.95257493432579e-07,2.004705304312553e-06,0.15776714267117273,0.9736647512947966,2.1235878602821963
0.05,5.95257493432579e-07,2.004705304312553e-06,0.15776714267117273,0.9886153124975381,2.1235878602821963
0.05,5.95257493432579e-07,2.004705304312553e-06,0.15776714267117273,0.5289250382886334,2.1235878602821963
0.05,4.4628260606680043e-07,2.004705304312553e-06,0.15776714267117273,0.5289250382886334,2.1235878602821963
0.05,3.9326200396775396e-07,2.004705304312553e-06,0.1558098405572925,0.5289250382886334,2.1235878602821963
0.05,3.9326200396775396e-07,3.585866197446946e-06,0.1558098405572925,0.8828464359704252,2.1235878602821963
0.05,4.110442887430898e-07,3.585866197446946e-06,0.16458536742994342,0.8828464359704252,2.1235878602821963
0.05,4.110442887430898e-07,3.585866197446946e-06,0.16458536742994342,0.8828464359704252,2.1235878602821963
0.05,4.110442887430898e-07,3.585866197446946e-06,0.13199056344570734,0.8828464359704252,2.1235878602821963
0.05,4.110442887430898e-07,3.585866197446946e-06,0.13199056344570734,0.4704731678782835,2.1235878602821963
0.05,4.110442887430898e-07,3.585866197446946e-06,0.3056361074359284,0.4704731678782835,2.1235878602821963
0.05,4.110442887430898e-07,3.585866197446946e-06,0.3056361074359284,0.4704731678782835,2.6343999015331003
0.05,4.110442887430898e-07,3.585866197446946e-06,0.2961845499301565,0.4704731678782835,2.5534475834357813
0.05,4.110442887430898e-07,3.585866197446946e-06,0.3002781893246889,0.4704731678782835,2.5534475834357813
0.05,4.110442887430898e-07,3.585866197446946e-06,0.3002781893246889,0.4704731678782835,0.05049568770144543
0.05,4.110442887430898e-07,3.585866197446946e-06,0.3002781893246889,0.4704731678782835,0.05049568770144543
0.05,4.110442887430898e-07,3.585866197446946e-06,0.17824970578727323,0.44926006600763213,0.9593204732085213
0.05,4.110442887430898e-07,1.7117111371086507e-06,0.1733951136433061,0.8333667301764301,0.9593204732085213
0.05,4.110442887430898e-07,1.7117111371086507e-06,0.1733951136433061,0.8333667301764301,0.9593204732085213
0.05,4.110442887430898e-07,1.7117111371086507e-06,0.1733951136433061,0.8081411990793045,0.9593204732085213
0.05,4.110442887430898e-07,1.5879567903413992e-06,0.1733951136433061,0.8081411990793045,7.698009353155392
0.05,4.110442887430898e-07,1.5879567903413992e-06,0.07302245150647654,0.8081411990793045,7.698009353155392
0.05,4.098499784487206e-07,1.5879567903413992e-06,0.09067574372775511,0.8081411990793045,7.698009353155392
0.05,4.098499784487206e-07,1.5879567903413992e-06,0.09067574372775511,0.8081411990793045,2.0468714200994134
0.05,4.098499784487206e-07,1.5879567903413992e-06,0.09067574372775511,0.8081411990793045,2.0468714200994134
0.05,4.098499784487206e-07,4.901244333581977e-07,0.09067574372775511,0.6523052194132316,2.0468714200994134
0.05,4.098499784487206e-07,4.901244333581977e-07,0.09067574372775511,0.6523052194132316,2.0468714200994134
0.05,4.098499784487206e-07,4.901244333581977e-07,0.0779782842645476,0.6523052194132316,4.880000834805949
0.05,3.24601694555512e-07,4.901244333581977e-07,0.23946704850951547,0.6523052194132316,4.880000834805949
0.05,3.24601694555512e-07,4.901244333581977e-07,0.23946704850951547,0.6806921130747693,4.880000834805949
0.05,3.24601694555512e-07,6.487486658390636e-07,0.23946704850951547,0.5962442285623785,4.880000834805949
0.05,4.2844401376938146e-07,1.810230588990661e-06,0.23946704850951547,0.5962442285623785,4.880000834805949
0.05,4.2844401376938146e-07,1.810230588990661e-06,0.23946704850951547,0.5962442285623785,4.880000834805949
0.05,4.2844401376938146e-07,1.810230588990661e-06,0.23946704850951547,0.5962442285623785,4.880000834805949
0.05,4.2844401376938146e-07,1.810230588990661e-06,0.15496644863505749,0.43595575054756663,4.880000834805949
0.05,4.2844401376938146e-07,1.810230588990661e-06,0.15496644863505749,0.43595575054756663,4.880000834805949
0.05,4.2844401376938146e-07,2.761409822310363e-06,0.15496644863505749,0.8703822161009336,4.880000834805949
0.05,3.3289168637225895e-07,7.5395732464698165e-06,0.18299857750625503,0.4723854447365618,4.880000834805949
0.05,3.3289168637225895e-07,7.5395732464698165e-06,0.18299857750625503,0.8664246154383811,4.880000834805949
0.05,3.047869934999817e-07,3.260659177865996e-07,0.188184883695067,0.8664246154383811,4.880000834805949
0.05,6.414342875146083e-07,3.260659177865996e-07,0.188184883695067,0.8664246154383811,2.3172845218430624
0.05,6.414342875146083e-07,3.260659177865996e-07,0.188184883695067,0.9618430468923712,2.3172845218430624
0.05,6.414342875146083e-07,3.260659177865996e-07,0.188184883695067,0.9618430468923712,2.3172845218430624
