p_error,v,alpha,tau,gamma,zeta
0.05,4.888196482067449e-08,3.7833201769038813e-06,3.1139740974305568,0.4819771604338914,7.713754425376681
0.05,4.888196482067449e-08,3.803259977952057e-07,3.1139740974305568,0.21817887364159888,4.558911952283492
0.05,4.888196482067449e-08,3.95742160367485e-07,2.1120061078375487,0.21817887364159888,0.13415063898656948
0.05,9.851521544954802e-08,3.95742160367485e-07,3.75997485431421,0.21817887364159888,0.22023378720359352
0.05,8.690619711616518e-08,6.152777081561442e-07,3.75997485431421,0.21817887364159888,0.6428627108085099
0.05,5.6306305511782286e-08,6.152777081561442e-07,2.1930507885949897,0.21817887364159888,0.6428627108085099
0.05,5.0608950428287794e-08,6.152777081561442e-07,2.1930507885949897,0.21817887364159888,0.6428627108085099
0.05,8.493413309524952e-08,6.152777081561442e-07,2.1930507885949897,0.21817887364159888,1.5918252180419166
0.05,8.493413309524952e-08,6.152777081561442e-07,2.1930507885949897,0.28637910594931043,1.5918252180419166
0.05,8.125864247534646e-08,6.152777081561442e-07,2.1930507885949897,0.2825247135572056,1.5918252180419166
0.05,6.855817504978523e-08,6.247284103711171e-07,2.1930507885949897,0.2825247135572056,1.5918252180419166
0.05,6.855817504978523e-08,6.247284103711171e-07,2.1930507885949897,0.2081200110717401,1.5918252180419166
0.05,6.855817504978523e-08,6.247284103711171e-07,2.1930507885949897,0.2081200110717401,1.0683355118711888
0.05,6.855817504978523e-08,6.247284103711171e-07,2.1930507885949897,0.2081200110717401,1.0683355118711888
0.05,6.855817504978523e-08,6.247284103711171e-07,2.1930507885949897,0.09554514629721074,0.9058282901427478
0.05,6.855817504978523e-08,3.009960367995818e-06,1.0426298772589067,0.38658312102881826,0.9058282901427478
0.05,6.855817504978523e-08,7.478635782226468e-07,1.0426298772589067,0.23750981579699781,0.9058282901427478
0.05,6.855817504978523e-08,3.320643687346297e-06,1.0426298772589067,0.03066639389984757,0.9058282901427478
0.05,7.030101238112957e-08,4.241678229467182e-06,1.0426298772589067,0.0704454492944502,7.29917223408143
0.05,7.030101238112957e-08,4.241678229467182e-06,1.0426298772589067,0.3125256431940477,5.101355126346908
0.05,6.262905524380049e-08,2.207566674287565e-06,1.0426298772589067,0.0734790170795905,4.412679653736782
0.05,6.262905524380049e-08,2.207566674287565e-06,1.0426298772589067,0.0734790170795905,4.412679653736782
0.05,6.262905524380049e-08,2.207566674287565e-06,1.0426298772589067,0.0734790170795905,4.412679653736782
0.05,6.262905524380049e-08,2.207566674287565e-06,1.0426298772589067,0.0734790170795905,4.412679653736782
0.05,6.917146836435883e-08,2.207566674287565e-06,1.0426298772589067,0.0734790170795905,4.412679653736782
0.05,7.694183924553479e-08,2.207566674287565e-06,1.0426298772589067,0.0734790170795905,0.07351021614296879
0.05,6.391067339469046e-08,9.515228223426254e-07,1.8252605546190517,0.0734790170795905,0.09746726342146787
0.05,6.665437073061911e-08,1.4860688646653663e-07,3.127015361914749,0.03849918973946269,0.08713166795170099
0.05,6.665437073061911e-08,9.15415493494781e-07,3.127015361914749,0.03849918973946269,0.08713166795170099
0.05,6.665437073061911e-08,9.15415493494781e-07,1.9988507554524417,0.14447171207427423,0.019910502678669034
0.05,6.665437073061911e-08,5.423653675595278e-06,1.9988507554524417,0.14447171207427423,0.019500157483067816
0.05,6.665437073061911e-08,1.4283150520874156e-06,2.548411069247761,0.14447171207427423,0.04596348282784633
0.05,6.665437073061911e-08,1.4283150520874156e-06,4.812788868172414,0.15218003548300618,0.14572390238144392
0.05,7.299236440094219e-08,1.4283150520874156e-06,2.8402847633302466,0.15218003548300618,0.026820216503938142
0.05,5.886881044474668e-08,5.385752592697122e-07,2.8402847633302466,0.28532786734755294,0.039959676003008274
0.05,5.886881044474668e-08,5.385752592697122e-07,2.8402847633302466,0.28532786734755294,0.039959676003008274
0.05,5.773252066358635e-08,5.385752592697122e-07,2.2935073272532827,0.06746482267617604,1.114853891937071
0.05,5.773252066358635e-08,5.385752592697122e-07,1.9404331461002293,0.09669414901262398,1.130796550964598
0.05,5.773252066358635e-08,9.978636477435287e-07,2.529997851491964,0.09669414901262398,2.275492072588925
0.05,5.773252066358635e-08,1.491705123583197e-06,2.7899737087870076,0.09669414901262398,0.47425858795972303
0.05,5.773252066358635e-08,1.3122331730230618e-06,2.005632302544034,0.09669414901262398,0.47425858795972303
0.05,5.773252066358635e-08,1.3122331730230618e-06,1.784459762994486,0.09669414901262398,0.34020599951409525
0.05,5.773252066358635e-08,1.3122331730230618e-06,1.784459762994486,0.3588842428413074,0.34020599951409525
0.05,5.773252066358635e-08,1.3122331730230618e-06,1.784459762994486,0.3588842428413074,0.8230118522925484
0.05,5.773252066358635e-08,1.3122331730230618e-06,1.784459762994486,0.30465242756102023,0.8188528204585153
0.05,7.302098013430594e-08,1.197486754342945e-06,1.627087801750589,0.30465242756102023,0.8188528204585153
0.05,7.302098013430594e-08,1.197486754342945e-06,1.627087801750589,0.30465242756102023,0.5033705092137418
0.05,7.302098013430594e-08,1.197486754342945e-06,2.3350210680125336,0.2170136563790482,0.5033705092137418
0.05,4.662536192008544e-08,1.197486754342945e-06,2.3350210680125336,0.2434151315621412,0.3359766588398251
0.05,4.662536192008544e-08,1.197486754342945e-06,2.3350210680125336,0.2434151315621412,0.3359766588398251
