p_error,v,alpha,tau,gamma,zeta
0.05,1.0469080895176826e-08,9.933687082671647e-05,2.8572576908720744,0.9212107012123235,1.3807201225499641
0.05,1.1345101927100785e-08,9.933687082671647e-05,2.8572576908720744,0.9212107012123235,0.58144874267942
0.05,1.554183214720296e-08,9.933687082671647e-05,2.8572576908720744,0.9670149112041597,0.58144874267942
0.05,4.4610213957789684e-08,9.933687082671647e-05,2.8572576908720744,0.9670149112041597,0.58144874267942
0.05,4.4610213957789684e-08,9.933687082671647e-05,2.8572576908720744,0.9670149112041597,0.58144874267942
0.05,4.4610213957789684e-08,7.944449602265003e-05,2.8572576908720744,0.9670149112041597,0.62692200374487
0.05,3.1562785041635227e-08,7.944449602265003e-05,2.8572576908720744,0.9962518413679453,0.07817442278950526
0.05,3.1562785041635227e-08,7.944449602265003e-05,2.8572576908720744,0.9962518413679453,0.21111884913991938
0.05,3.1562785041635227e-08,7.944449602265003e-05,2.8572576908720744,0.9229293564673766,0.3202224477518315
0.05,3.1562785041635227e-08,7.944449602265003e-05,3.742838059242319,0.9229293564673766,0.3202224477518315
0.05,1.2085785605831913e-07,7.944449602265003e-05,3.742838059242319,0.8943216708399379,0.5955647114849383
0.05,1.2085785605831913e-07,7.944449602265003e-05,2.753589115573128,0.8943216708399379,0.5955647114849383
0.05,1.2085785605831913e-07,7.944449602265003e-05,2.753589115573128,0.8943216708399379,0.5955647114849383
0.05,1.2085785605831913e-07,6.024704213218945e-05,2.753589115573128,0.8943216708399379,0.4844882664981915
0.05,1.2085785605831913e-07,5.400820767639764e-05,2.753589115573128,0.8943216708399379,0.4844882664981915
0.05,2.8940689394263123e-08,5.400820767639764e-05,2.4926193794459945,0.9790869538915751,1.7898576836631543
0.05,1.9123620294566508e-08,5.400820767639764e-05,2.4926193794459945,0.9790869538915751,1.739090096488338
0.05,1.9123620294566508e-08,5.400820767639764e-05,2.4926193794459945,0.9790869538915751,2.227959705047184
0.05,1.9123620294566508e-08,6.915243938020564e-05,2.4926193794459945,0.9802753432183793,1.796656673798942
0.05,1.2400699001340232e-08,7.142904618193093e-05,2.4926193794459945,0.9782818088819694,0.06068845953668965
0.05,1.2641008288692891e-08,7.142904618193093e-05,2.4926193794459945,0.9782818088819694,0.06068845953668965
0.05,4.2017697344188316e-08,8.604203288878654e-05,2.4926193794459945,0.9782818088819694,0.1951349825997377
0.05,4.2017697344188316e-08,8.604203288878654e-05,2.458545505125111,0.9782818088819694,0.1951349825997377
0.05,9.467840797523238e-08,8.604203288878654e-05,2.68705341547608,0.9782818088819694,0.1951349825997377
0.05,9.467840797523238e-08,8.604203288878654e-05,2.68705341547608,0.8834392332963463,0.543169824455157
0.05,9.467840797523238e-08,8.634684969229613e-05,2.68705341547608,0.8834392332963463,0.543169824455157
0.05,9.467840797523238e-08,6.009345351256073e-05,3.7534271359878986,0.8834392332963463,0.543169824455157
0.05,1.4191723520845816e-07,8.588866049920421e-05,3.7534271359878986,0.8792021276741924,0.543169824455157
0.05,1.4191723520845816e-07,8.122594837106822e-05,3.7534271359878986,0.8792021276741924,0.543169824455157
0.05,1.4191723520845816e-07,6.649148237034665e-05,3.7534271359878986,0.8792021276741924,0.543169824455157
0.05,1.4191723520845816e-07,6.649148237034665e-05,3.7534271359878986,0.8792021276741924,0.543169824455157
0.05,8.709075398221984e-08,6.649148237034665e-05,3.7534271359878986,0.9856635789899401,0.543169824455157
0.05,8.709075398221984e-08,6.649148237034665e-05,3.7534271359878986,0.9856635789899401,0.543169824455157
0.05,8.709075398221984e-08,6.649148237034665e-05,2.2172605087551087,0.7286234753543666,0.543169824455157
0.05,8.709075398221984e-08,6.333079282724852e-05,2.2172605087551087,0.7286234753543666,0.022158439225884972
0.05,8.709075398221984e-08,6.333079282724852e-05,3.3243202301201173,0.8829373255835309,0.007603511434030003
0.05,8.709075398221984e-08,6.333079282724852e-05,3.3243202301201173,0.9280559222879464,0.007603511434030003
0.05,8.709075398221984e-08,7.354338604824446e-05,3.3243202301201173,0.9280559222879464,0.005789717813773806
0.05,8.709075398221984e-08,7.354338604824446e-05,2.792785006780228,0.9280559222879464,0.005789717813773806
0.05,8.709075398221984e-08,7.354338604824446e-05,2.792785006780228,0.9280559222879464,0.025254701938115603
0.05,8.709075398221984e-08,5.754613650702049e-05,2.792785006780228,0.926497279208542,0.025254701938115603
0.05,8.709075398221984e-08,7.104311929274845e-05,4.4384155626325015,0.926497279208542,0.025254701938115603
0.05,8.709075398221984e-08,7.104311929274845e-05,4.597395161486066,0.926497279208542,0.09238530659924861
0.05,8.709075398221984e-08,7.104311929274845e-05,2.127712444841055,0.9446655266656573,0.6872626688211627
0.05,8.709075398221984e-08,7.104311929274845e-05,2.127712444841055,0.9126942055893857,0.6932176183235164
0.05,8.709075398221984e-08,7.104311929274845e-05,2.127712444841055,0.9971163695723058,0.6932176183235164
0.05,8.709075398221984e-08,7.104311929274845e-05,2.127712444841055,0.9971163695723058,0.6932176183235164
0.05,8.709075398221984e-08,8.434237931872313e-05,4.054415408874366,0.8032382361617285,0.6932176183235164
0.05,8.709075398221984e-08,8.434237931872313e-05,2.0783403513943224,0.8032382361617285,0.6932176183235164
0.05,5.293087010367401e-08,6.364992422546405e-05,3.7086468007779008,0.8032382361617285,0.6932176183235164
0.05,8.925556925312287e-08,6.364992422546405e-05,3.7086468007779008,0.8032382361617285,0.6932176183235164
0.05,8.925556925312287e-08,6.364992422546405e-05,3.9075018851937786,0.8032382361617285,0.6932176183235164
