p_error,v,alpha,tau,gamma,zeta
0.05,6.809046614834082e-08,2.0030250763531e-05,1.7661666507761664,0.8318194016261391,1.4516430265627986
0.05,6.809046614834082e-08,2.0030250763531e-05,4.306256058325314,0.6468439723759575,1.4516430265627986
0.05,6.809046614834082e-08,2.0030250763531e-05,2.979547555261674,0.6468439723759575,0.032421746212369366
0.05,6.809046614834082e-08,2.0030250763531e-05,2.979547555261674,0.6468439723759575,0.032421746212369366
0.05,8.647482500434344e-08,2.0030250763531e-05,2.979547555261674,0.6468439723759575,0.04871684434348652
0.05,8.647482500434344e-08,2.0030250763531e-05,3.674901507222847,0.42186921659702825,0.04871684434348652
0.05,9.656972053105043e-08,2.0030250763531e-05,3.674901507222847,0.42186921659702825,0.05467327620218079
0.05,9.656972053105043e-08,2.0030250763531e-05,3.674901507222847,0.42186921659702825,0.39127749917580273
0.05,9.656972053105043e-08,2.0030250763531e-05,2.9240846161434586,0.42186921659702825,0.7341035122716072
0.05,9.656972053105043e-08,2.0030250763531e-05,3.0192108094344827,0.42186921659702825,0.7341035122716072
0.05,9.656972053105043e-08,2.0030250763531e-05,3.5159729348227535,0.42186921659702825,0.7341035122716072
0.05,9.656972053105043e-08,5.416724995256722e-06,3.5159729348227535,0.42186921659702825,0.7341035122716072
0.05,9.656972053105043e-08,5.416724995256722e-06,3.5159729348227535,0.42186921659702825,0.7496775058053922
0.05,1.1614761928952705e-07,5.416724995256722e-06,3.4064641975745773,0.42186921659702825,0.7496775058053922
0.05,1.1614761928952705e-07,5.416724995256722e-06,3.4064641975745773,0.42186921659702825,0.7496775058053922
0.05,1.2456191160489103e-07,5.276850707176597e-06,3.4064641975745773,0.40441398559149083,0.7496775058053922
0.05,9.054150583277028e-08,5.276850707176597e-06,3.4064641975745773,0.40441398559149083,1.271099185705611
0.05,9.054150583277028e-08,5.276850707176597e-06,3.4064641975745773,0.40441398559149083,0.4808833134899053
0.05,8.927665002312698e-08,5.276850707176597e-06,3.4064641975745773,0.8466850266737782,0.24788324152549263
0.05,8.927665002312698e-08,6.938518245901198e-06,2.0818609194669278,0.8466850266737782,0.24788324152549263
0.05,8.927665002312698e-08,6.938518245901198e-06,2.574889981883826,0.8466850266737782,0.9626546932565827
0.05,7.453582908145315e-08,9.924109070884072e-06,1.8879229676620768,0.8466850266737782,0.9626546932565827
0.05,6.430535535018097e-08,1.740476168460528e-05,1.8879229676620768,0.822967695946303,0.027506529200112644
0.05,5.51151929764507e-08,1.740476168460528e-05,1.8879229676620768,0.822967695946303,0.012758351333611044
0.05,5.51151929764507e-08,1.740476168460528e-05,1.8879229676620768,0.822967695946303,0.012758351333611044
