b,p_error,v,s,gamma,zeta
1.0,0.05,4.527886092140416e-05,0.014923199912304416,0.8569624180970027,1.3933878795048424
1.0,0.05,4.527886092140416e-05,0.014228646612664236,0.8569624180970027,1.3933878795048424
1.0,0.05,5.492487847693423e-05,0.014228646612664236,0.9459943439785923,0.4740855222622754
1.0,0.05,0.00010468377757098388,0.014228646612664236,0.338311661322116,0.4615975628327356
1.0,0.05,0.00010468377757098388,0.014228646612664236,0.338311661322116,0.4615975628327356
1.0,0.05,0.00010468377757098388,0.014228646612664236,0.338311661322116,1.2672414689034752
1.0,0.05,0.00010468377757098388,0.014228646612664236,0.338311661322116,1.2672414689034752
1.0,0.05,8.019193224058602e-05,0.014228646612664236,0.338311661322116,1.2672414689034752
1.0,0.05,8.019193224058602e-05,0.014228646612664236,0.338311661322116,1.2672414689034752
1.0,0.05,8.019193224058602e-05,0.014228646612664236,0.338311661322116,1.2672414689034752
1.0,0.05,5.6320592240269056e-05,0.014228646612664236,0.338311661322116,1.1704816042974662
1.0,0.05,5.6320592240269056e-05,0.014228646612664236,0.34043599316993367,1.6114682081348377
1.0,0.05,5.6320592240269056e-05,0.014228646612664236,0.34043599316993367,1.3858158483864689
1.0,0.05,5.6320592240269056e-05,0.014228646612664236,0.34043599316993367,0.7024109215142231
1.0,0.05,5.6320592240269056e-05,0.014228646612664236,0.34043599316993367,0.7024109215142231
1.0,0.05,5.6320592240269056e-05,0.014228646612664236,0.34043599316993367,2.310682633223102
1.0,0.05,5.6320592240269056e-05,0.014228646612664236,0.34043599316993367,2.0275743052373176
1.0,0.05,5.6320592240269056e-05,0.013679161813906575,0.34043599316993367,1.5464656922591458
1.0,0.05,5.6320592240269056e-05,0.014252573191930157,0.34043599316993367,1.5464656922591458
1.0,0.05,5.6320592240269056e-05,0.014757851675628318,0.34043599316993367,1.5464656922591458
1.0,0.05,5.6320592240269056e-05,0.014757851675628318,0.34043599316993367,1.8715560341486082
1.0,0.05,5.6320592240269056e-05,0.01341333922851359,0.9211722003847893,1.8715560341486082
1.0,0.05,5.6320592240269056e-05,0.01341333922851359,0.9211722003847893,1.8715560341486082
1.0,0.05,5.6320592240269056e-05,0.01341333922851359,0.9452994767829342,1.7534927484335023
1.0,0.05,5.6320592240269056e-05,0.01341333922851359,0.9452994767829342,1.7534927484335023
1.0,0.05,5.6320592240269056e-05,0.014980907985730155,0.9452994767829342,1.965937082541335
1.0,0.05,5.6320592240269056e-05,0.014980907985730155,0.9692236596457452,1.965937082541335
1.0,0.05,5.6320592240269056e-05,0.014980907985730155,0.9692236596457452,1.965937082541335
1.0,0.05,5.6320592240269056e-05,0.014980907985730155,0.9692236596457452,1.0399174902143884
1.0,0.05,5.6320592240269056e-05,0.014980907985730155,0.5484741578823216,1.0399174902143884
1.0,0.05,5.6320592240269056e-05,0.01474925533753198,0.5484741578823216,1.0399174902143884
1.0,0.05,5.6320592240269056e-05,0.01474925533753198,0.5054531889455278,1.8185889029436337
1.0,0.05,5.6320592240269056e-05,0.01474925533753198,0.5054531889455278,1.8185889029436337
1.0,0.05,5.6320592240269056e-05,0.01540438223054475,0.5054531889455278,1.8185889029436337
1.0,0.05,5.972277214110491e-05,0.01540438223054475,0.5054531889455278,1.182195176739566
1.0,0.05,5.972277214110491e-05,0.01540438223054475,0.5467471016780281,1.182195176739566
1.0,0.05,5.972277214110491e-05,0.01540438223054475,0.5467471016780281,1.182195176739566
1.0,0.05,5.972277214110491e-05,0.01540438223054475,0.5467471016780281,1.182195176739566
1.0,0.05,5.972277214110491e-05,0.01540438223054475,0.5467471016780281,0.3350561900180568
1.0,0.05,5.972277214110491e-05,0.01540438223054475,0.5467471016780281,0.3350561900180568
1.0,0.05,5.972277214110491e-05,0.01540438223054475,0.5467471016780281,0.3350561900180568
1.0,0.05,1.8810251173896123e-05,0.019765435189617094,0.5467471016780281,0.3350561900180568
1.0,0.05,1.8810251173896123e-05,0.019765435189617094,0.8330602674986237,0.3350561900180568
1.0,0.05,1.8810251173896123e-05,0.019765435189617094,0.8330602674986237,5.410379222079658
1.0,0.05,1.1903540682241015e-05,0.021122397117561115,0.9072177196591372,5.410379222079658
1.0,0.05,7.866668002141726e-06,0.02101278059614092,0.5315123910036632,5.410379222079658
1.0,0.05,7.866668002141726e-06,0.02101278059614092,0.5315123910036632,7.436920446509103
1.0,0.05,7.866668002141726e-06,0.01954538813114275,0.6287242779781202,4.769831554053153
1.0,0.05,3.422713698914399e-05,0.01954538813114275,0.6287242779781202,4.769831554053153
1.0,0.05,3.422713698914399e-05,0.01954538813114275,0.5952449453676368,4.769831554053153
1.0,0.05,3.422713698914399e-05,0.01954538813114275,0.2640647845158287,4.769831554053153
1.0,0.05,3.422713698914399e-05,0.01954538813114275,0.17364959104020206,4.769831554053153
1.0,0.05,3.422713698914399e-05,0.01954538813114275,0.17364959104020206,4.769831554053153
1.0,0.05,3.422713698914399e-05,0.01954538813114275,0.2877615880934371,4.769831554053153
1.0,0.05,3.422713698914399e-05,0.01954538813114275,0.2877615880934371,4.769831554053153
1.0,0.05,4.028921248867465e-05,0.01954538813114275,0.2877615880934371,4.769831554053153
1.0,0.05,1.8280094552701844e-05,0.01954538813114275,0.2877615880934371,4.769831554053153
1.0,0.05,1.8280094552701844e-05,0.01954538813114275,0.9741397333588092,1.7079826307522619
1.0,0.05,1.8280094552701844e-05,0.01954538813114275,0.9741397333588092,0.47824707922974163
1.0,0.05,1.8280094552701844e-05,0.01954538813114275,0.9741397333588092,0.47824707922974163
1.0,0.05,1.8280094552701844e-05,0.021438852119010945,0.9637105057582463,0.6381786787825308
1.0,0.05,2.355322251661102e-05,0.021438852119010945,0.9809887818713711,0.6381786787825308
1.0,0.05,1.0665090909722135e-05,0.021438852119010945,0.9809887818713711,2.5482495815171657
1.0,0.05,1.0665090909722135e-05,0.02315158957213622,0.9962008819822155,2.5482495815171657
1.0,0.05,9.158225119204124e-06,0.02315158957213622,0.9415959303838114,6.0464768934329225
1.0,0.05,5.7120562225055064e-06,0.02315158957213622,0.9415959303838114,6.0464768934329225
1.0,0.05,3.2539744826516848e-06,0.02315158957213622,0.9415959303838114,6.0464768934329225
1.0,0.05,2.3836450433699416e-06,0.0193617696578819,0.9415959303838114,1.8804425848378958
1.0,0.05,2.3836450433699416e-06,0.018710743700313795,0.9415959303838114,0.10461705954350783
1.0,0.05,6.679402351169732e-06,0.018710743700313795,0.9415959303838114,3.0282409602902853
1.0,0.05,9.67849934733537e-06,0.018710743700313795,0.9859246086026444,2.6129582299644745
1.0,0.05,3.2289149719785716e-06,0.020156599784152192,0.9859246086026444,2.6129582299644745
