b,p_error,v,s,tau,gamma,zeta
1.0,0.05,0.0004263709421145859,0.005973524545897055,2.895284220704548,0.9745958079414755,0.09868615255876306
1.0,0.05,0.0004263709421145859,0.0066983886252454175,2.895284220704548,0.9342403194439517,0.09868615255876306
1.0,0.05,0.0004686715859578153,0.0066983886252454175,2.895284220704548,0.9342403194439517,0.09868615255876306
1.0,0.05,0.0004686715859578153,0.005331528860685461,2.895284220704548,0.9342403194439517,0.09868615255876306
1.0,0.05,0.0004995128616751948,0.005331528860685461,2.050654545303836,0.9342403194439517,0.14247652597120447
1.0,0.05,0.0004995128616751948,0.005331528860685461,2.050654545303836,0.8498502347072766,0.14247652597120447
1.0,0.05,0.0004995128616751948,0.005331528860685461,2.050654545303836,0.8498502347072766,0.15806443997767147
1.0,0.05,0.0004995128616751948,0.005331528860685461,2.050654545303836,0.8498502347072766,0.15806443997767147
1.0,0.05,0.0004995128616751948,0.005331528860685461,1.3543051797991867,0.8498502347072766,0.2857180443200953
1.0,0.05,0.0004995128616751948,0.005331528860685461,1.434304961305667,0.8498502347072766,0.2857180443200953
1.0,0.05,0.0004995128616751948,0.005331528860685461,1.8908112689731158,0.8498502347072766,0.2857180443200953
1.0,0.05,0.0004995128616751948,0.005331528860685461,1.8908112689731158,0.8498502347072766,0.701641438005197
1.0,0.05,0.0004995128616751948,0.005331528860685461,1.8908112689731158,0.8498502347072766,0.715209918313505
1.0,0.05,0.0004995128616751948,0.005331528860685461,1.784566848241046,0.8498502347072766,0.715209918313505
1.0,0.05,0.0004995128616751948,0.005331528860685461,1.784566848241046,0.8498502347072766,0.715209918313505
1.0,0.05,0.0005088736420758572,0.0053132166104494045,1.784566848241046,0.840429188692642,0.715209918313505
1.0,0.05,0.00046741371583052503,0.0053132166104494045,1.784566848241046,0.9926913233813451,1.1600505774314855
1.0,0.05,0.00046741371583052503,0.0053132166104494045,1.784566848241046,0.9894549354960063,1.1600505774314855
1.0,0.05,0.0004656569005100592,0.0053132166104494045,2.693148146810236,0.9894549354960063,0.6566764724755605
1.0,0.05,0.0004656569005100592,0.005507747318713541,2.693148146810236,0.9894549354960063,0.6566764724755605
