p_error,v,alpha,tau,gamma,zeta
0.05,5.6975950618818876e-08,3.135307124428183e-07,2.3512429208580237,0.04278917937834262,5.599041348236616
0.05,5.6975950618818876e-08,9.771715400149097e-07,2.3512429208580237,0.04278917937834262,0.08860003607697312
0.05,5.6975950618818876e-08,7.050401550337301e-08,2.3512429208580237,0.04278917937834262,0.08860003607697312
0.05,5.6975950618818876e-08,6.080258777247566e-07,2.3512429208580237,0.04278917937834262,1.626530995520141
0.05,5.6975950618818876e-08,4.036422350472505e-06,2.3512429208580237,0.04278917937834262,1.626530995520141
0.05,1.0314304113723603e-07,4.036422350472505e-06,1.4761395821964352,0.04278917937834262,1.626530995520141
0.05,1.0314304113723603e-07,4.036422350472505e-06,1.4761395821964352,0.04278917937834262,2.3423756314767994
0.05,7.94080690932783e-08,3.972748543739597e-06,1.4761395821964352,0.05386895537126638,2.3423756314767994
0.05,7.94080690932783e-08,3.972748543739597e-06,1.4761395821964352,0.021496627028053456,4.335652219965115
0.05,7.94080690932783e-08,3.972748543739597e-06,1.4761395821964352,0.02604074118688157,4.335652219965115
0.05,7.94080690932783e-08,3.972748543739597e-06,1.4761395821964352,0.02604074118688157,4.335652219965115
0.05,7.94080690932783e-08,3.972748543739597e-06,1.4761395821964352,0.02159392070392707,3.7503249704088875
0.05,7.000009622788132e-08,3.972748543739597e-06,1.4761395821964352,0.029571618941341662,3.7503249704088875
0.05,7.000009622788132e-08,3.972748543739597e-06,1.4761395821964352,0.029571618941341662,3.7503249704088875
0.05,7.000009622788132e-08,3.972748543739597e-06,1.6958344135115666,0.02376501932260033,3.7503249704088875
0.05,7.000009622788132e-08,3.972748543739597e-06,1.6958344135115666,0.004992310096644796,3.7503249704088875
0.05,6.694955570392213e-08,3.972748543739597e-06,1.6958344135115666,0.004992310096644796,3.7503249704088875
0.05,6.694955570392213e-08,3.972748543739597e-06,1.6958344135115666,0.004285993484960516,4.001205150411525
0.05,5.866087590852421e-08,3.972748543739597e-06,1.6958344135115666,0.004285993484960516,4.001205150411525
0.05,5.623158591645859e-08,2.032641620416408e-06,1.1745404363069818,0.020538396635060734,4.730564270468615
0.05,5.623158591645859e-08,2.662184018111226e-06,1.1745404363069818,0.020538396635060734,4.730564270468615
0.05,5.623158591645859e-08,2.662184018111226e-06,1.2954372190303076,0.020538396635060734,4.730564270468615
0.05,9.999367427531075e-08,2.662184018111226e-06,1.2954372190303076,0.013497792581328718,4.730564270468615
0.05,9.999367427531075e-08,2.6372432710844876e-06,1.8736412888789595,0.014033828671661707,4.957861823844102
0.05,9.999367427531075e-08,2.6372432710844876e-06,2.0397643830461942,0.035599750878884895,6.237868448006312
0.05,9.999367427531075e-08,2.6372432710844876e-06,2.0397643830461942,0.04021354747017573,6.237868448006312
0.05,1.0632774979052723e-07,2.6372432710844876e-06,1.7051621090677693,0.04021354747017573,6.237868448006312
0.05,1.0632774979052723e-07,2.6056165558531766e-06,1.7051621090677693,0.04021354747017573,6.237868448006312
0.05,9.271104726743e-08,2.6056165558531766e-06,1.9486118834842787,0.04021354747017573,1.733872096177559
0.05,9.271104726743e-08,2.6056165558531766e-06,1.3934589129651542,0.13271399178358384,1.733872096177559
0.05,9.271104726743e-08,2.6056165558531766e-06,1.3934589129651542,0.13271399178358384,1.733872096177559
0.05,7.704351569405672e-08,2.6056165558531766e-06,1.3934589129651542,0.13271399178358384,1.733872096177559
0.05,7.7829123451486e-08,2.6056165558531766e-06,1.3934589129651542,0.1645293696307472,1.8656875545974758
0.05,7.7829123451486e-08,1.0977661906766175e-05,1.0136591612572916,0.1645293696307472,1.8656875545974758
0.05,7.7829123451486e-08,1.0977661906766175e-05,1.4853005383372786,0.1645293696307472,1.8656875545974758
0.05,7.7829123451486e-08,1.0109389252759873e-05,1.4853005383372786,0.1645293696307472,1.8656875545974758
0.05,7.7829123451486e-08,1.0109389252759873e-05,1.3882091155653336,0.1645293696307472,1.8656875545974758
0.05,7.7829123451486e-08,1.905743773085844e-05,0.9754546782504787,0.1645293696307472,1.8656875545974758
0.05,6.968082789916853e-08,9.837977060971584e-07,0.9754546782504787,0.1645293696307472,6.376679159738735
0.05,6.968082789916853e-08,1.3591443490887183e-05,0.9754546782504787,0.1210767802798311,8.06753511900245
0.05,6.968082789916853e-08,6.4513035704828024e-06,0.9754546782504787,0.15487984022950363,8.06753511900245
0.05,6.968082789916853e-08,4.135406853635142e-07,0.9754546782504787,0.15487984022950363,8.06753511900245
0.05,6.722247202053894e-08,4.135406853635142e-07,0.9754546782504787,0.14895311585418086,7.971407140738314
0.05,6.722247202053894e-08,1.3749279360175477e-07,0.9754546782504787,0.15843796694521556,5.633360207961047
0.05,6.722247202053894e-08,1.3749279360175477e-07,1.142483790652551,0.15843796694521556,4.438147644285105
0.05,6.722247202053894e-08,1.3749279360175477e-07,1.142483790652551,0.20092047639836472,4.438147644285105
0.05,6.722247202053894e-08,1.3201180668392314e-08,1.142483790652551,0.20092047639836472,4.438147644285105
0.05,6.722247202053894e-08,1.3201180668392314e-08,0.7034127677706568,0.20092047639836472,4.438147644285105
0.05,6.722247202053894e-08,9.926732334678231e-09,0.5531322299542065,0.3423450427939919,4.438147644285105
0.05,6.722247202053894e-08,9.926732334678231e-09,0.7703154982142388,0.3423450427939919,5.471783258329873
0.05,6.722247202053894e-08,9.926732334678231e-09,0.6522299845530513,0.3423450427939919,5.471783258329873
0.05,6.722247202053894e-08,9.926732334678231e-09,0.6522299845530513,0.3423450427939919,5.471783258329873
0.05,6.722247202053894e-08,9.926732334678231e-09,0.6869182794983246,0.29865226902173814,5.471783258329873
