b,p_error,v,s,gamma,zeta
1.0,0.05,5.998770343739922e-05,0.01507329672783826,0.12672387243014635,0.7850855974655967
1.0,0.05,7.075288613602528e-05,0.01507329672783826,0.12672387243014635,0.7850855974655967
1.0,0.05,7.075288613602528e-05,0.014020350580378827,0.12672387243014635,0.7850855974655967
1.0,0.05,7.075288613602528e-05,0.014020350580378827,0.23236404085388424,0.1797158430691843
1.0,0.05,8.035530138852952e-05,0.016439201494532842,0.23236404085388424,0.1797158430691843
1.0,0.05,8.035530138852952e-05,0.013351920422284592,0.23236404085388424,0.1797158430691843
1.0,0.05,8.035530138852952e-05,0.012690800830292222,0.23236404085388424,0.34462717526704956
1.0,0.05,8.035530138852952e-05,0.012690800830292222,0.23236404085388424,0.24600016459304014
1.0,0.05,8.035530138852952e-05,0.012690800830292222,0.2233297615613805,0.27819623561027695
1.0,0.05,8.035530138852952e-05,0.012690800830292222,0.2233297615613805,0.20519416813319993
1.0,0.05,7.58032606596624e-05,0.012690800830292222,0.2233297615613805,0.17398560969097118
1.0,0.05,7.58032606596624e-05,0.013784674914159611,0.2233297615613805,0.17398560969097118
1.0,0.05,7.58032606596624e-05,0.013784674914159611,0.2233297615613805,0.09565181029115186
1.0,0.05,7.58032606596624e-05,0.01459451135253302,0.2233297615613805,0.03804973668922903
1.0,0.05,7.58032606596624e-05,0.01459451135253302,0.13855617497740705,0.03804973668922903
1.0,0.05,7.58032606596624e-05,0.01459451135253302,0.13855617497740705,0.03804973668922903
1.0,0.05,7.58032606596624e-05,0.01459451135253302,0.13855617497740705,0.03804973668922903
1.0,0.05,7.58032606596624e-05,0.015044970077898012,0.13855617497740705,0.03804973668922903
1.0,0.05,7.58032606596624e-05,0.015044970077898012,0.13855617497740705,0.03804973668922903
1.0,0.05,7.58032606596624e-05,0.015044970077898012,0.13855617497740705,0.03804973668922903
1.0,0.05,7.58032606596624e-05,0.015044970077898012,0.13855617497740705,0.07943164933964596
1.0,0.05,7.157409271317935e-05,0.015044970077898012,0.12562776511667573,0.10235410037210063
1.0,0.05,7.157409271317935e-05,0.015044970077898012,0.12562776511667573,0.10235410037210063
1.0,0.05,7.157409271317935e-05,0.015044970077898012,0.12562776511667573,0.5988130828149045
1.0,0.05,7.708371990849082e-05,0.015044970077898012,0.12562776511667573,0.5988130828149045
1.0,0.05,6.62253309440605e-05,0.015044970077898012,0.29167946626090036,0.5988130828149045
1.0,0.05,6.62253309440605e-05,0.015044970077898012,0.05982114769742619,0.5988130828149045
1.0,0.05,6.62253309440605e-05,0.015044970077898012,0.022673146528055528,0.5988130828149045
1.0,0.05,9.041067047605924e-05,0.015044970077898012,0.022673146528055528,0.5988130828149045
1.0,0.05,9.041067047605924e-05,0.015044970077898012,0.022673146528055528,0.5988130828149045
1.0,0.05,9.041067047605924e-05,0.015044970077898012,0.022673146528055528,0.5988130828149045
1.0,0.05,8.351410473668547e-05,0.015044970077898012,0.022673146528055528,0.2681583933098461
1.0,0.05,8.351410473668547e-05,0.0140207736229043,0.022673146528055528,0.2681583933098461
1.0,0.05,8.351410473668547e-05,0.0140207736229043,0.022673146528055528,0.2681583933098461
1.0,0.05,8.351410473668547e-05,0.0140207736229043,0.022673146528055528,1.492144238997048
1.0,0.05,8.351410473668547e-05,0.013757681593389774,0.023386490797381355,0.05654807540568004
1.0,0.05,8.351410473668547e-05,0.013757681593389774,0.023386490797381355,1.1513082617398764
1.0,0.05,8.351410473668547e-05,0.011953378339266945,0.33425126174105113,1.1513082617398764
1.0,0.05,8.351410473668547e-05,0.015262538499128219,0.33425126174105113,1.1513082617398764
1.0,0.05,4.5372021970770796e-05,0.015262538499128219,0.28954018308308394,0.417311010022231
1.0,0.05,4.5372021970770796e-05,0.015262538499128219,0.28954018308308394,4.152300382860132
