p_error,v,alpha,tau,gamma,zeta
0.05,1.3437865112103971e-08,1.2599137004134728e-07,1.863004361170232,0.16672896072503798,3.216008294414584
0.05,1.3437865112103971e-08,3.0533081326060846e-06,1.9009353755273777,0.16672896072503798,3.216008294414584
0.05,1.3437865112103971e-08,3.0533081326060846e-06,1.9009353755273777,0.16672896072503798,3.216008294414584
0.05,1.3437865112103971e-08,3.0533081326060846e-06,1.9009353755273777,0.16672896072503798,3.216008294414584
0.05,1.3118404265852327e-08,3.0533081326060846e-06,1.9134978015544992,0.03155144929875586,3.216008294414584
0.05,1.3118404265852327e-08,1.9223547400237806e-06,1.9134978015544992,0.15471966111193897,3.216008294414584
0.05,1.3118404265852327e-08,1.3614381048924724e-06,1.9446947365762575,0.15471966111193897,1.1890827638709611
0.05,1.3118404265852327e-08,8.473296904435884e-07,1.9446947365762575,0.15471966111193897,1.1890827638709611
0.05,2.4596366782326285e-08,2.8132299567692764e-06,1.9446947365762575,0.15471966111193897,1.1890827638709611
0.05,2.4596366782326285e-08,2.8132299567692764e-06,1.9446947365762575,0.15471966111193897,1.1890827638709611
0.05,2.4596366782326285e-08,4.3668006012882145e-07,1.2631554416933088,0.25125962047291656,1.1890827638709611
0.05,1.6891437929664035e-08,3.6794429109008174e-07,1.66532874388658,0.25125962047291656,1.1890827638709611
0.05,1.6891437929664035e-08,2.938031898829436e-06,1.66532874388658,0.25125962047291656,1.1890827638709611
0.05,1.6891437929664035e-08,2.938031898829436e-06,1.66532874388658,0.12331633892711673,1.4478453118133165
0.05,2.2331383018225194e-08,2.449044437801289e-06,1.66532874388658,0.2027241425488225,2.5023456923552114
0.05,2.2331383018225194e-08,2.449044437801289e-06,2.1893495348964267,0.1543588772438453,2.5023456923552114
0.05,2.2331383018225194e-08,2.449044437801289e-06,2.1893495348964267,0.1543588772438453,2.5023456923552114
0.05,2.2331383018225194e-08,4.550430953003739e-06,2.1893495348964267,0.1543588772438453,2.5023456923552114
0.05,1.9450539685810782e-08,4.550430953003739e-06,1.771843836797768,0.1543588772438453,2.5023456923552114
0.05,1.9450539685810782e-08,4.550430953003739e-06,1.771843836797768,0.1543588772438453,2.5023456923552114
0.05,1.9450539685810782e-08,7.171541148378074e-07,1.8054125972860136,0.17008391323385405,2.5023456923552114
0.05,1.9450539685810782e-08,4.867710559779567e-07,1.8054125972860136,0.17008391323385405,2.5023456923552114
0.05,1.9450539685810782e-08,9.767693835511918e-07,1.2064434438271507,0.17008391323385405,4.73604852085311
0.05,1.893646420318902e-08,8.381486693612255e-07,1.2064434438271507,0.2177139862719425,0.6952278721431847
0.05,1.893646420318902e-08,1.6532362811033115e-06,1.2064434438271507,0.2177139862719425,0.6952278721431847
0.05,1.893646420318902e-08,1.6532362811033115e-06,1.2064434438271507,0.2177139862719425,8.618575528234578
0.05,1.893646420318902e-08,2.1814964674227857e-06,1.2064434438271507,0.2177139862719425,9.472991836910998
0.05,1.893646420318902e-08,2.1814964674227857e-06,1.2064434438271507,0.27772154531056964,5.1581180220286225
0.05,2.140827714762015e-08,1.4321843561571151e-06,1.2064434438271507,0.26647237645579813,5.1581180220286225
0.05,2.140827714762015e-08,1.4321843561571151e-06,1.2064434438271507,0.26647237645579813,5.1581180220286225
0.05,2.140827714762015e-08,1.4321843561571151e-06,1.2064434438271507,0.26647237645579813,5.1581180220286225
0.05,2.140827714762015e-08,1.4321843561571151e-06,1.2064434438271507,0.3364626061067247,5.1581180220286225
0.05,2.140827714762015e-08,1.4321843561571151e-06,0.9732890965111938,0.3364626061067247,7.677866869760761
0.05,2.140827714762015e-08,1.4321843561571151e-06,0.9935137086119761,0.10513349162017425,7.677866869760761
0.05,2.140827714762015e-08,2.745481576602201e-06,1.9215999760204103,0.10513349162017425,7.677866869760761
0.05,2.140827714762015e-08,6.188946523026657e-07,1.9215999760204103,0.10513349162017425,7.677866869760761
0.05,1.4787444408726537e-08,6.188946523026657e-07,1.738215412146449,0.06988437932945964,1.1265556098660632
0.05,1.4787444408726537e-08,6.188946523026657e-07,1.738215412146449,0.06988437932945964,1.1265556098660632
0.05,2.5318584306314784e-08,6.188946523026657e-07,1.738215412146449,0.06988437932945964,1.1265556098660632
0.05,2.7325043407946528e-08,6.188946523026657e-07,1.738215412146449,0.06988437932945964,1.2523436898398244
