b,p_error,v,s,tau,gamma,zeta
1.0,0.05,8.3648153600934e-05,0.004162396603403821,0.35258919724152693,0.9638284169327884,6.679719405150904
1.0,0.05,8.3648153600934e-05,0.004162396603403821,0.35258919724152693,0.9787586352124018,4.740499193623752
1.0,0.05,7.039262379366914e-05,0.004162396603403821,0.35258919724152693,0.9721949322137549,4.103578381593545
1.0,0.05,7.039262379366914e-05,0.004162396603403821,0.35258919724152693,0.9721949322137549,7.129176971582992
1.0,0.05,7.039262379366914e-05,0.004162396603403821,0.35258919724152693,0.9721949322137549,7.129176971582992
1.0,0.05,6.781159623305291e-05,0.004162396603403821,0.4106521103406708,0.9721949322137549,7.129176971582992
1.0,0.05,6.781159623305291e-05,0.004273289406308619,0.4106521103406708,0.8634313910602753,2.993730278642242
1.0,0.05,6.781159623305291e-05,0.004273289406308619,0.5629183987891695,0.8634313910602753,2.993730278642242
1.0,0.05,6.781159623305291e-05,0.004273289406308619,0.5629183987891695,0.8928800891758175,0.17925322912431332
1.0,0.05,6.781159623305291e-05,0.004273289406308619,0.5629183987891695,0.8928800891758175,0.17925322912431332
1.0,0.05,6.781159623305291e-05,0.004273289406308619,0.5629183987891695,0.8928800891758175,4.786119932041536
1.0,0.05,6.258029873889941e-05,0.004273289406308619,0.7426610991387945,0.8039400521951777,4.786119932041536
1.0,0.05,6.258029873889941e-05,0.004273289406308619,0.8474774227657129,0.8527658004960209,4.786119932041536
1.0,0.05,6.258029873889941e-05,0.004273289406308619,0.8474774227657129,0.8527658004960209,4.786119932041536
1.0,0.05,6.258029873889941e-05,0.004273289406308619,0.5559088104230169,0.8517285193927118,1.8768036857602186
1.0,0.05,6.258029873889941e-05,0.004273289406308619,0.5559088104230169,0.8517285193927118,0.06236617891661005
1.0,0.05,6.258029873889941e-05,0.004273289406308619,0.28014845936027016,0.8517285193927118,9.07127737343775
1.0,0.05,6.258029873889941e-05,0.004273289406308619,0.28014845936027016,0.8517285193927118,9.07127737343775
1.0,0.05,6.258029873889941e-05,0.004273289406308619,0.28014845936027016,0.8964555997194009,9.07127737343775
1.0,0.05,6.258029873889941e-05,0.0043742859067744284,0.28014845936027016,0.8964555997194009,9.07127737343775
1.0,0.05,6.258029873889941e-05,0.0043742859067744284,0.6283041516721697,0.8964555997194009,8.647969059166893
1.0,0.05,6.258029873889941e-05,0.0043742859067744284,0.6283041516721697,0.8964555997194009,8.647969059166893
1.0,0.05,6.258029873889941e-05,0.0043742859067744284,0.7539039521717267,0.8964555997194009,8.647969059166893
1.0,0.05,6.258029873889941e-05,0.0043742859067744284,1.0630355018388495,0.8964555997194009,8.647969059166893
1.0,0.05,7.734951362814901e-05,0.0043742859067744284,0.9201803075489567,0.6696749862315705,8.647969059166893
1.0,0.05,7.734951362814901e-05,0.004800025446851359,0.9201803075489567,0.5397947087823834,7.546082638717624
1.0,0.05,7.734951362814901e-05,0.004800025446851359,0.9201803075489567,0.5397947087823834,5.379129926857619
1.0,0.05,8.628684214610099e-05,0.004800025446851359,0.9191066177158059,0.725267587931611,2.764691696279748
1.0,0.05,5.093654869782463e-05,0.004800025446851359,0.9191066177158059,0.725267587931611,2.764691696279748
1.0,0.05,5.093654869782463e-05,0.004800025446851359,0.5353361573087676,0.725267587931611,2.9549586063334816
1.0,0.05,5.093654869782463e-05,0.004800025446851359,1.4064188522616803,0.725267587931611,0.15783564160722988
1.0,0.05,7.132508328333064e-05,0.004800025446851359,1.4064188522616803,0.725267587931611,0.15783564160722988
1.0,0.05,7.132508328333064e-05,0.004800025446851359,1.4064188522616803,0.725267587931611,0.15783564160722988
1.0,0.05,7.132508328333064e-05,0.004414360335648359,1.4064188522616803,0.725267587931611,3.0476168432197563
1.0,0.05,7.132508328333064e-05,0.004414360335648359,1.4064188522616803,0.725267587931611,3.0476168432197563
1.0,0.05,7.132508328333064e-05,0.004414360335648359,0.6900122541621668,0.838968230608208,2.4213289406952514
1.0,0.05,7.132508328333064e-05,0.004414360335648359,0.9247000469928028,0.7996871658673169,2.4213289406952514
1.0,0.05,7.132508328333064e-05,0.004414360335648359,0.9247000469928028,0.6424215401476738,2.4213289406952514
1.0,0.05,7.132508328333064e-05,0.004414360335648359,0.9247000469928028,0.9080571558592293,2.4213289406952514
1.0,0.05,7.132508328333064e-05,0.004414360335648359,0.9247000469928028,0.8299782724269219,2.4132662763211084
1.0,0.05,7.132508328333064e-05,0.004511344393947195,1.2599415474972633,0.34476782567792447,1.6282135678935408
1.0,0.05,7.132508328333064e-05,0.004511344393947195,1.6434057219586562,0.34476782567792447,1.6282135678935408
1.0,0.05,7.132508328333064e-05,0.004511344393947195,1.6434057219586562,0.19300590167923098,0.3744840316883825
1.0,0.05,5.53169373727356e-05,0.004511344393947195,1.6434057219586562,0.19300590167923098,0.3744840316883825
1.0,0.05,5.53169373727356e-05,0.004806566084277966,1.6434057219586562,0.19300590167923098,0.3744840316883825
1.0,0.05,6.105818968383664e-05,0.004806566084277966,1.6434057219586562,0.19300590167923098,0.3744840316883825
1.0,0.05,6.105818968383664e-05,0.004542810468090825,2.089803201088846,0.836732710095684,1.2360580947449922
1.0,0.05,6.105818968383664e-05,0.004542810468090825,2.089803201088846,0.836732710095684,1.2360580947449922
1.0,0.05,6.105818968383664e-05,0.004542810468090825,2.089803201088846,0.23315187319589809,1.2360580947449922
1.0,0.05,6.105818968383664e-05,0.004542810468090825,2.089803201088846,0.23315187319589809,1.2360580947449922
1.0,0.05,5.262102328125872e-05,0.004542810468090825,0.9263403965263259,0.23406452012230627,1.2360580947449922
1.0,0.05,5.262102328125872e-05,0.004542810468090825,0.9263403965263259,0.699848859001632,1.2360580947449922
1.0,0.05,8.987297945144993e-05,0.004542810468090825,0.9263403965263259,0.699848859001632,1.2360580947449922
1.0,0.05,8.987297945144993e-05,0.00404439128654576,0.9263403965263259,0.699848859001632,2.799452192963088
1.0,0.05,9.836782594491496e-05,0.00404439128654576,0.9263403965263259,0.699848859001632,2.799452192963088
1.0,0.05,7.351525470488667e-05,0.00404439128654576,0.36851570789437815,0.9252251965767988,0.9856736938807337
1.0,0.05,7.351525470488667e-05,0.00404439128654576,0.26438807801481823,0.9252251965767988,0.9856736938807337
