p_error,v,alpha,tau,gamma,zeta
0.05,1.1789864451504105e-07,3.4503923405123067e-07,9.682577604247042,0.9838107917015757,0.37814475839145756
0.05,1.1789864451504105e-07,8.828399591827952e-07,8.103027862838934,0.932710756674194,0.37814475839145756
0.05,1.1789864451504105e-07,1.0052996200879995e-07,8.103027862838934,0.932710756674194,0.37814475839145756
0.05,1.1789864451504105e-07,5.964659072446911e-07,8.103027862838934,0.932710756674194,0.37814475839145756
0.05,1.1789864451504105e-07,2.852580759399947e-06,8.103027862838934,0.932710756674194,0.37814475839145756
0.05,1.1789864451504105e-07,2.852580759399947e-06,4.908974259868036,0.932710756674194,0.37814475839145756
0.05,1.1789864451504105e-07,2.852580759399947e-06,4.908974259868036,0.932710756674194,0.5549868207278879
0.05,1.1789864451504105e-07,2.8152968567892602e-06,4.908974259868036,0.932710756674194,0.14400499151514312
0.05,1.1789864451504105e-07,2.8152968567892602e-06,4.908974259868036,0.7195104599919204,0.31875137078268334
0.05,1.1789864451504105e-07,1.270877207591429e-05,4.908974259868036,0.7841482746716976,0.31875137078268334
0.05,1.1789864451504105e-07,1.270877207591429e-05,4.908974259868036,0.7841482746716976,0.31875137078268334
0.05,1.1789864451504105e-07,1.270877207591429e-05,4.908974259868036,0.7211575650718482,0.2585377622542
0.05,1.0524978797150366e-07,1.270877207591429e-05,4.908974259868036,0.8207885949775471,0.2585377622542
0.05,1.0524978797150366e-07,1.270877207591429e-05,4.908974259868036,0.8207885949775471,0.2585377622542
0.05,1.0524978797150366e-07,1.270877207591429e-05,5.965670782817552,0.7547052900442783,0.2585377622542
0.05,1.0524978797150366e-07,1.270877207591429e-05,5.965670782817552,0.7547052900442783,0.2585377622542
0.05,1.0111276579472495e-07,1.270877207591429e-05,4.627486481025527,0.7547052900442783,0.9542198398261954
0.05,1.0111276579472495e-07,1.270877207591429e-05,4.627486481025527,0.7547052900442783,1.0381733318966786
0.05,8.977355737275188e-08,1.270877207591429e-05,4.627486481025527,0.7547052900442783,0.01375364233606085
0.05,8.642065458004997e-08,7.33234451907524e-06,2.2099555129462716,0.980715070835284,0.017886408821762664
0.05,8.642065458004997e-08,9.15194182141395e-06,2.2099555129462716,0.8866048974266794,0.6247289112911298
0.05,8.642065458004997e-08,9.15194182141395e-06,2.7488339218542626,0.8866048974266794,0.6247289112911298
0.05,1.4507819895157892e-07,9.15194182141395e-06,2.7488339218542626,0.7858659924341767,0.6247289112911298
0.05,1.4507819895157892e-07,9.081482374781932e-06,5.41275075429335,0.7974027479514042,0.6736511767917128
0.05,1.4507819895157892e-07,9.081482374781932e-06,6.081133756304819,0.9551441523397222,1.029324142903635
0.05,1.4507819895157892e-07,1.35578536854347e-06,6.081133756304819,0.9638338667003663,1.029324142903635
0.05,1.533231512637277e-07,4.9225631415390815e-06,4.670131014530608,0.9638338667003663,1.029324142903635
0.05,1.533231512637277e-07,4.87383542201015e-06,4.670131014530608,0.9638338667003663,1.029324142903635
