p_error,v,alpha,tau,gamma,zeta
0.05,6.232659698067919e-08,1.7967366992955877e-05,2.149909482826096,0.7843036130365242,3.256752534384298
0.05,8.495162727993188e-08,1.7967366992955877e-05,2.149909482826096,0.7694461576586562,1.2776619809080274
0.05,8.495162727993188e-08,1.7967366992955877e-05,2.2116772845870605,0.7694461576586562,1.9601689201712627
0.05,8.495162727993188e-08,1.605177832676119e-05,2.0156900099816575,0.7694461576586562,3.3340710944900485
0.05,8.495162727993188e-08,1.605177832676119e-05,3.5062770701849963,0.7694461576586562,3.3340710944900485
0.05,7.157734500129468e-08,1.605177832676119e-05,3.5062770701849963,0.7814772883794149,3.249301622977759
0.05,7.157734500129468e-08,1.605177832676119e-05,3.4903443396750666,0.7814772883794149,3.249301622977759
0.05,6.642398293786475e-08,1.605177832676119e-05,3.4903443396750666,0.7814772883794149,3.249301622977759
0.05,6.642398293786475e-08,1.605177832676119e-05,3.4903443396750666,0.7814772883794149,3.249301622977759
0.05,6.642398293786475e-08,1.605177832676119e-05,3.4903443396750666,0.7814772883794149,3.249301622977759
0.05,6.642398293786475e-08,1.605177832676119e-05,3.4903443396750666,0.7814772883794149,3.249301622977759
0.05,6.642398293786475e-08,1.605177832676119e-05,3.4924191349952727,0.7814772883794149,3.4251739386930935
0.05,7.515906609490538e-08,1.605177832676119e-05,3.4924191349952727,0.7814772883794149,3.4251739386930935
0.05,7.515906609490538e-08,1.605177832676119e-05,2.314507028955049,0.7814772883794149,3.4251739386930935
0.05,7.515906609490538e-08,1.605177832676119e-05,2.314507028955049,0.5626014057680517,3.4251739386930935
0.05,7.515906609490538e-08,1.605177832676119e-05,6.23718212971402,0.5626014057680517,3.4251739386930935
0.05,7.515906609490538e-08,1.605177832676119e-05,6.23718212971402,0.5626014057680517,3.4251739386930935
0.05,7.515906609490538e-08,1.605177832676119e-05,6.23718212971402,0.5626014057680517,3.4251739386930935
0.05,7.515906609490538e-08,3.145649856443829e-05,6.23718212971402,0.5626014057680517,0.04495704093432907
0.05,7.515906609490538e-08,2.8542255882881902e-05,6.23718212971402,0.5626014057680517,0.04495704093432907
0.05,7.515906609490538e-08,2.8542255882881902e-05,6.421063656362941,0.5626014057680517,0.04495704093432907
0.05,7.515906609490538e-08,2.8542255882881902e-05,6.421063656362941,0.5626014057680517,0.06777530454178818
0.05,7.515906609490538e-08,2.8542255882881902e-05,6.189117142035877,0.5626014057680517,0.06777530454178818
0.05,7.836775354171364e-08,2.8542255882881902e-05,6.189117142035877,0.611013999187019,0.4136933695074303
0.05,8.914825317032422e-08,1.6707766117557987e-06,6.189117142035877,0.611013999187019,1.3400394426257538
0.05,8.914825317032422e-08,1.6707766117557987e-06,6.189117142035877,0.611013999187019,2.375046649797021
0.05,8.914825317032422e-08,9.140014054456349e-07,6.189117142035877,0.4289155607063079,2.375046649797021
0.05,8.914825317032422e-08,3.343838849927218e-06,6.189117142035877,0.4289155607063079,2.375046649797021
0.05,8.914825317032422e-08,2.502014815602379e-05,7.796202541786434,0.4289155607063079,0.43629602574952864
0.05,8.762284847598044e-08,2.502014815602379e-05,8.192527604363889,0.4289155607063079,0.730718391983408
0.05,8.762284847598044e-08,2.502014815602379e-05,3.355263165619924,0.4289155607063079,0.730718391983408
