b,p_error,v,s,tau,gamma,zeta
1.0,0.05,0.00015521133234291178,0.006943026522595566,0.6108289478656657,0.6402042118684993,8.885944499204566
1.0,0.05,0.00015521133234291178,0.006943026522595566,0.900547748425228,0.6402042118684993,8.885944499204566
1.0,0.05,0.00021300022190807397,0.006943026522595566,0.9656014855341933,0.7723877759142809,9.745614616358578
1.0,0.05,0.00021300022190807397,0.006943026522595566,0.9656014855341933,0.8999014097706441,9.71529152639538
1.0,0.05,0.00021471638267115827,0.007124632362475912,0.9656014855341933,0.6800440880477988,9.71529152639538
1.0,0.05,0.00019068641350373318,0.007124632362475912,0.9656014855341933,0.6800440880477988,3.1910660025585456
1.0,0.05,0.00017171040061219852,0.007124632362475912,0.9656014855341933,0.6800440880477988,8.707626693550162
1.0,0.05,0.00018051262726489337,0.007124632362475912,0.6236820808322691,0.6512944461042154,8.204831685429877
1.0,0.05,0.00017529916899110064,0.007124632362475912,0.6236820808322691,0.7681225759676464,8.204831685429877
1.0,0.05,0.00017486766702285093,0.007124632362475912,0.6236820808322691,0.7681225759676464,8.306099401138622
1.0,0.05,0.0001836889532499511,0.006479651078460434,0.6236820808322691,0.9279550233571711,8.553946241459744
1.0,0.05,0.0001836889532499511,0.006479651078460434,0.6236820808322691,0.9279550233571711,8.553946241459744
1.0,0.05,0.0002384600281772567,0.006479651078460434,0.6236820808322691,0.7885823988961942,6.176420432852384
1.0,0.05,0.0001994763659011157,0.006479651078460434,0.6236820808322691,0.7885823988961942,6.176420432852384
1.0,0.05,0.0001994763659011157,0.006479651078460434,0.4300084907974019,0.7885823988961942,6.176420432852384
1.0,0.05,0.0001994763659011157,0.006479651078460434,0.4300084907974019,0.7885823988961942,7.19003479436863
1.0,0.05,0.0001994763659011157,0.006479651078460434,0.606938237916074,0.6309912912677541,7.19003479436863
1.0,0.05,0.00017799035854734817,0.006479651078460434,0.606938237916074,0.6309912912677541,7.19003479436863
1.0,0.05,0.00017799035854734817,0.006479651078460434,0.4851881416016434,0.6309912912677541,6.240898236123709
1.0,0.05,0.00017799035854734817,0.006479651078460434,0.4851881416016434,0.6309912912677541,6.240898236123709
1.0,0.05,0.00017799035854734817,0.006479651078460434,0.5309277599491564,0.5770150306925896,2.8920376014147937
