b,p_error,v,s,gamma,zeta
1.0,0.05,5.836046435544853e-06,0.013687676327559118,0.26728742625657254,6.067159909097076
1.0,0.05,5.836046435544853e-06,0.013687676327559118,0.26728742625657254,6.067159909097076
1.0,0.05,5.836046435544853e-06,0.013687676327559118,0.9080165671773321,5.434404614580027
1.0,0.05,4.4365872199594905e-06,0.012729922338449894,0.9367328085844128,3.6938648250781925
1.0,0.05,3.585485151958528e-06,0.013278743220483788,0.4683247461591156,3.6938648250781925
1.0,0.05,3.585485151958528e-06,0.013278743220483788,0.4683247461591156,3.6938648250781925
1.0,0.05,1.5498271844957026e-06,0.013278743220483788,0.4683247461591156,0.2985043042423627
1.0,0.05,9.183330097173061e-07,0.013278743220483788,0.4683247461591156,9.543354239793175
1.0,0.05,1.1628799639848022e-06,0.0129096958591451,0.4683247461591156,9.543354239793175
1.0,0.05,3.25154317758661e-06,0.014052694213302191,0.6594770454748979,9.543354239793175
1.0,0.05,3.8120772870531697e-06,0.014052694213302191,0.6594770454748979,9.543354239793175
1.0,0.05,5.931462683244342e-06,0.014052694213302191,0.1521236551091772,9.563384257580877
1.0,0.05,9.900733517765923e-06,0.014052694213302191,0.02580743727773532,5.597625241680779
1.0,0.05,9.900733517765923e-06,0.014052694213302191,0.02580743727773532,3.3349853702168786
1.0,0.05,2.494748293826336e-06,0.014052694213302191,0.02580743727773532,8.979841497012284
1.0,0.05,2.7272398779435215e-06,0.014052694213302191,0.02580743727773532,6.3445971823335885
1.0,0.05,2.7272398779435215e-06,0.014052694213302191,0.02580743727773532,9.388331389904499
1.0,0.05,4.8954076018849086e-06,0.014052694213302191,0.013889208081401018,5.627981714954563
1.0,0.05,1.8145912823565884e-05,0.014052694213302191,0.091289286721595,5.627981714954563
1.0,0.05,1.8145912823565884e-05,0.014306070053639326,0.8391147649443803,5.627981714954563
1.0,0.05,1.3340879253487708e-05,0.014306070053639326,0.8391147649443803,5.627981714954563
1.0,0.05,1.3038568226959998e-05,0.013994701438142826,0.9112518695997727,1.1356168467564411
1.0,0.05,4.979256382242551e-06,0.013994701438142826,0.9112518695997727,1.1356168467564411
1.0,0.05,4.979256382242551e-06,0.013360798936808268,0.9855764278828323,6.454542377411503
1.0,0.05,4.979256382242551e-06,0.01334572331518691,0.8543316298419351,6.454542377411503
1.0,0.05,5.9423168670838615e-06,0.01334572331518691,0.8543316298419351,5.584760267617153
1.0,0.05,5.9423168670838615e-06,0.01334572331518691,0.8543316298419351,5.584760267617153
1.0,0.05,5.9423168670838615e-06,0.01334572331518691,0.9436062751265373,3.615344103724957
1.0,0.05,5.9423168670838615e-06,0.01334572331518691,0.9436062751265373,3.615344103724957
1.0,0.05,5.9423168670838615e-06,0.01334572331518691,0.9436062751265373,3.615344103724957
1.0,0.05,7.239260460348024e-06,0.01334572331518691,0.9704463580226089,3.615344103724957
1.0,0.05,7.239260460348024e-06,0.013537079378454903,0.6221885530657061,3.615344103724957
1.0,0.05,7.239260460348024e-06,0.013537079378454903,0.6221885530657061,3.615344103724957
1.0,0.05,7.239260460348024e-06,0.013537079378454903,0.6221885530657061,4.458475885719929
1.0,0.05,1.8862099213283442e-05,0.01225788145536219,0.6221885530657061,4.458475885719929
1.0,0.05,1.8862099213283442e-05,0.01225788145536219,0.45361932756923856,4.458475885719929
1.0,0.05,1.8862099213283442e-05,0.01225788145536219,0.2650210694492775,1.4776030409359298
1.0,0.05,1.8862099213283442e-05,0.01225788145536219,0.41734222819125844,1.4776030409359298
1.0,0.05,1.8472363123036233e-05,0.01225788145536219,0.7562857597899291,1.4776030409359298
1.0,0.05,1.8472363123036233e-05,0.01225788145536219,0.8106994161827494,1.4776030409359298
1.0,0.05,1.5687782290837917e-05,0.01225788145536219,0.8106994161827494,1.4776030409359298
1.0,0.05,1.5687782290837917e-05,0.012235159021765673,0.8106994161827494,1.4776030409359298
1.0,0.05,1.5687782290837917e-05,0.012235159021765673,0.5253444661582306,1.4776030409359298
1.0,0.05,2.987227701517295e-05,0.01213173877669711,0.5253444661582306,0.05659549190633707
1.0,0.05,2.987227701517295e-05,0.01213173877669711,0.5312579654735573,0.05659549190633707
1.0,0.05,2.987227701517295e-05,0.01213173877669711,0.5017941978293912,0.05659549190633707
1.0,0.05,2.987227701517295e-05,0.01213173877669711,0.5017941978293912,0.13709516263550325
1.0,0.05,2.562176284468306e-05,0.01213173877669711,0.5017941978293912,0.13709516263550325
1.0,0.05,2.562176284468306e-05,0.01213173877669711,0.5017941978293912,0.13709516263550325
1.0,0.05,2.562176284468306e-05,0.011239196104418432,0.5017941978293912,0.16665794304459078
1.0,0.05,2.562176284468306e-05,0.011239196104418432,0.5017941978293912,0.16665794304459078
1.0,0.05,2.562176284468306e-05,0.011239196104418432,0.5017941978293912,5.020644287960646
1.0,0.05,5.899415592915909e-06,0.012193030150272614,0.5017941978293912,5.020644287960646
1.0,0.05,2.7907836487013115e-06,0.012193030150272614,0.5017941978293912,5.020644287960646
1.0,0.05,2.7907836487013115e-06,0.012193030150272614,0.33494943687423423,5.020644287960646
1.0,0.05,2.7907836487013115e-06,0.012193030150272614,0.33494943687423423,5.020644287960646
1.0,0.05,2.7907836487013115e-06,0.012859530659270134,0.33494943687423423,5.020644287960646
1.0,0.05,2.7907836487013115e-06,0.01251826804374292,0.46078102242253477,5.020644287960646
1.0,0.05,2.7907836487013115e-06,0.015318795860091538,0.853112428168964,5.020644287960646
1.0,0.05,3.87774208804111e-06,0.015318795860091538,0.13967353486599832,6.719287712381734
1.0,0.05,2.9293188938026174e-06,0.01396204794143098,0.13967353486599832,2.415771589599442
1.0,0.05,2.9293188938026174e-06,0.013248257356135771,0.9116746466198006,2.415771589599442
1.0,0.05,2.9293188938026174e-06,0.013248257356135771,0.8965946863042296,2.415771589599442
1.0,0.05,3.0966699262108366e-06,0.013248257356135771,0.8965946863042296,0.7535976495960068
1.0,0.05,1.9132034608798692e-05,0.012469506766076395,0.8965946863042296,5.739740555274601
1.0,0.05,1.1943016260228092e-05,0.013077781463327075,0.16799268196381262,5.739740555274601
1.0,0.05,1.0485033589198379e-05,0.013077781463327075,0.42947905807759357,5.739740555274601
1.0,0.05,8.10905099100157e-06,0.013077781463327075,0.42947905807759357,5.739740555274601
1.0,0.05,8.10905099100157e-06,0.013077781463327075,0.42947905807759357,5.739740555274601
1.0,0.05,1.3751103914988908e-05,0.013077781463327075,0.42947905807759357,5.739740555274601
1.0,0.05,1.3751103914988908e-05,0.013077781463327075,0.42947905807759357,5.739740555274601
1.0,0.05,1.3751103914988908e-05,0.013077781463327075,0.42947905807759357,8.79583960347453
1.0,0.05,1.3751103914988908e-05,0.014379015087123068,0.42947905807759357,5.054007321284228
1.0,0.05,1.3751103914988908e-05,0.013513347592892366,0.42947905807759357,0.26731426879543574
1.0,0.05,1.3751103914988908e-05,0.013513347592892366,0.42947905807759357,0.26731426879543574
1.0,0.05,1.7715689560590207e-05,0.013513347592892366,0.42947905807759357,0.25809401940529225
1.0,0.05,1.7715689560590207e-05,0.013513347592892366,0.42947905807759357,0.38682419940403034
1.0,0.05,1.2938520194110368e-05,0.013513347592892366,0.5835787126216596,0.38682419940403034
1.0,0.05,1.0979927299171288e-05,0.013513347592892366,0.5835787126216596,0.7316570640975135
1.0,0.05,1.0979927299171288e-05,0.013513347592892366,0.5835787126216596,0.3828059416673022
1.0,0.05,1.0748533454920118e-05,0.013133807648977968,0.5835787126216596,5.702237842342752
1.0,0.05,1.0748533454920118e-05,0.013133807648977968,0.5835787126216596,5.702237842342752
1.0,0.05,1.0748533454920118e-05,0.013603985234225359,0.5835787126216596,1.3627917810982795
1.0,0.05,2.8962826556698663e-06,0.013870026508242954,0.5835787126216596,1.3627917810982795
1.0,0.05,1.2514831763429019e-05,0.013870026508242954,0.5835787126216596,1.3627917810982795
1.0,0.05,1.5864166886911177e-05,0.013870026508242954,0.07180877846166524,0.18989156481533428
1.0,0.05,1.5864166886911177e-05,0.01277973125157809,0.07646212014140709,0.14813596774342142
1.0,0.05,1.5864166886911177e-05,0.01277973125157809,0.07646212014140709,0.14813596774342142
1.0,0.05,1.5864166886911177e-05,0.01237742685227429,0.17292903024792092,0.14813596774342142
1.0,0.05,1.5864166886911177e-05,0.013028348562392031,0.17292903024792092,0.14813596774342142
1.0,0.05,1.5864166886911177e-05,0.013028348562392031,0.17292903024792092,0.6566724307235712
1.0,0.05,8.760777140656097e-06,0.013028348562392031,0.47490159728010656,0.6566724307235712
1.0,0.05,8.760777140656097e-06,0.013028348562392031,0.7459121324353786,0.42089474712649844
1.0,0.05,8.760777140656097e-06,0.013028348562392031,0.6144414418353509,7.028140747189845
1.0,0.05,8.186992607485668e-06,0.012894949242239481,0.6144414418353509,1.2705288928534193
1.0,0.05,8.186992607485668e-06,0.012894949242239481,0.6144414418353509,1.2705288928534193
1.0,0.05,8.186992607485668e-06,0.012894949242239481,0.20355816787250336,0.7125972695441867
1.0,0.05,7.223206816798112e-06,0.012894949242239481,0.7617735161218975,0.19398935810698612
1.0,0.05,7.223206816798112e-06,0.012894949242239481,0.7617735161218975,6.456577058406814
1.0,0.05,7.223206816798112e-06,0.012894949242239481,0.7617735161218975,6.988923747432956
1.0,0.05,8.298557270540195e-06,0.012894949242239481,0.7617735161218975,6.988923747432956
1.0,0.05,8.298557270540195e-06,0.012894949242239481,0.8649259933870098,3.8280963452729004
1.0,0.05,8.298557270540195e-06,0.012894949242239481,0.9043849333857105,3.864611735062284
1.0,0.05,8.298557270540195e-06,0.011343404161831014,0.9043849333857105,3.864611735062284
1.0,0.05,8.298557270540195e-06,0.011343404161831014,0.9043849333857105,3.864611735062284
1.0,0.05,8.298557270540195e-06,0.010949931309601963,0.8726937788163744,3.864611735062284
1.0,0.05,8.298557270540195e-06,0.012573067584488758,0.8726937788163744,3.864611735062284
1.0,0.05,7.850899289975558e-06,0.013780989946211917,0.8726937788163744,0.6476900773507874
1.0,0.05,7.850899289975558e-06,0.013780989946211917,0.8726937788163744,0.6476900773507874
1.0,0.05,4.456772968631799e-06,0.013780989946211917,0.8726937788163744,0.6476900773507874
1.0,0.05,1.1366675124441843e-05,0.013780989946211917,0.6598104116145116,6.158153079129329
1.0,0.05,1.1366675124441843e-05,0.013780989946211917,0.370423250381509,0.25545881191379405
1.0,0.05,1.1366675124441843e-05,0.013780989946211917,0.370423250381509,0.7228051611790467
1.0,0.05,1.1366675124441843e-05,0.013780989946211917,0.9169910256634951,0.7228051611790467
1.0,0.05,7.400868211500858e-06,0.013780989946211917,0.9169910256634951,0.7228051611790467
1.0,0.05,8.05857506042284e-06,0.013350230285797902,0.9169910256634951,0.7228051611790467
1.0,0.05,8.05857506042284e-06,0.013350230285797902,0.9338803623477688,2.2768080996400486
1.0,0.05,8.05857506042284e-06,0.013350230285797902,0.9338803623477688,3.611959057334148
1.0,0.05,8.259247109135608e-06,0.013350230285797902,0.9338803623477688,3.611959057334148
1.0,0.05,8.259247109135608e-06,0.013350230285797902,0.9885601591831207,3.611959057334148
1.0,0.05,8.259247109135608e-06,0.013350230285797902,0.9885601591831207,0.862325869664564
1.0,0.05,1.034178768975448e-05,0.013350230285797902,0.9885601591831207,1.2876577403363332
1.0,0.05,1.034178768975448e-05,0.013350230285797902,0.6670246118095862,1.2876577403363332
1.0,0.05,4.545368464374883e-06,0.013350230285797902,0.6670246118095862,1.2876577403363332
1.0,0.05,4.545368464374883e-06,0.013350230285797902,0.6670246118095862,8.939538594867157
1.0,0.05,4.545368464374883e-06,0.013350230285797902,0.6670246118095862,1.6037635757693278
1.0,0.05,4.545368464374883e-06,0.013350230285797902,0.6670246118095862,8.985106747060765
1.0,0.05,4.545368464374883e-06,0.01271257776670783,0.4184833593498884,8.985106747060765
1.0,0.05,1.190411269180843e-05,0.01381978537694319,0.04357632120123596,9.443297540504782
1.0,0.05,1.190411269180843e-05,0.014827968587789363,0.04357632120123596,3.881171602214975
1.0,0.05,1.190411269180843e-05,0.014827968587789363,0.04434371927176807,2.4212642314246953
1.0,0.05,2.617078247860641e-06,0.014827968587789363,0.5193454071399988,2.4212642314246953
1.0,0.05,9.408296208016708e-06,0.014827968587789363,0.5193454071399988,2.4212642314246953
1.0,0.05,6.577124268382077e-06,0.014827968587789363,0.04245342857654217,2.4212642314246953
1.0,0.05,6.577124268382077e-06,0.012538985305156068,0.04245342857654217,1.611498771874313
1.0,0.05,6.577124268382077e-06,0.012538985305156068,0.04245342857654217,1.611498771874313
1.0,0.05,6.577124268382077e-06,0.012538985305156068,0.07930564422563723,7.624736038149958
1.0,0.05,6.577124268382077e-06,0.012538985305156068,0.07930564422563723,2.69631462869125
1.0,0.05,1.0965423940809943e-05,0.012538985305156068,0.07930564422563723,3.897224588198239
1.0,0.05,2.6357833680515174e-06,0.014442614409332524,0.07373079607895987,3.897224588198239
1.0,0.05,2.626427086836337e-06,0.014442614409332524,0.07373079607895987,3.897224588198239
1.0,0.05,2.626427086836337e-06,0.013220719079147196,0.07373079607895987,3.897224588198239
1.0,0.05,1.0167904671847512e-05,0.013220719079147196,0.23696260932280383,8.550346026520266
1.0,0.05,9.244360804113718e-06,0.01287215884429078,0.28141048224884996,8.550346026520266
1.0,0.05,9.244360804113718e-06,0.01287215884429078,0.7206154843994389,9.140104405160063
1.0,0.05,9.244360804113718e-06,0.01287215884429078,0.5159799018193736,7.631673169520196
1.0,0.05,6.123631197517493e-06,0.01332412377281728,0.5159799018193736,9.298468416891334
1.0,0.05,6.123631197517493e-06,0.013845895814956788,0.5159799018193736,9.298468416891334
1.0,0.05,8.078094198419514e-06,0.013845895814956788,0.3349233136694053,8.7921600055284
1.0,0.05,4.329736963773293e-06,0.013845895814956788,0.3349233136694053,8.7921600055284
1.0,0.05,1.007393120476912e-05,0.013845895814956788,0.3349233136694053,8.7921600055284
1.0,0.05,1.007393120476912e-05,0.013845895814956788,0.3349233136694053,8.7921600055284
1.0,0.05,7.090119864654393e-06,0.013845895814956788,0.17964458352894305,8.7921600055284
1.0,0.05,2.438129918329503e-06,0.012429667970148477,0.17964458352894305,8.7921600055284
1.0,0.05,1.180011454458296e-05,0.014297692927244816,0.01038021021491284,6.474800169480832
1.0,0.05,1.180011454458296e-05,0.014297692927244816,0.9385367084379117,2.996081600849882
1.0,0.05,1.180011454458296e-05,0.014297692927244816,0.9385367084379117,0.46125389945604844
1.0,0.05,8.264536956365484e-06,0.014297692927244816,0.9385367084379117,0.46125389945604844
1.0,0.05,1.4265408481576695e-05,0.01225024988167615,0.9385367084379117,0.46125389945604844
1.0,0.05,1.4265408481576695e-05,0.01225024988167615,0.8393395246252398,3.0557995372024815
1.0,0.05,1.4265408481576695e-05,0.01225024988167615,0.8198654648361319,3.0557995372024815
1.0,0.05,1.4265408481576695e-05,0.012182277816192251,0.8475264181826343,3.0557995372024815
1.0,0.05,1.4265408481576695e-05,0.012182277816192251,0.8475264181826343,3.0557995372024815
1.0,0.05,2.1291870709266813e-05,0.012182277816192251,0.5490576275244182,1.0703614801914447
1.0,0.05,2.2145371772405256e-05,0.012788137234241187,0.5490576275244182,0.7458299186063976
1.0,0.05,6.574792633645835e-06,0.012788137234241187,0.5490576275244182,0.7458299186063976
1.0,0.05,1.4771607969421915e-05,0.012788137234241187,0.5490576275244182,0.7458299186063976
1.0,0.05,1.4771607969421915e-05,0.012788137234241187,0.9493701950686553,2.675838381892847
1.0,0.05,1.4771607969421915e-05,0.01383628115210401,0.2919392736739505,2.675838381892847
1.0,0.05,1.4771607969421915e-05,0.01383628115210401,0.2919392736739505,2.675838381892847
1.0,0.05,2.0128522599333753e-05,0.01383628115210401,0.2919392736739505,2.675838381892847
1.0,0.05,7.855013454931725e-06,0.013808635521142807,0.2919392736739505,2.675838381892847
1.0,0.05,1.155493936073168e-05,0.013808635521142807,0.2919392736739505,2.675838381892847
1.0,0.05,1.155493936073168e-05,0.013808635521142807,0.2919392736739505,2.4970991337022377
1.0,0.05,4.207903137957922e-06,0.013808635521142807,0.2919392736739505,0.2621215774320516
1.0,0.05,4.207903137957922e-06,0.013808635521142807,0.6349947186848808,0.2621215774320516
1.0,0.05,4.207903137957922e-06,0.013808635521142807,0.6349947186848808,0.2621215774320516
1.0,0.05,1.1398727273388365e-05,0.013849003927485653,0.6221426201736112,0.2621215774320516
1.0,0.05,1.492828432282841e-05,0.013002629427347178,0.6221426201736112,0.08060368739096313
1.0,0.05,1.492828432282841e-05,0.013002629427347178,0.6221426201736112,8.147285860278766
1.0,0.05,1.492828432282841e-05,0.013002629427347178,0.6221426201736112,8.147285860278766
1.0,0.05,1.492828432282841e-05,0.013002629427347178,0.6221426201736112,8.147285860278766
1.0,0.05,1.492828432282841e-05,0.01181200462779409,0.6221426201736112,8.147285860278766
