b,p_error,v,s,gamma,zeta
1.0,0.05,1.0857964017459204e-05,0.006492828020473956,0.19235769544241882,6.517533635203753
1.0,0.05,1.0857964017459204e-05,0.00564509990546066,0.3830640775841772,1.6529840088056464
1.0,0.05,1.0857964017459204e-05,0.00564509990546066,0.3831568561166322,6.102675439320317
1.0,0.05,1.0857964017459204e-05,0.00564509990546066,0.3831568561166322,6.102675439320317
1.0,0.05,1.1501942833726574e-05,0.00564509990546066,0.3831568561166322,6.102675439320317
1.0,0.05,1.1501942833726574e-05,0.00564509990546066,0.3831568561166322,6.051280773570548
1.0,0.05,1.1501942833726574e-05,0.00564509990546066,0.3831568561166322,6.051280773570548
1.0,0.05,1.1501942833726574e-05,0.004859562894739412,0.3831568561166322,6.051280773570548
1.0,0.05,1.1501942833726574e-05,0.004859562894739412,0.4435990178580952,6.051280773570548
1.0,0.05,1.1501942833726574e-05,0.004859562894739412,0.5072556246710004,7.383361780232322
1.0,0.05,1.1501942833726574e-05,0.004859562894739412,0.5072556246710004,7.383361780232322
1.0,0.05,1.1501942833726574e-05,0.004859562894739412,0.5072556246710004,7.383361780232322
1.0,0.05,1.1501942833726574e-05,0.004859562894739412,0.5043875954432849,4.146730473458638
1.0,0.05,1.1501942833726574e-05,0.004859562894739412,0.5043875954432849,5.195930143156336
1.0,0.05,1.1501942833726574e-05,0.004859562894739412,0.5043875954432849,5.195930143156336
1.0,0.05,1.1501942833726574e-05,0.004859562894739412,0.5043875954432849,5.195930143156336
1.0,0.05,1.1958515386100675e-05,0.004859562894739412,0.5043875954432849,4.711581878340275
1.0,0.05,1.1958515386100675e-05,0.004735472183073278,0.5043875954432849,4.711581878340275
1.0,0.05,1.1958515386100675e-05,0.004735472183073278,0.49737097432104266,4.711581878340275
1.0,0.05,1.0869030098328435e-05,0.004735472183073278,0.49737097432104266,4.711581878340275
1.0,0.05,1.0869030098328435e-05,0.004687850145245883,0.49737097432104266,5.079453075903725
1.0,0.05,1.0869030098328435e-05,0.0057009632706943964,0.49737097432104266,5.079453075903725
1.0,0.05,1.0869030098328435e-05,0.0057009632706943964,0.49737097432104266,5.079453075903725
1.0,0.05,1.0869030098328435e-05,0.0057009632706943964,0.49737097432104266,5.079453075903725
1.0,0.05,9.556941321371246e-06,0.0057009632706943964,0.5457012769780173,5.079453075903725
1.0,0.05,9.556941321371246e-06,0.0057009632706943964,0.38502688278877084,5.118750369145758
1.0,0.05,9.556941321371246e-06,0.0057009632706943964,0.6482083375093723,5.118750369145758
1.0,0.05,9.556941321371246e-06,0.005889712418704251,0.3239998155566516,5.118750369145758
1.0,0.05,7.3057537394918225e-06,0.005889712418704251,0.39618789582187014,5.118750369145758
1.0,0.05,7.3057537394918225e-06,0.005889712418704251,0.39618789582187014,5.118750369145758
1.0,0.05,8.0656169660547e-06,0.005889712418704251,0.2973084821210728,5.118750369145758
1.0,0.05,8.533474043872533e-06,0.005889712418704251,0.2973084821210728,4.264366008118948
1.0,0.05,8.319615821677152e-06,0.005889712418704251,0.2973084821210728,4.264366008118948
1.0,0.05,8.319615821677152e-06,0.005629442986082154,0.6263113237362026,2.7584825216834687
1.0,0.05,8.319615821677152e-06,0.004987288269317676,0.6263113237362026,2.7584825216834687
1.0,0.05,1.0721302518650609e-05,0.004987288269317676,0.6263113237362026,2.7584825216834687
1.0,0.05,1.1133392114627741e-05,0.004987288269317676,0.6263113237362026,2.7584825216834687
1.0,0.05,1.1133392114627741e-05,0.004987288269317676,0.6263113237362026,0.6021455290283534
