b,p_error,v,s,tau,gamma,zeta
1.0,0.05,0.0002347843623911564,0.00782851623232091,3.10480381161218,0.3880848553340219,1.6283539251218344
1.0,0.05,0.0002347843623911564,0.00782851623232091,4.399261811288317,0.3880848553340219,1.6283539251218344
1.0,0.05,0.0002465281729318196,0.00893034438383751,3.148277103349339,0.3880848553340219,1.6283539251218344
1.0,0.05,0.0002448884399187214,0.00893034438383751,2.6515431504078872,0.6078749026814345,1.6283539251218344
1.0,0.05,0.0002448884399187214,0.00795429446744906,3.824283250907138,0.5739185035108715,1.6283539251218344
1.0,0.05,0.0002448884399187214,0.00795429446744906,3.824283250907138,0.5739185035108715,1.6283539251218344
1.0,0.05,0.00022892564522953752,0.007647455562667002,3.824283250907138,0.5739185035108715,1.7895123617088409
1.0,0.05,0.00022892564522953752,0.007647455562667002,3.824283250907138,0.5739185035108715,1.7895123617088409
1.0,0.05,0.00022892564522953752,0.0075507784452060155,3.824283250907138,0.5739185035108715,1.7895123617088409
1.0,0.05,0.00022892564522953752,0.0075507784452060155,3.824283250907138,0.5739185035108715,1.7895123617088409
1.0,0.05,0.00021346678588375176,0.0075507784452060155,2.7817139225966967,0.6869438956780523,1.7895123617088409
1.0,0.05,0.0002492783235900463,0.0075507784452060155,2.800017160706619,0.6869438956780523,1.7895123617088409
1.0,0.05,0.0002492783235900463,0.0075507784452060155,2.800017160706619,0.6869438956780523,2.3213682419875874
1.0,0.05,0.00018941086152332413,0.0075507784452060155,2.800017160706619,0.6869438956780523,0.9835799052406244
1.0,0.05,0.000183508345137114,0.0075507784452060155,4.551443373045068,0.41350625338241687,0.7965642147996599
1.0,0.05,0.0002274181949048518,0.007818710321224902,3.092229489580541,0.41350625338241687,0.37669378641260265
1.0,0.05,0.0002274181949048518,0.007337909564963719,3.637146081443255,0.47790947569164277,0.37669378641260265
1.0,0.05,0.0002274181949048518,0.007337909564963719,2.9549820486038723,0.47790947569164277,0.37669378641260265
1.0,0.05,0.0002418190150210944,0.007337909564963719,2.9549820486038723,0.47790947569164277,0.37669378641260265
1.0,0.05,0.0002418190150210944,0.007337909564963719,2.9549820486038723,0.47790947569164277,0.33920463931248146
1.0,0.05,0.0002653908108304723,0.007337909564963719,2.9549820486038723,0.47790947569164277,0.42240218160809573
1.0,0.05,0.0002653908108304723,0.007337909564963719,2.9549820486038723,0.47790947569164277,0.36687213001080377
1.0,0.05,0.0002653908108304723,0.007337909564963719,2.9549820486038723,0.47790947569164277,0.2803292554980812
1.0,0.05,0.00026505126231737684,0.007337909564963719,4.298093597103037,0.47790947569164277,0.20036387530765837
1.0,0.05,0.00026505126231737684,0.007337909564963719,4.462791807752844,0.34637007261672337,1.4873641127877861
1.0,0.05,0.00026505126231737684,0.007337909564963719,1.7117921651835408,0.531382809559549,1.4873641127877861
1.0,0.05,0.00026505126231737684,0.007300420985807139,1.7117921651835408,0.810328260845767,2.801607417505015
1.0,0.05,0.00026505126231737684,0.007300420985807139,1.986967296932459,0.810328260845767,2.801607417505015
1.0,0.05,0.00026505126231737684,0.007300420985807139,1.6877856582845998,0.810328260845767,2.2982862272586555
1.0,0.05,0.00026505126231737684,0.007769085442173888,1.6877856582845998,0.8175622505430075,2.2982862272586555
