p_error,v,alpha,tau,gamma,zeta
0.05,2.5701554088700232e-08,1.415973614236554e-06,2.941666565498408,0.7527421606469009,0.7760651798689265
0.05,2.9970472957173026e-08,1.415973614236554e-06,2.941666565498408,0.6681900975708257,0.7760651798689265
0.05,2.5417620868418158e-08,1.415973614236554e-06,2.071810191528531,0.6681900975708257,0.7760651798689265
0.05,2.5417620868418158e-08,1.415973614236554e-06,2.185153027154118,0.6681900975708257,0.7760651798689265
0.05,2.5417620868418158e-08,1.415973614236554e-06,2.185153027154118,0.7723622482335804,0.39893379857294675
0.05,2.5417620868418158e-08,1.415973614236554e-06,2.185153027154118,0.7723622482335804,0.9153635822426165
0.05,2.5417620868418158e-08,1.415973614236554e-06,2.185153027154118,0.98854684219108,0.9153635822426165
0.05,2.5417620868418158e-08,1.415973614236554e-06,2.185153027154118,0.9464951928235663,0.9153635822426165
0.05,2.5417620868418158e-08,2.0803827660934315e-06,2.185153027154118,0.8251476055588548,0.9153635822426165
0.05,2.5417620868418158e-08,2.0803827660934315e-06,2.185153027154118,0.8774459556675639,0.9153635822426165
0.05,2.5417620868418158e-08,2.0803827660934315e-06,2.185153027154118,0.9673177425569985,1.2221189663137162
0.05,2.315798851529315e-08,2.0803827660934315e-06,2.185153027154118,0.984301535238861,2.8987494743568836
0.05,2.315798851529315e-08,2.0803827660934315e-06,2.185153027154118,0.9887806088639718,2.8987494743568836
0.05,3.1679460510163454e-08,2.0803827660934315e-06,1.699491295884462,0.9725727921692732,2.8987494743568836
0.05,3.379611955251392e-08,2.9510300947321777e-07,1.699491295884462,0.9725727921692732,0.7314577180822203
0.05,3.379611955251392e-08,2.9510300947321777e-07,1.699491295884462,0.9725727921692732,0.7314577180822203
0.05,3.379611955251392e-08,2.9510300947321777e-07,1.699491295884462,0.9585266709487613,0.7314577180822203
0.05,3.7578380959151e-08,2.9510300947321777e-07,1.699491295884462,0.9585266709487613,0.7314577180822203
0.05,2.751224611673761e-08,2.9510300947321777e-07,1.7614850982209262,0.9585266709487613,0.7314577180822203
0.05,2.751224611673761e-08,2.9510300947321777e-07,1.7614850982209262,0.9585266709487613,0.7314577180822203
0.05,2.751224611673761e-08,2.9510300947321777e-07,1.8809275870079811,0.9585266709487613,4.026360710444102
0.05,2.751224611673761e-08,2.9510300947321777e-07,1.8809275870079811,0.9585266709487613,4.026360710444102
0.05,2.751224611673761e-08,2.687163137494169e-07,1.8809275870079811,0.9585266709487613,4.026360710444102
0.05,2.751224611673761e-08,2.424017530449567e-07,1.8809275870079811,0.8508202643813481,2.2691885630381687
0.05,2.751224611673761e-08,2.424017530449567e-07,1.8809275870079811,0.8989991088015439,1.667969877688187
0.05,2.751224611673761e-08,2.424017530449567e-07,1.8809275870079811,0.8989991088015439,1.667969877688187
0.05,2.751224611673761e-08,2.762497588806578e-07,1.8809275870079811,0.8989991088015439,1.667969877688187
0.05,2.751224611673761e-08,2.762497588806578e-07,1.8809275870079811,0.8742946647856297,1.667969877688187
0.05,2.751224611673761e-08,9.396031106702964e-07,1.8809275870079811,0.8742946647856297,1.667969877688187
0.05,2.751224611673761e-08,9.396031106702964e-07,1.8809275870079811,0.8742946647856297,1.667969877688187
0.05,3.214396773379997e-08,9.396031106702964e-07,1.8809275870079811,0.9067688100972097,3.741758275202429
0.05,3.7951055471868616e-08,1.3513047809456717e-06,1.8809275870079811,0.9067688100972097,3.741758275202429
0.05,3.7951055471868616e-08,1.3513047809456717e-06,1.8809275870079811,0.9067688100972097,3.741758275202429
0.05,3.7951055471868616e-08,1.9511371448791426e-06,1.8809275870079811,0.9067688100972097,1.793275356515756
0.05,3.7951055471868616e-08,2.0893438453731768e-08,1.7946924113091203,0.9067688100972097,1.793275356515756
0.05,3.7951055471868616e-08,6.397419068092884e-08,1.7946924113091203,0.9067688100972097,1.793275356515756
0.05,3.7951055471868616e-08,6.397419068092884e-08,1.7946924113091203,0.9067688100972097,0.7140472873337542
0.05,3.019507080454027e-08,6.397419068092884e-08,2.7197619427984554,0.9067688100972097,0.7140472873337542
0.05,3.264961573173675e-08,4.3002387704152215e-07,2.7197619427984554,0.9550233793009745,0.7140472873337542
0.05,3.264961573173675e-08,4.3002387704152215e-07,2.7197619427984554,0.9550233793009745,0.7140472873337542
0.05,3.264961573173675e-08,4.3002387704152215e-07,2.7197619427984554,0.9550233793009745,1.0342801955806145
0.05,3.374565057941012e-08,4.838130881850444e-08,2.7197619427984554,0.9638331992217775,1.0342801955806145
0.05,3.374565057941012e-08,6.871337340796597e-08,2.1855927577587915,0.9524117894956896,1.5759895395058656
0.05,3.374565057941012e-08,6.871337340796597e-08,2.1855927577587915,0.8202202547079964,1.5759895395058656
0.05,3.374565057941012e-08,1.2272702928323428e-06,2.1855927577587915,0.8202202547079964,1.5759895395058656
0.05,2.0677411990575845e-08,1.2272702928323428e-06,2.1855927577587915,0.8202202547079964,1.5759895395058656
0.05,2.0677411990575845e-08,1.2272702928323428e-06,2.1855927577587915,0.8202202547079964,1.5759895395058656
