b,p_error,v,s,tau,gamma,zeta
1.0,0.05,0.00027895487712298024,0.009421026336560353,5.43644222411101,1.0,0.0
1.0,0.05,0.00030680456947043336,0.009421026336560353,5.43644222411101,1.0,0.0
1.0,0.05,0.00030680456947043336,0.009421026336560353,5.43644222411101,1.0,0.0
1.0,0.05,0.00030680456947043336,0.009421026336560353,7.397053831220103,1.0,0.0
1.0,0.05,0.00030680456947043336,0.009421026336560353,7.397053831220103,1.0,0.0
1.0,0.05,0.00030680456947043336,0.009636666744974147,8.070568136660155,1.0,0.0
1.0,0.05,0.000302746727341837,0.009380140638075832,7.118670666683771,1.0,0.0
1.0,0.05,0.000302746727341837,0.009380140638075832,7.298674782602902,1.0,0.0
1.0,0.05,0.0002952959328234079,0.009380140638075832,7.298674782602902,1.0,0.0
1.0,0.05,0.0003823964147112913,0.009380140638075832,7.298674782602902,1.0,0.0
1.0,0.05,0.0003823964147112913,0.009380140638075832,4.153622353704861,1.0,0.0
1.0,0.05,0.0003823964147112913,0.009380140638075832,4.153622353704861,1.0,0.0
1.0,0.05,0.0003823964147112913,0.009380140638075832,6.2390900264131455,1.0,0.0
1.0,0.05,0.00032044151473123,0.009380140638075832,6.2390900264131455,1.0,0.0
1.0,0.05,0.00032044151473123,0.009380140638075832,6.212373849722557,1.0,0.0
1.0,0.05,0.00032044151473123,0.009579275276461501,8.955803695459108,1.0,0.0
1.0,0.05,0.00032044151473123,0.009628114455027561,7.203312843065705,1.0,0.0
1.0,0.05,0.00032044151473123,0.009628114455027561,6.168596686521598,1.0,0.0
1.0,0.05,0.00032044151473123,0.00761599958230805,6.796494267294512,1.0,0.0
1.0,0.05,0.0004029454995425528,0.00761599958230805,1.3574935792007539,1.0,0.0
1.0,0.05,0.0004029454995425528,0.008721560134832813,1.3574935792007539,1.0,0.0
1.0,0.05,0.0004029454995425528,0.008721560134832813,1.3574935792007539,1.0,0.0
1.0,0.05,0.0004029454995425528,0.008739009008525433,2.551489826045776,1.0,0.0
1.0,0.05,0.0004029454995425528,0.008739009008525433,2.551489826045776,1.0,0.0
1.0,0.05,0.0004029454995425528,0.008739009008525433,2.551489826045776,1.0,0.0
1.0,0.05,0.0004029454995425528,0.008652530321089617,2.551489826045776,1.0,0.0
1.0,0.05,0.0004029454995425528,0.008652530321089617,2.551489826045776,1.0,0.0
1.0,0.05,0.0004029454995425528,0.008652530321089617,1.9320071221862327,1.0,0.0
1.0,0.05,0.0004029454995425528,0.008652530321089617,1.9320071221862327,1.0,0.0
1.0,0.05,0.0004029454995425528,0.008652530321089617,1.9320071221862327,1.0,0.0
1.0,0.05,0.0003681383542027493,0.008652530321089617,1.9320071221862327,1.0,0.0
1.0,0.05,0.0004016702621860356,0.008652530321089617,1.9320071221862327,1.0,0.0
1.0,0.05,0.0004016702621860356,0.008652530321089617,1.9320071221862327,1.0,0.0
1.0,0.05,0.0004016702621860356,0.008652530321089617,2.9532433918470637,1.0,0.0
1.0,0.05,0.0003595186527624562,0.008652530321089617,3.3859842942446248,1.0,0.0
1.0,0.05,0.0003595186527624562,0.008652530321089617,3.3859842942446248,1.0,0.0
1.0,0.05,0.00034799282391228094,0.008652530321089617,3.3859842942446248,1.0,0.0
1.0,0.05,0.00034799282391228094,0.008652530321089617,3.3859842942446248,1.0,0.0
1.0,0.05,0.00034799282391228094,0.008652530321089617,3.3859842942446248,1.0,0.0
1.0,0.05,0.00034799282391228094,0.008652530321089617,3.3216897635523033,1.0,0.0
1.0,0.05,0.0003514426677891297,0.008652530321089617,3.3216897635523033,1.0,0.0
1.0,0.05,0.0003514426677891297,0.008652530321089617,2.965633222945014,1.0,0.0
1.0,0.05,0.0003514426677891297,0.008652530321089617,3.279551549570801,1.0,0.0
1.0,0.05,0.0003514426677891297,0.008652530321089617,3.279551549570801,1.0,0.0
1.0,0.05,0.0003514426677891297,0.008158469675034846,2.1207999980351957,1.0,0.0
1.0,0.05,0.000393602509388758,0.009590935383208798,2.1207999980351957,1.0,0.0
1.0,0.05,0.000393602509388758,0.009590935383208798,2.706470792887375,1.0,0.0
