b,p_error,v,s,tau,gamma,zeta
1.0,0.05,0.00019643834984591898,0.004379665311947505,1.3139532736207327,1.0,0.0
1.0,0.05,0.0001914332652926306,0.004665544640579394,1.3139532736207327,1.0,0.0
1.0,0.05,0.0001914332652926306,0.004665544640579394,1.3139532736207327,1.0,0.0
1.0,0.05,0.0001914332652926306,0.004665544640579394,2.191871151146679,1.0,0.0
1.0,0.05,0.0001914332652926306,0.004665544640579394,2.191871151146679,1.0,0.0
1.0,0.05,0.0001914332652926306,0.004665544640579394,2.191871151146679,1.0,0.0
1.0,0.05,0.0001926719968427214,0.00441611777970919,1.7933436151427042,1.0,0.0
1.0,0.05,0.0001926719968427214,0.00441611777970919,1.7933436151427042,1.0,0.0
1.0,0.05,0.0001926719968427214,0.00441611777970919,1.2897694021066621,1.0,0.0
1.0,0.05,0.00019422228549543607,0.004406852097182675,1.2897694021066621,1.0,0.0
1.0,0.05,0.00019422228549543607,0.004406852097182675,1.2897694021066621,1.0,0.0
1.0,0.05,0.00019422228549543607,0.004406852097182675,1.0552329461826848,1.0,0.0
1.0,0.05,0.00019422228549543607,0.004406852097182675,1.0552329461826848,1.0,0.0
1.0,0.05,0.00019422228549543607,0.004249737510198191,1.0552329461826848,1.0,0.0
1.0,0.05,0.00019422228549543607,0.004249737510198191,1.0552329461826848,1.0,0.0
1.0,0.05,0.00019422228549543607,0.004249737510198191,1.0552329461826848,1.0,0.0
1.0,0.05,0.00019422228549543607,0.004249737510198191,1.0552329461826848,1.0,0.0
1.0,0.05,0.00019422228549543607,0.004249737510198191,1.0552329461826848,1.0,0.0
1.0,0.05,0.0002073209459526307,0.004550922101592688,1.0552329461826848,1.0,0.0
1.0,0.05,0.0002073209459526307,0.004282286445779871,1.0552329461826848,1.0,0.0
1.0,0.05,0.0002073209459526307,0.004282286445779871,1.0552329461826848,1.0,0.0
1.0,0.05,0.00020020275648499448,0.004247236771321333,1.0552329461826848,1.0,0.0
1.0,0.05,0.00020020275648499448,0.00468204193331386,1.3434173928095392,1.0,0.0
1.0,0.05,0.00020020275648499448,0.00468204193331386,1.3434173928095392,1.0,0.0
1.0,0.05,0.00020020275648499448,0.00468204193331386,1.0430707823671663,1.0,0.0
1.0,0.05,0.00020020275648499448,0.00468204193331386,1.0430707823671663,1.0,0.0
1.0,0.05,0.00019820982877525323,0.00468204193331386,1.8244362234620572,1.0,0.0
1.0,0.05,0.00019820982877525323,0.00468204193331386,1.8244362234620572,1.0,0.0
1.0,0.05,0.00019820982877525323,0.00468204193331386,1.8244362234620572,1.0,0.0
1.0,0.05,0.00019820982877525323,0.00468204193331386,1.8244362234620572,1.0,0.0
1.0,0.05,0.00019820982877525323,0.00468204193331386,1.8244362234620572,1.0,0.0
1.0,0.05,0.00019820982877525323,0.00468204193331386,1.8244362234620572,1.0,0.0
