b,p_error,v,s,tau,gamma,zeta
1.0,0.05,0.0002558876048122396,0.005043942969866151,5.3078913868584205,1.0,0.0
1.0,0.05,0.0002558876048122396,0.005043942969866151,5.3078913868584205,1.0,0.0
1.0,0.05,0.0002558876048122396,0.005043942969866151,5.3078913868584205,1.0,0.0
1.0,0.05,0.0002558876048122396,0.005043942969866151,5.3078913868584205,1.0,0.0
1.0,0.05,0.0002558876048122396,0.005043942969866151,5.3078913868584205,1.0,0.0
1.0,0.05,0.0002558876048122396,0.005018865696116706,9.744868776631604,1.0,0.0
1.0,0.05,0.0002558876048122396,0.005018865696116706,9.531654310601631,1.0,0.0
1.0,0.05,0.0002558876048122396,0.005018865696116706,9.531654310601631,1.0,0.0
1.0,0.05,0.0002558876048122396,0.005018865696116706,2.9889353667047973,1.0,0.0
1.0,0.05,0.0002525055516966301,0.005018865696116706,2.9889353667047973,1.0,0.0
1.0,0.05,0.0002525055516966301,0.005018865696116706,2.9889353667047973,1.0,0.0
1.0,0.05,0.0002515116558863229,0.005018865696116706,2.9889353667047973,1.0,0.0
1.0,0.05,0.0002515116558863229,0.005018887455274725,9.718597745652096,1.0,0.0
1.0,0.05,0.00023950994843214277,0.005018887455274725,9.718597745652096,1.0,0.0
1.0,0.05,0.0002691078211680082,0.005018887455274725,9.785431038088724,1.0,0.0
1.0,0.05,0.0002691078211680082,0.005018887455274725,9.785431038088724,1.0,0.0
1.0,0.05,0.0002691078211680082,0.005018887455274725,8.649900393265256,1.0,0.0
1.0,0.05,0.0002691078211680082,0.005018887455274725,8.649900393265256,1.0,0.0
1.0,0.05,0.00021049966211186277,0.005018887455274725,8.649900393265256,1.0,0.0
1.0,0.05,0.00022655411916909935,0.005018887455274725,8.649900393265256,1.0,0.0
1.0,0.05,0.00028732865902195826,0.005018887455274725,5.691887444070067,1.0,0.0
1.0,0.05,0.00027073088438778545,0.005018887455274725,3.0819251936917462,1.0,0.0
1.0,0.05,0.00027073088438778545,0.005018887455274725,3.0819251936917462,1.0,0.0
1.0,0.05,0.00027073088438778545,0.005018887455274725,3.0819251936917462,1.0,0.0
1.0,0.05,0.00027073088438778545,0.00485374975781725,3.0819251936917462,1.0,0.0
1.0,0.05,0.00027073088438778545,0.00485374975781725,3.0819251936917462,1.0,0.0
1.0,0.05,0.00026715509322262557,0.00485374975781725,5.833613741887533,1.0,0.0
1.0,0.05,0.00024135901442207705,0.00485374975781725,5.833613741887533,1.0,0.0
1.0,0.05,0.00024223377855064483,0.004917053691217501,5.833613741887533,1.0,0.0
1.0,0.05,0.00024223377855064483,0.004867725576511157,7.473943003431787,1.0,0.0
1.0,0.05,0.00024223377855064483,0.004867725576511157,7.473943003431787,1.0,0.0
1.0,0.05,0.00024223377855064483,0.004867725576511157,4.7304478862286725,1.0,0.0
1.0,0.05,0.00024220858245000966,0.004867725576511157,6.401623799193778,1.0,0.0
1.0,0.05,0.00028342140828756913,0.004867725576511157,6.401623799193778,1.0,0.0
1.0,0.05,0.00028342140828756913,0.004867725576511157,6.401623799193778,1.0,0.0
1.0,0.05,0.0002701939812580583,0.004852213306265507,6.401623799193778,1.0,0.0
1.0,0.05,0.00025069018355054995,0.004852213306265507,6.401623799193778,1.0,0.0
1.0,0.05,0.00025069018355054995,0.004852213306265507,6.401623799193778,1.0,0.0
1.0,0.05,0.00025069018355054995,0.004852213306265507,6.401623799193778,1.0,0.0
1.0,0.05,0.00025069018355054995,0.004852213306265507,7.709233809072707,1.0,0.0
1.0,0.05,0.00025069018355054995,0.004852213306265507,6.393857858195974,1.0,0.0
1.0,0.05,0.00025069018355054995,0.004852213306265507,6.393857858195974,1.0,0.0
1.0,0.05,0.00025069018355054995,0.004852213306265507,6.182273461808362,1.0,0.0
1.0,0.05,0.00025160732241943977,0.004852213306265507,6.182273461808362,1.0,0.0
1.0,0.05,0.00025160732241943977,0.004852213306265507,6.182273461808362,1.0,0.0
1.0,0.05,0.00028862620096174345,0.004852213306265507,6.182273461808362,1.0,0.0
1.0,0.05,0.00028862620096174345,0.004943988236920447,1.869009775739268,1.0,0.0
1.0,0.05,0.00023447106286453794,0.004943988236920447,1.869009775739268,1.0,0.0
1.0,0.05,0.00023447106286453794,0.004855947733159791,1.869009775739268,1.0,0.0
1.0,0.05,0.00023447106286453794,0.004855947733159791,1.869009775739268,1.0,0.0
1.0,0.05,0.00023447106286453794,0.00461264091056225,1.869009775739268,1.0,0.0
1.0,0.05,0.0002335218458944545,0.00461264091056225,7.432867960179952,1.0,0.0
1.0,0.05,0.0002335218458944545,0.00461264091056225,7.149912609697437,1.0,0.0
1.0,0.05,0.0002335218458944545,0.00461264091056225,7.149912609697437,1.0,0.0
1.0,0.05,0.0002335218458944545,0.00461264091056225,3.779865999897993,1.0,0.0
1.0,0.05,0.0002870699019975353,0.00461264091056225,3.779865999897993,1.0,0.0
1.0,0.05,0.0002719537543221724,0.00461264091056225,9.459694954434095,1.0,0.0
1.0,0.05,0.00026985294026524045,0.004477801057886108,9.459694954434095,1.0,0.0
1.0,0.05,0.00026985294026524045,0.0051897084427427135,9.082446164304015,1.0,0.0
1.0,0.05,0.00026985294026524045,0.004570104499694512,9.082446164304015,1.0,0.0
1.0,0.05,0.00026985294026524045,0.004761040541320634,9.082446164304015,1.0,0.0
1.0,0.05,0.00026985294026524045,0.004761040541320634,9.082446164304015,1.0,0.0
1.0,0.05,0.0002734734800678899,0.004761040541320634,9.746108286286153,1.0,0.0
1.0,0.05,0.0002734734800678899,0.004761040541320634,9.607205245901426,1.0,0.0
1.0,0.05,0.0002734734800678899,0.004761040541320634,7.988826505668478,1.0,0.0
1.0,0.05,0.0002734734800678899,0.004643480863945267,7.988826505668478,1.0,0.0
1.0,0.05,0.0002734734800678899,0.004643480863945267,7.431750225205272,1.0,0.0
1.0,0.05,0.0002734734800678899,0.004643480863945267,7.431750225205272,1.0,0.0
1.0,0.05,0.00027334329249202084,0.004643480863945267,7.431750225205272,1.0,0.0
1.0,0.05,0.00027334329249202084,0.004643480863945267,7.431750225205272,1.0,0.0
1.0,0.05,0.00027334329249202084,0.004643480863945267,3.5420584109186133,1.0,0.0
1.0,0.05,0.00027334329249202084,0.004862222901151742,3.5420584109186133,1.0,0.0
1.0,0.05,0.0002553436525640829,0.00445895732806589,4.812123998144012,1.0,0.0
1.0,0.05,0.0002553436525640829,0.005068650179473244,4.812123998144012,1.0,0.0
1.0,0.05,0.0002553436525640829,0.005068650179473244,4.812123998144012,1.0,0.0
1.0,0.05,0.0002553436525640829,0.005141544078693451,4.812123998144012,1.0,0.0
1.0,0.05,0.0002553436525640829,0.004985030355542846,4.812123998144012,1.0,0.0
1.0,0.05,0.0002553436525640829,0.004985030355542846,4.812123998144012,1.0,0.0
1.0,0.05,0.0002553436525640829,0.004985030355542846,4.812123998144012,1.0,0.0
1.0,0.05,0.0002553436525640829,0.004985030355542846,4.812123998144012,1.0,0.0
1.0,0.05,0.0002960004141909129,0.004985030355542846,4.812123998144012,1.0,0.0
1.0,0.05,0.0002960004141909129,0.004985030355542846,4.812123998144012,1.0,0.0
1.0,0.05,0.0002960004141909129,0.004985030355542846,4.812123998144012,1.0,0.0
1.0,0.05,0.0002960004141909129,0.004985030355542846,4.812123998144012,1.0,0.0
1.0,0.05,0.0002960004141909129,0.004985030355542846,4.812123998144012,1.0,0.0
1.0,0.05,0.00024785896052107684,0.004985030355542846,4.812123998144012,1.0,0.0
1.0,0.05,0.00024785896052107684,0.004985030355542846,3.854046821530421,1.0,0.0
1.0,0.05,0.00028236495294510554,0.004985030355542846,3.854046821530421,1.0,0.0
1.0,0.05,0.0002682526452350061,0.004985030355542846,3.854046821530421,1.0,0.0
1.0,0.05,0.0002682526452350061,0.004985030355542846,7.941144892958247,1.0,0.0
1.0,0.05,0.0002682526452350061,0.004985030355542846,7.941144892958247,1.0,0.0
1.0,0.05,0.0002682526452350061,0.004985030355542846,5.375920439993775,1.0,0.0
1.0,0.05,0.00027304336255251936,0.005128146932557883,6.978098572056805,1.0,0.0
1.0,0.05,0.00027304336255251936,0.005128146932557883,6.978098572056805,1.0,0.0
1.0,0.05,0.00027304336255251936,0.005115775071722407,6.978098572056805,1.0,0.0
1.0,0.05,0.0002657865476831988,0.0045450694042130976,6.978098572056805,1.0,0.0
1.0,0.05,0.0002657865476831988,0.0045450694042130976,6.978098572056805,1.0,0.0
1.0,0.05,0.0002657865476831988,0.0048117557733617705,6.978098572056805,1.0,0.0
1.0,0.05,0.00025119159978940857,0.0048117557733617705,9.324126188946778,1.0,0.0
1.0,0.05,0.00029290391016973955,0.0048117557733617705,9.324126188946778,1.0,0.0
