,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.04232658845134,log
1,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.858015495225377,log
2,-496.09345848913273,9.677602574315502,2.6405094215263007,-12.461866135040703,log
3,-496.09345848913273,9.677602574315502,2.6405094215263007,-12.106158598353437,log
4,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.848141237803183,log
5,-496.09345848913273,9.677602574315502,2.6405094215263007,-14.56095063862178,log
6,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.033570065252789,log
7,-496.09345848913273,9.677602574315502,2.6405094215263007,-10.070823064375622,log
8,-496.09345848913273,9.677602574315502,2.6405094215263007,-10.172617332033182,log
9,-496.09345848913273,9.677602574315502,2.6405094215263007,-8.908720871786414,log
10,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.962196859773815,log
11,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.606882055727707,log
12,-496.09345848913273,9.677602574315502,2.6405094215263007,-11.510976736309418,log
13,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.475745800157387,log
14,-496.09345848913273,9.677602574315502,2.6405094215263007,-10.190168041689049,log
15,-496.09345848913273,9.677602574315502,2.6405094215263007,-10.364655644703388,log
16,-496.09345848913273,9.677602574315502,2.6405094215263007,-8.916975320339528,log
17,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.640549477144855,log
18,-496.09345848913273,9.677602574315502,2.6405094215263007,-8.957972622753863,log
19,-496.09345848913273,9.677602574315502,2.6405094215263007,-8.757022737004409,log
20,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.432392118462802,log
21,-496.09345848913273,9.677602574315502,2.6405094215263007,-8.984360958037371,log
22,-496.09345848913273,9.677602574315502,2.6405094215263007,-10.245450768415742,log
23,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.06194343805368,log
24,-496.09345848913273,9.677602574315502,2.6405094215263007,-13.640970134799437,log
25,-496.09345848913273,9.677602574315502,2.6405094215263007,-13.665950079475005,log
26,-496.09345848913273,9.677602574315502,2.6405094215263007,-10.463772964660416,log
27,-496.09345848913273,9.677602574315502,2.6405094215263007,-10.10985743391105,log
28,-496.09345848913273,9.677602574315502,2.6405094215263007,-8.90658590977167,log
29,-496.09345848913273,9.677602574315502,2.6405094215263007,-8.93117702655556,log
30,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.921360463417363,log
31,-496.09345848913273,9.677602574315502,2.6405094215263007,-8.987499961998495,log
32,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.647375740990496,log
33,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.194522126710092,log
34,-496.09345848913273,9.677602574315502,2.6405094215263007,-10.20712865480962,log
35,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.229261567460952,log
36,-496.09345848913273,9.677602574315502,2.6405094215263007,-10.32498832612646,log
37,-496.09345848913273,9.677602574315502,2.6405094215263007,-12.401970387289905,log
38,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.562752992898442,log
39,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.770044867637507,log
40,-496.09345848913273,9.677602574315502,2.6405094215263007,-12.267362929063545,log
41,-496.09345848913273,9.677602574315502,2.6405094215263007,-10.229160840531497,log
42,-496.09345848913273,9.677602574315502,2.6405094215263007,-10.57544754497862,log
43,-496.09345848913273,9.677602574315502,2.6405094215263007,-8.88273972432933,log
44,-496.09345848913273,9.677602574315502,2.6405094215263007,-11.614974680927839,log
45,-496.09345848913273,9.677602574315502,2.6405094215263007,-8.906117286762854,log
46,-496.09345848913273,9.677602574315502,2.6405094215263007,-9.65113955495222,log
47,-496.09345848913273,9.677602574315502,2.6405094215263007,-8.839882234706977,log
48,-496.09345848913273,9.677602574315502,2.6405094215263007,-8.990932448850513,log
