,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-404.4531776012074,9.405430094932164,3.310070241026843,-10.562561905512485,log
1,1,-404.4531776012074,9.405430094932164,3.310070241026843,-8.774153239296181,log
2,2,-404.4531776012074,9.405430094932164,3.310070241026843,-11.092138997675804,log
3,3,-404.4531776012074,9.405430094932164,3.310070241026843,-9.467870816959556,log
4,4,-404.4531776012074,9.405430094932164,3.310070241026843,-9.922991135907315,log
5,5,-404.4531776012074,9.405430094932164,3.310070241026843,-9.55972972196225,log
6,6,-404.4531776012074,9.405430094932164,3.310070241026843,-12.35323623285509,log
7,7,-404.4531776012074,9.405430094932164,3.310070241026843,-11.23286486161288,log
8,8,-404.4531776012074,9.405430094932164,3.310070241026843,-8.897709873191337,log
9,9,-404.4531776012074,9.405430094932164,3.310070241026843,-9.50214906080911,log
10,10,-404.4531776012074,9.405430094932164,3.310070241026843,-9.528103450196301,log
11,11,-404.4531776012074,9.405430094932164,3.310070241026843,-10.3731672401531,log
12,12,-404.4531776012074,9.405430094932164,3.310070241026843,-8.805565282585807,log
13,13,-404.4531776012074,9.405430094932164,3.310070241026843,-8.817356925023219,log
14,14,-404.4531776012074,9.405430094932164,3.310070241026843,-9.593783019204386,log
15,15,-404.4531776012074,9.405430094932164,3.310070241026843,-9.964842929156944,log
16,16,-404.4531776012074,9.405430094932164,3.310070241026843,-13.514893476204369,log
17,17,-404.4531776012074,9.405430094932164,3.310070241026843,-8.950342653576742,log
18,18,-404.4531776012074,9.405430094932164,3.310070241026843,-9.994537536419893,log
19,19,-404.4531776012074,9.405430094932164,3.310070241026843,-15.264974771051676,log
20,20,-404.4531776012074,9.405430094932164,3.310070241026843,-9.727579822237008,log
21,21,-404.4531776012074,9.405430094932164,3.310070241026843,-9.468250510017784,log
22,22,-404.4531776012074,9.405430094932164,3.310070241026843,-8.859702315887386,log
23,23,-404.4531776012074,9.405430094932164,3.310070241026843,-8.758084747486937,log
24,24,-404.4531776012074,9.405430094932164,3.310070241026843,-9.429295974012106,log
25,25,-404.4531776012074,9.405430094932164,3.310070241026843,-9.86960838205105,log
26,26,-404.4531776012074,9.405430094932164,3.310070241026843,-10.015943010912602,log
27,27,-404.4531776012074,9.405430094932164,3.310070241026843,-8.762060925869646,log
28,28,-404.4531776012074,9.405430094932164,3.310070241026843,-12.157453111741932,log
29,29,-404.4531776012074,9.405430094932164,3.310070241026843,-9.457330346047119,log
30,30,-404.4531776012074,9.405430094932164,3.310070241026843,-10.604115875442927,log
31,31,-404.4531776012074,9.405430094932164,3.310070241026843,-14.411776389336607,log
32,32,-404.4531776012074,9.405430094932164,3.310070241026843,-9.859183092167292,log
33,33,-404.4531776012074,9.405430094932164,3.310070241026843,-10.055588412739585,log
34,34,-404.4531776012074,9.405430094932164,3.310070241026843,-10.018276479019075,log
35,35,-404.4531776012074,9.405430094932164,3.310070241026843,-8.831823803225431,log
36,36,-404.4531776012074,9.405430094932164,3.310070241026843,-9.20995159958706,log
37,37,-404.4531776012074,9.405430094932164,3.310070241026843,-9.519036180215856,log
38,38,-404.4531776012074,9.405430094932164,3.310070241026843,-9.784899855146014,log
39,39,-404.4531776012074,9.405430094932164,3.310070241026843,-9.480243638709618,log
