,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,-507.3131389146325,10.879455462079786,2.0699148931800337,-10.109269943476097,log
1,-507.3131389146325,10.879455462079786,2.0699148931800337,-12.339726386807934,log
2,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.693294077545481,log
3,-507.3131389146325,10.879455462079786,2.0699148931800337,-14.510628798087799,log
4,-507.3131389146325,10.879455462079786,2.0699148931800337,-8.865929519343677,log
5,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.483620697565522,log
6,-507.3131389146325,10.879455462079786,2.0699148931800337,-8.996501568361955,log
7,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.681039975061843,log
8,-507.3131389146325,10.879455462079786,2.0699148931800337,-11.290899916455059,log
9,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.922959138039914,log
10,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.593875601740297,log
11,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.909291414754554,log
12,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.74688111575655,log
13,-507.3131389146325,10.879455462079786,2.0699148931800337,-8.984396613707567,log
14,-507.3131389146325,10.879455462079786,2.0699148931800337,-10.369147151807635,log
15,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.982407246505458,log
16,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.015585959000871,log
17,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.222490695668794,log
18,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.88347970798092,log
19,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.60872885882761,log
20,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.047207750311646,log
21,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.066699543531287,log
22,-507.3131389146325,10.879455462079786,2.0699148931800337,-8.984873495170394,log
23,-507.3131389146325,10.879455462079786,2.0699148931800337,-13.443203183346625,log
24,-507.3131389146325,10.879455462079786,2.0699148931800337,-8.902692799340832,log
25,-507.3131389146325,10.879455462079786,2.0699148931800337,-11.576924053949172,log
26,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.45405402158261,log
27,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.65956636878249,log
28,-507.3131389146325,10.879455462079786,2.0699148931800337,-8.872437253970745,log
29,-507.3131389146325,10.879455462079786,2.0699148931800337,-14.501782823254848,log
30,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.018544563492355,log
31,-507.3131389146325,10.879455462079786,2.0699148931800337,-10.931375316354638,log
32,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.610344187003667,log
33,-507.3131389146325,10.879455462079786,2.0699148931800337,-8.983045938652348,log
34,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.701683844748917,log
35,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.02211078934212,log
36,-507.3131389146325,10.879455462079786,2.0699148931800337,-8.984261580992195,log
37,-507.3131389146325,10.879455462079786,2.0699148931800337,-8.953210271049368,log
38,-507.3131389146325,10.879455462079786,2.0699148931800337,-11.52552134048535,log
39,-507.3131389146325,10.879455462079786,2.0699148931800337,-8.850004903700398,log
40,-507.3131389146325,10.879455462079786,2.0699148931800337,-10.263983960800775,log
41,-507.3131389146325,10.879455462079786,2.0699148931800337,-8.914473766404026,log
42,-507.3131389146325,10.879455462079786,2.0699148931800337,-8.986148339430658,log
43,-507.3131389146325,10.879455462079786,2.0699148931800337,-14.042330971398753,log
44,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.61615103467393,log
45,-507.3131389146325,10.879455462079786,2.0699148931800337,-11.975390790904648,log
46,-507.3131389146325,10.879455462079786,2.0699148931800337,-8.970181967076668,log
47,-507.3131389146325,10.879455462079786,2.0699148931800337,-12.56075964040247,log
48,-507.3131389146325,10.879455462079786,2.0699148931800337,-12.28742716545823,log
49,-507.3131389146325,10.879455462079786,2.0699148931800337,-9.396592862524797,log
